개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2016.03.31 현재,51109613425.0,재무상태표
연결재무제표,비유동자산,2016.03.31 현재,8934112682.0,재무상태표
연결재무제표,자산총계,2016.03.31 현재,60043726107.0,재무상태표
연결재무제표,유동부채,2016.03.31 현재,24603153138.0,재무상태표
연결재무제표,비유동부채,2016.03.31 현재,5229106540.0,재무상태표
연결재무제표,부채총계,2016.03.31 현재,29832259678.0,재무상태표
연결재무제표,자본총계,2016.03.31 현재,30211466429.0,재무상태표
연결재무제표,매출액,2016.01.01 ~ 2016.03.31,18724007815.0,손익계산서
연결재무제표,영업이익,2016.01.01 ~ 2016.03.31,1592128321.0,손익계산서
연결재무제표,법인세차감전 순이익,2016.01.01 ~ 2016.03.31,1567370165.0,손익계산서
연결재무제표,당기순이익,2016.01.01 ~ 2016.03.31,1549822077.0,손익계산서
재무제표,유동자산,2016.03.31 현재,50939064264.0,재무상태표
재무제표,비유동자산,2016.03.31 현재,9219299500.0,재무상태표
재무제표,자산총계,2016.03.31 현재,60158363764.0,재무상태표
재무제표,유동부채,2016.03.31 현재,24508889079.0,재무상태표
재무제표,비유동부채,2016.03.31 현재,5023606540.0,재무상태표
재무제표,부채총계,2016.03.31 현재,29532495619.0,재무상태표
재무제표,이익잉여금,2016.03.31 현재,3587523232.0,재무상태표
재무제표,자본총계,2016.03.31 현재,30625868145.0,재무상태표
재무제표,매출액,2016.01.01 ~ 2016.03.31,18724007815.0,손익계산서
재무제표,영업이익,2016.01.01 ~ 2016.03.31,1558750366.0,손익계산서
재무제표,법인세차감전 순이익,2016.01.01 ~ 2016.03.31,1533992523.0,손익계산서
재무제표,당기순이익,2016.01.01 ~ 2016.03.31,1516444435.0,손익계산서
