개별/연결,계정명,당기일자,금액,재무제표명
재무제표,유동자산,2018.06.30 현재,733504125718.0,재무상태표
재무제표,비유동자산,2018.06.30 현재,22093788889.0,재무상태표
재무제표,자산총계,2018.06.30 현재,755597914607.0,재무상태표
재무제표,유동부채,2018.06.30 현재,113271004254.0,재무상태표
재무제표,비유동부채,2018.06.30 현재,16006253737.0,재무상태표
재무제표,부채총계,2018.06.30 현재,129277257991.0,재무상태표
재무제표,자본금,2018.06.30 현재,45404050000.0,재무상태표
재무제표,이익잉여금,2018.06.30 현재,573889307759.0,재무상태표
재무제표,자본총계,2018.06.30 현재,626320656616.0,재무상태표
재무제표,매출액,2018.01.01 ~ 2018.06.30,144844194328.0,손익계산서
재무제표,영업이익,2018.01.01 ~ 2018.06.30,36234212115.0,손익계산서
재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.06.30,36972417038.0,손익계산서
재무제표,당기순이익,2018.01.01 ~ 2018.06.30,27780877924.0,손익계산서
