개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2019.09.30 현재,87418449205.0,재무상태표
연결재무제표,비유동자산,2019.09.30 현재,110829885898.0,재무상태표
연결재무제표,자산총계,2019.09.30 현재,198248335103.0,재무상태표
연결재무제표,유동부채,2019.09.30 현재,24032077639.0,재무상태표
연결재무제표,비유동부채,2019.09.30 현재,25237444702.0,재무상태표
연결재무제표,부채총계,2019.09.30 현재,49269522341.0,재무상태표
연결재무제표,자본금,2019.09.30 현재,16443768000.0,재무상태표
연결재무제표,이익잉여금,2019.09.30 현재,95778701071.0,재무상태표
연결재무제표,자본총계,2019.09.30 현재,148978812762.0,재무상태표
연결재무제표,매출액,2019.01.01 ~ 2019.09.30,34909302426.0,손익계산서
연결재무제표,영업이익,2019.01.01 ~ 2019.09.30,396008785.0,손익계산서
연결재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.09.30,-1497976961.0,손익계산서
연결재무제표,당기순이익,2019.01.01 ~ 2019.09.30,-698709622.0,손익계산서
재무제표,유동자산,2019.09.30 현재,80691103808.0,재무상태표
재무제표,비유동자산,2019.09.30 현재,115567154521.0,재무상태표
재무제표,자산총계,2019.09.30 현재,196258258329.0,재무상태표
재무제표,유동부채,2019.09.30 현재,23214322114.0,재무상태표
재무제표,비유동부채,2019.09.30 현재,24065123453.0,재무상태표
재무제표,부채총계,2019.09.30 현재,47279445567.0,재무상태표
재무제표,자본금,2019.09.30 현재,16443768000.0,재무상태표
재무제표,이익잉여금,2019.09.30 현재,95508530032.0,재무상태표
재무제표,자본총계,2019.09.30 현재,148978812762.0,재무상태표
재무제표,매출액,2019.01.01 ~ 2019.09.30,33220835841.0,손익계산서
재무제표,영업이익,2019.01.01 ~ 2019.09.30,1796152382.0,손익계산서
재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.09.30,-1106395457.0,손익계산서
재무제표,당기순이익,2019.01.01 ~ 2019.09.30,-571167063.0,손익계산서
