개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2016.06.30 현재,69155582466.0,재무상태표
연결재무제표,비유동자산,2016.06.30 현재,206042975369.0,재무상태표
연결재무제표,자산총계,2016.06.30 현재,275198557835.0,재무상태표
연결재무제표,유동부채,2016.06.30 현재,82440301191.0,재무상태표
연결재무제표,비유동부채,2016.06.30 현재,24667299449.0,재무상태표
연결재무제표,부채총계,2016.06.30 현재,107107600640.0,재무상태표
연결재무제표,자본금,2016.06.30 현재,13791550000.0,재무상태표
연결재무제표,이익잉여금,2016.06.30 현재,64284523338.0,재무상태표
연결재무제표,자본총계,2016.06.30 현재,168090957195.0,재무상태표
연결재무제표,매출액,2016.01.01 ~ 2016.06.30,42525473287.0,손익계산서
연결재무제표,영업이익,2016.01.01 ~ 2016.06.30,2042388336.0,손익계산서
연결재무제표,법인세차감전 순이익,2016.01.01 ~ 2016.06.30,1905376528.0,손익계산서
연결재무제표,당기순이익,2016.01.01 ~ 2016.06.30,1248973722.0,손익계산서
재무제표,유동자산,2016.06.30 현재,46640263813.0,재무상태표
재무제표,비유동자산,2016.06.30 현재,153145216093.0,재무상태표
재무제표,자산총계,2016.06.30 현재,199785479906.0,재무상태표
재무제표,유동부채,2016.06.30 현재,65637540279.0,재무상태표
재무제표,비유동부채,2016.06.30 현재,20392433436.0,재무상태표
재무제표,부채총계,2016.06.30 현재,86029973715.0,재무상태표
재무제표,자본금,2016.06.30 현재,13791550000.0,재무상태표
재무제표,이익잉여금,2016.06.30 현재,64101303427.0,재무상태표
재무제표,자본총계,2016.06.30 현재,113755506191.0,재무상태표
재무제표,매출액,2016.01.01 ~ 2016.06.30,30704346944.0,손익계산서
재무제표,영업이익,2016.01.01 ~ 2016.06.30,1500202268.0,손익계산서
재무제표,법인세차감전 순이익,2016.01.01 ~ 2016.06.30,1406335865.0,손익계산서
재무제표,당기순이익,2016.01.01 ~ 2016.06.30,887048979.0,손익계산서
