개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2020.03.31 현재,105840033829.0,재무상태표
연결재무제표,비유동자산,2020.03.31 현재,251033192861.0,재무상태표
연결재무제표,자산총계,2020.03.31 현재,356873226690.0,재무상태표
연결재무제표,유동부채,2020.03.31 현재,232587175256.0,재무상태표
연결재무제표,비유동부채,2020.03.31 현재,8831930214.0,재무상태표
연결재무제표,부채총계,2020.03.31 현재,241419105470.0,재무상태표
연결재무제표,자본금,2020.03.31 현재,6756750000.0,재무상태표
연결재무제표,이익잉여금,2020.03.31 현재,106752560319.0,재무상태표
연결재무제표,자본총계,2020.03.31 현재,115454121220.0,재무상태표
연결재무제표,매출액,2020.01.01 ~ 2020.03.31,29591405388.0,손익계산서
연결재무제표,영업이익,2020.01.01 ~ 2020.03.31,-7061394020.0,손익계산서
연결재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.03.31,-5625059693.0,손익계산서
연결재무제표,당기순이익,2020.01.01 ~ 2020.03.31,-4172427823.0,손익계산서
재무제표,유동자산,2020.03.31 현재,70369373469.0,재무상태표
재무제표,비유동자산,2020.03.31 현재,148779501098.0,재무상태표
재무제표,자산총계,2020.03.31 현재,219148874567.0,재무상태표
재무제표,유동부채,2020.03.31 현재,74108570223.0,재무상태표
재무제표,비유동부채,2020.03.31 현재,4643890106.0,재무상태표
재무제표,부채총계,2020.03.31 현재,78752460329.0,재무상태표
재무제표,자본금,2020.03.31 현재,6756750000.0,재무상태표
재무제표,이익잉여금,2020.03.31 현재,131251213645.0,재무상태표
재무제표,자본총계,2020.03.31 현재,140396414238.0,재무상태표
재무제표,매출액,2020.01.01 ~ 2020.03.31,25887434484.0,손익계산서
재무제표,영업이익,2020.01.01 ~ 2020.03.31,-249750836.0,손익계산서
재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.03.31,1081499166.0,손익계산서
재무제표,당기순이익,2020.01.01 ~ 2020.03.31,852699723.0,손익계산서
