개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2020.12.31 현재,38052297000000.0,재무상태표
연결재무제표,비유동자산,2020.12.31 현재,99586080000000.0,재무상태표
연결재무제표,자산총계,2020.12.31 현재,137638377000000.0,재무상태표
연결재무제표,유동부채,2020.12.31 현재,37212697000000.0,재무상태표
연결재무제표,비유동부채,2020.12.31 현재,48565762000000.0,재무상태표
연결재무제표,부채총계,2020.12.31 현재,85778459000000.0,재무상태표
연결재무제표,자본금,2020.12.31 현재,15385000000.0,재무상태표
연결재무제표,이익잉여금,2020.12.31 현재,12496676000000.0,재무상태표
연결재무제표,자본총계,2020.12.31 현재,51859918000000.0,재무상태표
연결재무제표,매출액,2020.01.01 ~ 2020.12.31,81820139000000.0,손익계산서
연결재무제표,영업이익,2020.01.01 ~ 2020.12.31,-164471000000.0,손익계산서
연결재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.12.31,-27806000000.0,손익계산서
연결재무제표,당기순이익,2020.01.01 ~ 2020.12.31,-108432000000.0,손익계산서
재무제표,유동자산,2020.12.31 현재,1552357000000.0,재무상태표
재무제표,비유동자산,2020.12.31 현재,22040040000000.0,재무상태표
재무제표,자산총계,2020.12.31 현재,23592397000000.0,재무상태표
재무제표,유동부채,2020.12.31 현재,2509629000000.0,재무상태표
재무제표,비유동부채,2020.12.31 현재,6251205000000.0,재무상태표
재무제표,부채총계,2020.12.31 현재,8760834000000.0,재무상태표
재무제표,자본금,2020.12.31 현재,15385000000.0,재무상태표
재무제표,이익잉여금,2020.12.31 현재,11301835000000.0,재무상태표
재무제표,자본총계,2020.12.31 현재,14831563000000.0,재무상태표
재무제표,매출액,2020.01.01 ~ 2020.12.31,3473984000000.0,손익계산서
재무제표,영업이익,2020.01.01 ~ 2020.12.31,1658031000000.0,손익계산서
재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.12.31,2027819000000.0,손익계산서
재무제표,당기순이익,2020.01.01 ~ 2020.12.31,1716045000000.0,손익계산서
