개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2017.12.31 현재,51987037303.0,재무상태표
연결재무제표,비유동자산,2017.12.31 현재,82217905212.0,재무상태표
연결재무제표,자산총계,2017.12.31 현재,134204942515.0,재무상태표
연결재무제표,유동부채,2017.12.31 현재,40239766002.0,재무상태표
연결재무제표,비유동부채,2017.12.31 현재,14382657591.0,재무상태표
연결재무제표,부채총계,2017.12.31 현재,54622423593.0,재무상태표
연결재무제표,자본금,2017.12.31 현재,9732686500.0,재무상태표
연결재무제표,이익잉여금,2017.12.31 현재,39592413850.0,재무상태표
연결재무제표,자본총계,2017.12.31 현재,79582518922.0,재무상태표
연결재무제표,매출액,2017.01.01 ~ 2017.12.31,191695210047.0,손익계산서
연결재무제표,영업이익,2017.01.01 ~ 2017.12.31,13136638892.0,손익계산서
연결재무제표,법인세차감전 순이익,2017.01.01 ~ 2017.12.31,12180012005.0,손익계산서
연결재무제표,당기순이익,2017.01.01 ~ 2017.12.31,9755088749.0,손익계산서
재무제표,유동자산,2017.12.31 현재,51766519209.0,재무상태표
재무제표,비유동자산,2017.12.31 현재,81199286199.0,재무상태표
재무제표,자산총계,2017.12.31 현재,132965805408.0,재무상태표
재무제표,유동부채,2017.12.31 현재,40231068961.0,재무상태표
재무제표,비유동부채,2017.12.31 현재,14382657591.0,재무상태표
재무제표,부채총계,2017.12.31 현재,54613726552.0,재무상태표
재무제표,자본금,2017.12.31 현재,9732686500.0,재무상태표
재무제표,이익잉여금,2017.12.31 현재,38283291982.0,재무상태표
재무제표,자본총계,2017.12.31 현재,78352078856.0,재무상태표
재무제표,매출액,2017.01.01 ~ 2017.12.31,191104353886.0,손익계산서
재무제표,영업이익,2017.01.01 ~ 2017.12.31,12997165292.0,손익계산서
재무제표,법인세차감전 순이익,2017.01.01 ~ 2017.12.31,11462186190.0,손익계산서
재무제표,당기순이익,2017.01.01 ~ 2017.12.31,9081549757.0,손익계산서
