개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2019.09.30 현재,64780620398.0,재무상태표
연결재무제표,비유동자산,2019.09.30 현재,96476288556.0,재무상태표
연결재무제표,자산총계,2019.09.30 현재,161808931837.0,재무상태표
연결재무제표,유동부채,2019.09.30 현재,27883002683.0,재무상태표
연결재무제표,비유동부채,2019.09.30 현재,18071074406.0,재무상태표
연결재무제표,부채총계,2019.09.30 현재,46130497443.0,재무상태표
연결재무제표,자본금,2019.09.30 현재,29710352000.0,재무상태표
연결재무제표,이익잉여금,2019.09.30 현재,-12063588504.0,재무상태표
연결재무제표,자본총계,2019.09.30 현재,115678434394.0,재무상태표
연결재무제표,매출액,2019.01.01 ~ 2019.09.30,31249555233.0,손익계산서
연결재무제표,영업이익,2019.01.01 ~ 2019.09.30,-449447948.0,손익계산서
연결재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.09.30,-1302279237.0,손익계산서
연결재무제표,당기순이익,2019.01.01 ~ 2019.09.30,-1357241475.0,손익계산서
재무제표,유동자산,2019.09.30 현재,33713416137.0,재무상태표
재무제표,비유동자산,2019.09.30 현재,83866641931.0,재무상태표
재무제표,자산총계,2019.09.30 현재,117580058068.0,재무상태표
재무제표,유동부채,2019.09.30 현재,9934532228.0,재무상태표
재무제표,비유동부채,2019.09.30 현재,3612061348.0,재무상태표
재무제표,부채총계,2019.09.30 현재,13546593576.0,재무상태표
재무제표,자본금,2019.09.30 현재,29710352000.0,재무상태표
재무제표,이익잉여금,2019.09.30 현재,-2500606792.0,재무상태표
재무제표,자본총계,2019.09.30 현재,104033464492.0,재무상태표
재무제표,매출액,2019.01.01 ~ 2019.09.30,14521541812.0,손익계산서
재무제표,영업이익,2019.01.01 ~ 2019.09.30,-203100816.0,손익계산서
재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.09.30,-665051174.0,손익계산서
재무제표,당기순이익,2019.01.01 ~ 2019.09.30,-523986126.0,손익계산서
