개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2021.09.30 현재,134849022545.0,재무상태표
연결재무제표,비유동자산,2021.09.30 현재,41716670547.0,재무상태표
연결재무제표,자산총계,2021.09.30 현재,176565693092.0,재무상태표
연결재무제표,유동부채,2021.09.30 현재,101754404320.0,재무상태표
연결재무제표,비유동부채,2021.09.30 현재,15649667360.0,재무상태표
연결재무제표,부채총계,2021.09.30 현재,117404071680.0,재무상태표
연결재무제표,자본금,2021.09.30 현재,6961237500.0,재무상태표
연결재무제표,이익잉여금,2021.09.30 현재,51721245465.0,재무상태표
연결재무제표,자본총계,2021.09.30 현재,59161621412.0,재무상태표
연결재무제표,매출액,2021.01.01 ~ 2021.09.30,51366916166.0,손익계산서
연결재무제표,영업이익,2021.01.01 ~ 2021.09.30,1091439538.0,손익계산서
연결재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.09.30,1072148498.0,손익계산서
연결재무제표,당기순이익,2021.01.01 ~ 2021.09.30,812071772.0,손익계산서
재무제표,유동자산,2021.09.30 현재,129435219112.0,재무상태표
재무제표,비유동자산,2021.09.30 현재,44909442437.0,재무상태표
재무제표,자산총계,2021.09.30 현재,174344661549.0,재무상태표
재무제표,유동부채,2021.09.30 현재,100994047065.0,재무상태표
재무제표,비유동부채,2021.09.30 현재,15649667360.0,재무상태표
재무제표,부채총계,2021.09.30 현재,116643714425.0,재무상태표
재무제표,자본금,2021.09.30 현재,6961237500.0,재무상태표
재무제표,이익잉여금,2021.09.30 현재,52846706330.0,재무상태표
재무제표,자본총계,2021.09.30 현재,57700947124.0,재무상태표
재무제표,매출액,2021.01.01 ~ 2021.09.30,51315675495.0,손익계산서
재무제표,영업이익,2021.01.01 ~ 2021.09.30,1105753634.0,손익계산서
재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.09.30,1093655234.0,손익계산서
재무제표,당기순이익,2021.01.01 ~ 2021.09.30,833578508.0,손익계산서
