개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2021.06.30 현재,105981981561.0,재무상태표
연결재무제표,비유동자산,2021.06.30 현재,81304346838.0,재무상태표
연결재무제표,자산총계,2021.06.30 현재,187286328399.0,재무상태표
연결재무제표,유동부채,2021.06.30 현재,29954798704.0,재무상태표
연결재무제표,비유동부채,2021.06.30 현재,6275344171.0,재무상태표
연결재무제표,부채총계,2021.06.30 현재,36230142875.0,재무상태표
연결재무제표,자본금,2021.06.30 현재,11500000000.0,재무상태표
연결재무제표,이익잉여금,2021.06.30 현재,131452685196.0,재무상태표
연결재무제표,자본총계,2021.06.30 현재,151056185524.0,재무상태표
연결재무제표,영업이익,2021.01.01 ~ 2021.06.30,7734147845.0,손익계산서
연결재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.06.30,10127262656.0,손익계산서
연결재무제표,당기순이익,2021.01.01 ~ 2021.06.30,8069289620.0,손익계산서
재무제표,유동자산,2021.06.30 현재,102601738463.0,재무상태표
재무제표,비유동자산,2021.06.30 현재,76071881675.0,재무상태표
재무제표,자산총계,2021.06.30 현재,178673620138.0,재무상태표
재무제표,유동부채,2021.06.30 현재,29624637446.0,재무상태표
재무제표,비유동부채,2021.06.30 현재,5633039169.0,재무상태표
재무제표,부채총계,2021.06.30 현재,35257676615.0,재무상태표
재무제표,자본금,2021.06.30 현재,11500000000.0,재무상태표
재무제표,이익잉여금,2021.06.30 현재,123732628195.0,재무상태표
재무제표,자본총계,2021.06.30 현재,143415943523.0,재무상태표
재무제표,영업이익,2021.01.01 ~ 2021.06.30,7488079589.0,손익계산서
재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.06.30,8236170665.0,손익계산서
재무제표,당기순이익,2021.01.01 ~ 2021.06.30,6365091428.0,손익계산서
