개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2016.09.30 현재,53453247575.0,재무상태표
연결재무제표,비유동자산,2016.09.30 현재,127788076628.0,재무상태표
연결재무제표,자산총계,2016.09.30 현재,181241324203.0,재무상태표
연결재무제표,유동부채,2016.09.30 현재,7311436807.0,재무상태표
연결재무제표,비유동부채,2016.09.30 현재,25558877965.0,재무상태표
연결재무제표,부채총계,2016.09.30 현재,32870314772.0,재무상태표
연결재무제표,자본금,2016.09.30 현재,15616724000.0,재무상태표
연결재무제표,자본총계,2016.09.30 현재,148371009431.0,재무상태표
연결재무제표,매출액,2016.01.01 ~ 2016.09.30,21505096417.0,손익계산서
연결재무제표,영업이익,2016.01.01 ~ 2016.09.30,-532657939.0,손익계산서
연결재무제표,법인세차감전 순이익,2016.01.01 ~ 2016.09.30,-602732299.0,손익계산서
연결재무제표,당기순이익,2016.01.01 ~ 2016.09.30,-606681316.0,손익계산서
재무제표,유동자산,2016.09.30 현재,52972604175.0,재무상태표
재무제표,비유동자산,2016.09.30 현재,126486096922.0,재무상태표
재무제표,자산총계,2016.09.30 현재,179458701097.0,재무상태표
재무제표,유동부채,2016.09.30 현재,6956254413.0,재무상태표
재무제표,비유동부채,2016.09.30 현재,25483975570.0,재무상태표
재무제표,부채총계,2016.09.30 현재,32440229983.0,재무상태표
재무제표,자본금,2016.09.30 현재,15616724000.0,재무상태표
재무제표,자본총계,2016.09.30 현재,147018471114.0,재무상태표
재무제표,매출액,2016.01.01 ~ 2016.09.30,21052698990.0,손익계산서
재무제표,영업이익,2016.01.01 ~ 2016.09.30,-514094359.0,손익계산서
재무제표,법인세차감전 순이익,2016.01.01 ~ 2016.09.30,-606589482.0,손익계산서
재무제표,당기순이익,2016.01.01 ~ 2016.09.30,-606271875.0,손익계산서
