개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2018.12.31 현재,66905340237.0,재무상태표
연결재무제표,비유동자산,2018.12.31 현재,49217219877.0,재무상태표
연결재무제표,자산총계,2018.12.31 현재,116122560114.0,재무상태표
연결재무제표,유동부채,2018.12.31 현재,32104036323.0,재무상태표
연결재무제표,비유동부채,2018.12.31 현재,5698411329.0,재무상태표
연결재무제표,부채총계,2018.12.31 현재,37802447652.0,재무상태표
연결재무제표,자본금,2018.12.31 현재,5002181500.0,재무상태표
연결재무제표,이익잉여금,2018.12.31 현재,53319213910.0,재무상태표
연결재무제표,자본총계,2018.12.31 현재,78320112462.0,재무상태표
연결재무제표,매출액,2018.01.01 ~ 2018.12.31,118311427219.0,손익계산서
연결재무제표,영업이익,2018.01.01 ~ 2018.12.31,5160368360.0,손익계산서
연결재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.12.31,6447198408.0,손익계산서
연결재무제표,당기순이익,2018.01.01 ~ 2018.12.31,4578030525.0,손익계산서
재무제표,유동자산,2018.12.31 현재,39685597470.0,재무상태표
재무제표,비유동자산,2018.12.31 현재,53786023198.0,재무상태표
재무제표,자산총계,2018.12.31 현재,93471620668.0,재무상태표
재무제표,유동부채,2018.12.31 현재,25411329327.0,재무상태표
재무제표,비유동부채,2018.12.31 현재,5626510690.0,재무상태표
재무제표,부채총계,2018.12.31 현재,31037840017.0,재무상태표
재무제표,자본금,2018.12.31 현재,5002181500.0,재무상태표
재무제표,이익잉여금,2018.12.31 현재,41538940513.0,재무상태표
재무제표,자본총계,2018.12.31 현재,62433780651.0,재무상태표
재무제표,매출액,2018.01.01 ~ 2018.12.31,73254495670.0,손익계산서
재무제표,영업이익,2018.01.01 ~ 2018.12.31,2102594182.0,손익계산서
재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.12.31,4106100224.0,손익계산서
재무제표,당기순이익,2018.01.01 ~ 2018.12.31,3706935312.0,손익계산서
