개별/연결,계정명,당기일자,금액,재무제표명
재무제표,유동자산,2019.06.30 현재,90442653937.0,재무상태표
재무제표,비유동자산,2019.06.30 현재,415181704508.0,재무상태표
재무제표,자산총계,2019.06.30 현재,505624358445.0,재무상태표
재무제표,유동부채,2019.06.30 현재,80623306153.0,재무상태표
재무제표,비유동부채,2019.06.30 현재,35924884912.0,재무상태표
재무제표,부채총계,2019.06.30 현재,116548191065.0,재무상태표
재무제표,자본금,2019.06.30 현재,141806193000.0,재무상태표
재무제표,이익잉여금,2019.06.30 현재,-37339742386.0,재무상태표
재무제표,자본총계,2019.06.30 현재,389076167380.0,재무상태표
재무제표,매출액,2019.01.01 ~ 2019.06.30,51492454665.0,손익계산서
재무제표,영업이익,2019.01.01 ~ 2019.06.30,4588768883.0,손익계산서
재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.06.30,4201911286.0,손익계산서
재무제표,당기순이익,2019.01.01 ~ 2019.06.30,3393052917.0,손익계산서
