개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2019.06.30 현재,105091599474.0,재무상태표
연결재무제표,비유동자산,2019.06.30 현재,198183892539.0,재무상태표
연결재무제표,자산총계,2019.06.30 현재,303275492013.0,재무상태표
연결재무제표,유동부채,2019.06.30 현재,43733388142.0,재무상태표
연결재무제표,비유동부채,2019.06.30 현재,57816186369.0,재무상태표
연결재무제표,부채총계,2019.06.30 현재,101549574511.0,재무상태표
연결재무제표,자본금,2019.06.30 현재,6199000000.0,재무상태표
연결재무제표,이익잉여금,2019.06.30 현재,128707261889.0,재무상태표
연결재무제표,자본총계,2019.06.30 현재,201725917502.0,재무상태표
연결재무제표,매출액,2019.01.01 ~ 2019.06.30,80113714514.0,손익계산서
연결재무제표,영업이익,2019.01.01 ~ 2019.06.30,8843129312.0,손익계산서
연결재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.06.30,9254217455.0,손익계산서
연결재무제표,당기순이익,2019.01.01 ~ 2019.06.30,6826584457.0,손익계산서
재무제표,유동자산,2019.06.30 현재,104042967508.0,재무상태표
재무제표,비유동자산,2019.06.30 현재,192549359064.0,재무상태표
재무제표,자산총계,2019.06.30 현재,296592326572.0,재무상태표
재무제표,유동부채,2019.06.30 현재,40869782991.0,재무상태표
재무제표,비유동부채,2019.06.30 현재,52141318810.0,재무상태표
재무제표,부채총계,2019.06.30 현재,93011101801.0,재무상태표
재무제표,자본금,2019.06.30 현재,6199000000.0,재무상태표
재무제표,이익잉여금,2019.06.30 현재,130398912467.0,재무상태표
재무제표,자본총계,2019.06.30 현재,203581224771.0,재무상태표
재무제표,매출액,2019.01.01 ~ 2019.06.30,80725182376.0,손익계산서
재무제표,영업이익,2019.01.01 ~ 2019.06.30,9627484809.0,손익계산서
재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.06.30,10078488037.0,손익계산서
재무제표,당기순이익,2019.01.01 ~ 2019.06.30,7613032880.0,손익계산서
