개별/연결,계정명,당기일자,금액,재무제표명
재무제표,유동자산,2019.06.30 현재,18828393316.0,재무상태표
재무제표,비유동자산,2019.06.30 현재,6737040868.0,재무상태표
재무제표,자산총계,2019.06.30 현재,25565434184.0,재무상태표
재무제표,유동부채,2019.06.30 현재,15415022007.0,재무상태표
재무제표,비유동부채,2019.06.30 현재,1132943040.0,재무상태표
재무제표,부채총계,2019.06.30 현재,16547965047.0,재무상태표
재무제표,자본금,2019.06.30 현재,4523789000.0,재무상태표
재무제표,이익잉여금,2019.06.30 현재,-9807028476.0,재무상태표
재무제표,자본총계,2019.06.30 현재,9017469137.0,재무상태표
재무제표,매출액,2019.01.01 ~ 2019.06.30,11265972021.0,손익계산서
재무제표,영업이익,2019.01.01 ~ 2019.06.30,-4417866826.0,손익계산서
재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.06.30,-7589292521.0,손익계산서
재무제표,당기순이익,2019.01.01 ~ 2019.06.30,-7589292521.0,손익계산서
