개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2021.09.30 현재,57464772371.0,재무상태표
연결재무제표,비유동자산,2021.09.30 현재,90542650927.0,재무상태표
연결재무제표,자산총계,2021.09.30 현재,148007423298.0,재무상태표
연결재무제표,유동부채,2021.09.30 현재,77921874393.0,재무상태표
연결재무제표,비유동부채,2021.09.30 현재,5713829998.0,재무상태표
연결재무제표,부채총계,2021.09.30 현재,83635704391.0,재무상태표
연결재무제표,자본금,2021.09.30 현재,23397131000.0,재무상태표
연결재무제표,이익잉여금,2021.09.30 현재,-3667479235.0,재무상태표
연결재무제표,자본총계,2021.09.30 현재,64371718907.0,재무상태표
연결재무제표,매출액,2021.01.01 ~ 2021.09.30,14317701194.0,손익계산서
연결재무제표,영업이익,2021.01.01 ~ 2021.09.30,-995692957.0,손익계산서
연결재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.09.30,-1267274767.0,손익계산서
연결재무제표,당기순이익,2021.01.01 ~ 2021.09.30,-1269871155.0,손익계산서
재무제표,유동자산,2021.09.30 현재,56604930078.0,재무상태표
재무제표,비유동자산,2021.09.30 현재,92101618161.0,재무상태표
재무제표,자산총계,2021.09.30 현재,148706548239.0,재무상태표
재무제표,유동부채,2021.09.30 현재,78126512630.0,재무상태표
재무제표,비유동부채,2021.09.30 현재,5713829998.0,재무상태표
재무제표,부채총계,2021.09.30 현재,83840342628.0,재무상태표
재무제표,자본금,2021.09.30 현재,23397131000.0,재무상태표
재무제표,이익잉여금,2021.09.30 현재,-2543365861.0,재무상태표
재무제표,자본총계,2021.09.30 현재,64866205611.0,재무상태표
재무제표,매출액,2021.01.01 ~ 2021.09.30,14069098709.0,손익계산서
재무제표,영업이익,2021.01.01 ~ 2021.09.30,-716046001.0,손익계산서
재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.09.30,3597894511.0,손익계산서
재무제표,당기순이익,2021.01.01 ~ 2021.09.30,3595298123.0,손익계산서
