개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2021.09.30 현재,1357210291761.0,재무상태표
연결재무제표,비유동자산,2021.09.30 현재,1502885035823.0,재무상태표
연결재무제표,자산총계,2021.09.30 현재,2860095327584.0,재무상태표
연결재무제표,유동부채,2021.09.30 현재,639488399071.0,재무상태표
연결재무제표,비유동부채,2021.09.30 현재,155427896722.0,재무상태표
연결재무제표,부채총계,2021.09.30 현재,794916295793.0,재무상태표
연결재무제표,자본금,2021.09.30 현재,9782512500.0,재무상태표
연결재무제표,이익잉여금,2021.09.30 현재,529220302179.0,재무상태표
연결재무제표,자본총계,2021.09.30 현재,2065179031791.0,재무상태표
연결재무제표,매출액,2021.01.01 ~ 2021.09.30,472511346400.0,손익계산서
연결재무제표,영업이익,2021.01.01 ~ 2021.09.30,27921797746.0,손익계산서
연결재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.09.30,52534911566.0,손익계산서
연결재무제표,당기순이익,2021.01.01 ~ 2021.09.30,44500564406.0,손익계산서
재무제표,유동자산,2021.09.30 현재,151252930577.0,재무상태표
재무제표,비유동자산,2021.09.30 현재,1630105204367.0,재무상태표
재무제표,자산총계,2021.09.30 현재,1781358134944.0,재무상태표
재무제표,유동부채,2021.09.30 현재,81303329633.0,재무상태표
재무제표,비유동부채,2021.09.30 현재,40059597897.0,재무상태표
재무제표,부채총계,2021.09.30 현재,121362927530.0,재무상태표
재무제표,자본금,2021.09.30 현재,9782512500.0,재무상태표
재무제표,이익잉여금,2021.09.30 현재,444774350007.0,재무상태표
재무제표,자본총계,2021.09.30 현재,1659995207414.0,재무상태표
재무제표,매출액,2021.01.01 ~ 2021.09.30,79395057323.0,손익계산서
재무제표,영업이익,2021.01.01 ~ 2021.09.30,8163525277.0,손익계산서
재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.09.30,12043805087.0,손익계산서
재무제표,당기순이익,2021.01.01 ~ 2021.09.30,10355565052.0,손익계산서
