개별/연결,계정명,당기일자,금액,재무제표명
재무제표,유동자산,2017.03.31 현재,11975979032.0,재무상태표
재무제표,비유동자산,2017.03.31 현재,5342607560.0,재무상태표
재무제표,자산총계,2017.03.31 현재,17318586592.0,재무상태표
재무제표,유동부채,2017.03.31 현재,1580001441.0,재무상태표
재무제표,비유동부채,2017.03.31 현재,1331566263.0,재무상태표
재무제표,부채총계,2017.03.31 현재,2911567704.0,재무상태표
재무제표,이익잉여금,2017.03.31 현재,-32264525592.0,재무상태표
재무제표,자본총계,2017.03.31 현재,14407018888.0,재무상태표
재무제표,매출액,2017.01.01 ~ 2017.03.31,2453376.0,손익계산서
재무제표,영업이익,2017.01.01 ~ 2017.03.31,-2281830863.0,손익계산서
재무제표,법인세차감전 순이익,2017.01.01 ~ 2017.03.31,-2238998896.0,손익계산서
재무제표,당기순이익,2017.01.01 ~ 2017.03.31,-2238998896.0,손익계산서
