개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2021.06.30 현재,46753321718.0,재무상태표
연결재무제표,비유동자산,2021.06.30 현재,57019473375.0,재무상태표
연결재무제표,자산총계,2021.06.30 현재,103772795093.0,재무상태표
연결재무제표,유동부채,2021.06.30 현재,20847967365.0,재무상태표
연결재무제표,비유동부채,2021.06.30 현재,2409824445.0,재무상태표
연결재무제표,부채총계,2021.06.30 현재,23257791810.0,재무상태표
연결재무제표,자본금,2021.06.30 현재,41232626000.0,재무상태표
연결재무제표,이익잉여금,2021.06.30 현재,-102560830492.0,재무상태표
연결재무제표,자본총계,2021.06.30 현재,80515003283.0,재무상태표
연결재무제표,매출액,2021.01.01 ~ 2021.06.30,11965981857.0,손익계산서
연결재무제표,영업이익,2021.01.01 ~ 2021.06.30,-4456154926.0,손익계산서
연결재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.06.30,-5012102352.0,손익계산서
연결재무제표,당기순이익,2021.01.01 ~ 2021.06.30,-5012102352.0,손익계산서
재무제표,유동자산,2021.06.30 현재,37530617064.0,재무상태표
재무제표,비유동자산,2021.06.30 현재,66583908778.0,재무상태표
재무제표,자산총계,2021.06.30 현재,104114525842.0,재무상태표
재무제표,유동부채,2021.06.30 현재,13401040905.0,재무상태표
재무제표,비유동부채,2021.06.30 현재,1519970915.0,재무상태표
재무제표,부채총계,2021.06.30 현재,14921011820.0,재무상태표
재무제표,자본금,2021.06.30 현재,41232626000.0,재무상태표
재무제표,이익잉여금,2021.06.30 현재,-94060076197.0,재무상태표
재무제표,자본총계,2021.06.30 현재,89193514022.0,재무상태표
재무제표,매출액,2021.01.01 ~ 2021.06.30,12181142991.0,손익계산서
재무제표,영업이익,2021.01.01 ~ 2021.06.30,-1821225015.0,손익계산서
재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.06.30,-2388395723.0,손익계산서
재무제표,당기순이익,2021.01.01 ~ 2021.06.30,-2388395723.0,손익계산서
