Date,Open,High,Low,Close,Volume,Change
2014-12-17,30000,31000,25500,26050,2303450,
2014-12-18,26800,28200,25500,26550,533728,0.019193857965451144
2014-12-19,27400,27600,23950,24750,486187,-0.06779661016949157
2014-12-22,24750,25000,21100,21500,576847,-0.13131313131313127
2014-12-23,21500,24700,20900,24700,551889,0.14883720930232558
2014-12-24,25300,27300,24400,25500,346944,0.03238866396761142
2014-12-26,25500,25800,23050,23200,130192,-0.09019607843137256
2014-12-29,23800,26450,23000,25150,166887,0.08405172413793105
2014-12-30,24500,25700,24050,24100,63251,-0.041749502982107334
2015-01-02,24500,25100,23350,25100,81677,0.04149377593361003
2015-01-05,25000,26050,24450,24450,73923,-0.02589641434262946
2015-01-06,24150,24150,22450,22700,111965,-0.07157464212678932
2015-01-07,22850,23200,21900,22350,66148,-0.01541850220264318
2015-01-08,22300,23250,22150,23200,68020,0.03803131991051445
2015-01-09,23250,24400,23050,23200,70645,0.0
2015-01-12,22850,23450,22250,22350,46863,-0.03663793103448276
2015-01-13,22650,23500,22200,22800,53763,0.020134228187919545
2015-01-14,23200,23700,22450,23550,54042,0.03289473684210531
2015-01-15,23200,24150,22350,23750,190357,0.00849256900212314
2015-01-16,23950,26850,23100,26100,458205,0.09894736842105267
2015-01-19,26100,27800,25500,26650,835624,0.021072796934865856
2015-01-20,26300,28300,26200,27750,773895,0.0412757973733584
2015-01-21,27700,29800,27450,29550,1104668,0.06486486486486487
2015-01-22,29400,29700,27700,28250,552214,-0.04399323181049064
2015-01-23,28350,28950,27300,28550,276660,0.010619469026548645
2015-01-26,28500,28950,27400,28150,432690,-0.014010507880910628
2015-01-27,28200,29450,28000,28600,397344,0.015985790408525657
2015-01-28,28800,29250,28000,28350,184189,-0.00874125874125875
2015-01-29,28150,28550,26700,26900,291954,-0.051146384479717866
2015-01-30,27100,27400,26400,26850,111175,-0.0018587360594795044
2015-02-02,26700,28600,26700,28550,388940,0.06331471135940414
2015-02-03,28850,29200,28000,28550,311157,0.0
2015-02-04,28900,28900,27800,28400,158059,-0.005253940455341555
2015-02-05,28500,28800,27800,27950,151012,-0.015845070422535246
2015-02-06,28050,28700,27500,28100,196770,0.005366726296958779
2015-02-09,28200,28250,27200,27200,135076,-0.03202846975088969
2015-02-10,26900,27500,25500,26100,232792,-0.0404411764705882
2015-02-11,25900,28250,25900,27450,213932,0.051724137931034475
2015-02-12,27600,27750,26650,27400,63711,-0.0018214936247723523
2015-02-13,27000,27950,26950,27500,159706,0.0036496350364962904
2015-02-16,27500,28650,27500,28500,240885,0.036363636363636376
2015-02-17,28400,29150,28300,28900,267291,0.01403508771929829
2015-02-23,29050,29450,27550,28200,177106,-0.02422145328719727
2015-02-24,28250,28750,27950,28750,117040,0.019503546099290725
2015-02-25,28750,28900,26900,27800,271685,-0.03304347826086962
2015-02-26,27750,28050,27100,27450,77859,-0.01258992805755399
2015-02-27,27450,27850,27050,27800,84999,0.012750455373406133
2015-03-02,28000,28000,26900,27050,89807,-0.026978417266187105
2015-03-03,27000,27250,26450,27100,85126,0.001848428835489857
2015-03-04,26800,27850,26800,27800,103840,0.02583025830258312
2015-03-05,27750,28350,27350,28250,81169,0.01618705035971213
2015-03-06,28200,28250,27350,27450,106934,-0.02831858407079646
2015-03-09,27300,27300,24900,25200,273670,-0.08196721311475408
2015-03-10,25500,25550,23500,25000,167051,-0.007936507936507908
2015-03-11,25100,25100,24250,24450,82528,-0.02200000000000002
2015-03-12,24800,25800,24500,25450,91052,0.04089979550102241
2015-03-13,25500,27400,25000,26800,196868,0.05304518664047153
2015-03-16,27150,27500,26700,27200,77234,0.014925373134328401
2015-03-17,26800,27000,25800,26400,181056,-0.02941176470588236
2015-03-18,26400,26950,25450,25500,91343,-0.03409090909090906
2015-03-19,25900,25900,24800,25450,83910,-0.0019607843137254832
2015-03-20,25350,26450,25150,26050,78607,0.023575638506876162
2015-03-23,26050,26150,25300,25450,62677,-0.02303262955854124
2015-03-24,25600,27350,25600,27150,222092,0.06679764243614938
2015-03-25,27150,27450,26800,27050,105032,-0.0036832412523020164
2015-03-26,26900,28550,26850,27850,277084,0.02957486136783727
2015-03-27,27850,27900,26950,27350,107507,-0.01795332136445238
2015-03-30,27750,27750,26950,27400,80690,0.001828153564899404
2015-03-31,27650,27700,26950,27300,75244,-0.0036496350364964014
2015-04-01,27150,28300,26600,28100,183742,0.0293040293040292
2015-04-02,28800,29600,28150,29000,328650,0.03202846975088969
2015-04-03,28650,30700,28600,30600,335779,0.05517241379310356
2015-04-06,30850,31400,30250,30300,208486,-0.009803921568627416
2015-04-07,30750,31100,30150,30600,229622,0.00990099009900991
2015-04-08,30800,30950,29550,30200,182971,-0.013071895424836555
2015-04-09,30200,30450,29200,29500,172646,-0.023178807947019875
2015-04-10,29500,30000,29250,29900,100245,0.013559322033898313
2015-04-13,29950,30300,28100,28200,269995,-0.05685618729096986
2015-04-14,28250,28450,27100,27100,181523,-0.03900709219858156
2015-04-15,27200,27850,27150,27750,124306,0.023985239852398532
2015-04-16,27600,27800,27150,27450,92838,-0.010810810810810811
2015-04-17,27550,28800,27500,28800,129611,0.049180327868852514
2015-04-20,28300,28650,28200,28250,80834,-0.01909722222222221
2015-04-21,29250,29850,28600,29000,163001,0.026548672566371723
2015-04-22,29500,29750,26650,27800,251921,-0.04137931034482756
2015-04-23,28000,28000,26700,27050,126634,-0.026978417266187105
2015-04-24,26950,27900,25900,26400,122128,-0.02402957486136781
2015-04-27,26200,27250,26050,27150,48109,0.02840909090909083
2015-04-28,27250,27750,27000,27550,85102,0.014732965009208066
2015-04-29,27550,28000,27000,27750,56720,0.007259528130671544
2015-04-30,27850,27850,26750,27000,61137,-0.027027027027026973
2015-05-04,27050,27050,26150,26600,44705,-0.014814814814814836
2015-05-06,26550,26550,25150,25300,89140,-0.048872180451127845
2015-05-07,24900,25400,23550,25400,137506,0.0039525691699604515
2015-05-08,25650,25750,24950,25400,62261,0.0
2015-05-11,25450,26050,25100,25900,57940,0.019685039370078705
2015-05-12,25700,26200,25500,25850,53114,-0.0019305019305019266
2015-05-13,25700,26300,25500,26000,65634,0.005802707930367523
2015-05-14,26150,26500,25400,25900,87638,-0.0038461538461538325
2015-05-15,25850,26200,24900,25400,78476,-0.019305019305019266
2015-05-18,24700,25000,23950,23950,253608,-0.057086614173228356
2015-05-19,23950,24700,23650,24300,113143,0.014613778705636848
2015-05-20,24550,24650,23050,23150,195108,-0.04732510288065839
2015-05-21,23300,24250,23000,24250,95357,0.04751619870410373
2015-05-22,24150,24300,23600,23900,69168,-0.014432989690721598
2015-05-26,23600,23850,22400,22750,156792,-0.04811715481171552
2015-05-27,22450,23050,22250,23000,100585,0.01098901098901095
2015-05-28,23000,23300,22300,23300,109486,0.01304347826086949
2015-05-29,23300,23800,23000,23250,68351,-0.0021459227467811592
2015-06-01,23100,23450,22350,23000,41206,-0.010752688172043001
2015-06-02,23100,23150,22200,22250,78775,-0.03260869565217395
2015-06-03,22700,23800,22400,23550,178463,0.05842696629213484
2015-06-04,23900,24150,23350,23650,169922,0.00424628450106157
2015-06-05,23600,24400,22950,23900,103549,0.010570824524312794
2015-06-08,23900,24150,23250,23350,66943,-0.023012552301255207
2015-06-09,23300,25150,23050,24800,229416,0.062098501070663836
2015-06-10,25000,25400,24450,24600,92421,-0.008064516129032251
2015-06-11,24600,24800,23950,24200,80721,-0.016260162601625994
2015-06-12,24350,25300,24000,24450,98220,0.010330578512396604
2015-06-15,24200,25150,23850,24850,99956,0.01635991820040905
2015-06-16,25000,25150,23750,24600,97074,-0.010060362173038184
2015-06-17,24600,24800,23850,24650,90454,0.00203252032520318
2015-06-18,24350,24650,23850,24300,87909,-0.014198782961460488
2015-06-19,24400,24400,23850,24250,72845,-0.002057613168724326
2015-06-22,23800,24200,23150,23250,81862,-0.04123711340206182
2015-06-23,23350,23800,22700,23100,114068,-0.006451612903225823
2015-06-24,23600,23800,22950,23250,140067,0.006493506493506551
2015-06-25,23050,24300,22800,24300,168119,0.04516129032258065
2015-06-26,24200,24200,23100,23500,188434,-0.03292181069958844
2015-06-29,22750,23300,21400,21500,268297,-0.08510638297872342
2015-06-30,21100,21700,20800,21500,145543,0.0
2015-07-01,21600,22150,21550,22000,131241,0.023255813953488413
2015-07-02,22250,22250,21300,21400,95566,-0.027272727272727226
2015-07-03,21650,24050,21650,24000,391245,0.12149532710280364
2015-07-06,24100,24750,23450,23750,203252,-0.01041666666666663
2015-07-07,24100,24250,22650,23350,139369,-0.01684210526315788
2015-07-08,23250,23600,22500,22800,73397,-0.023554603854389677
2015-07-09,22300,22600,21750,21750,133305,-0.046052631578947345
2015-07-10,21800,22550,21800,22400,72474,0.029885057471264354
2015-07-13,22400,23750,22400,23500,91819,0.049107142857142794
2015-07-14,23850,26100,23600,25700,715704,0.09361702127659566
2015-07-15,25500,26300,25050,25300,282184,-0.015564202334630295
2015-07-16,25400,26700,25200,26700,246648,0.05533596837944654
2015-07-17,26850,27550,26200,26750,211169,0.001872659176029856
2015-07-20,27750,28050,27200,27750,205176,0.03738317757009346
2015-07-21,27750,27750,26350,27000,130639,-0.027027027027026973
2015-07-22,26750,27050,26150,27000,136081,0.0
2015-07-23,27300,28450,26400,28350,139170,0.050000000000000044
2015-07-24,28050,28350,26450,26450,155991,-0.06701940035273368
2015-07-27,26000,26500,24800,24800,140839,-0.06238185255198492
2015-07-28,24200,24900,23450,24850,124370,0.002016129032258007
2015-07-29,24850,25300,24200,24750,154295,-0.004024144869215318
2015-07-30,24850,25100,23650,23900,90056,-0.03434343434343434
2015-07-31,23750,25200,23250,24700,90492,0.03347280334728042
2015-08-03,25000,25000,23700,24250,68096,-0.018218623481781382
2015-08-04,24200,25000,23650,25000,43284,0.030927835051546282
2015-08-05,25000,25000,24450,24800,43128,-0.008000000000000007
2015-08-06,24800,25100,24450,24800,67559,0.0
2015-08-07,24500,25600,24000,25000,107639,0.008064516129032251
2015-08-10,25300,25450,24550,25300,87169,0.01200000000000001
2015-08-11,25600,26300,25000,25150,139690,-0.005928853754940677
2015-08-12,25000,25100,22400,23450,189791,-0.06759443339960236
2015-08-13,23700,24750,23100,24300,93808,0.036247334754797356
2015-08-17,24300,24800,23300,23300,82691,-0.04115226337448563
2015-08-18,23250,23300,22050,22300,129378,-0.0429184549356223
2015-08-19,22000,22550,19700,21000,249899,-0.058295964125560484
2015-08-20,20100,21200,20100,20300,115003,-0.033333333333333326
2015-08-21,19000,19400,18300,19100,179129,-0.059113300492610876
2015-08-24,19100,19700,17650,17800,140779,-0.0680628272251309
2015-08-25,17400,18200,16500,17700,302362,-0.005617977528089901
2015-08-26,18400,20400,18100,19150,274697,0.08192090395480234
2015-08-27,19650,20650,19650,20350,97220,0.06266318537859017
2015-08-28,20450,21250,20450,20900,64800,0.027027027027026973
2015-08-31,21900,23500,21400,22200,218017,0.062200956937799035
2015-09-01,22250,22700,21500,22500,95129,0.013513513513513598
2015-09-02,21800,22600,20500,22600,55410,0.004444444444444473
2015-09-03,22800,23000,22000,22000,38478,-0.026548672566371723
2015-09-04,22100,22300,20750,21600,61744,-0.018181818181818188
2015-09-07,21550,21550,20300,20300,43071,-0.06018518518518523
2015-09-08,20550,20700,20000,20200,22368,-0.0049261083743842304
2015-09-09,20800,21200,20400,20850,31507,0.03217821782178221
2015-09-10,20700,21250,20300,20700,38687,-0.007194244604316502
2015-09-11,20850,21400,20500,21200,25996,0.024154589371980784
2015-09-14,21850,21850,20750,20850,20374,-0.01650943396226412
2015-09-15,20850,21150,20400,20750,17950,-0.004796163069544335
2015-09-16,20900,21250,20500,20600,20800,-0.0072289156626506035
2015-09-17,20800,21200,20000,20200,40567,-0.01941747572815533
2015-09-18,20450,20850,20000,20700,35046,0.024752475247524774
2015-09-21,20400,20700,19650,19800,52025,-0.04347826086956519
2015-09-22,20100,20300,19700,20100,45360,0.015151515151515138
2015-09-23,19850,20250,19050,19050,69999,-0.052238805970149294
2015-09-24,19200,19200,18700,19050,47492,0.0
2015-09-25,19000,19550,18800,19450,26219,0.0209973753280841
2015-09-30,19150,19300,18400,19000,37519,-0.023136246786632397
2015-10-01,19250,19550,19000,19300,30037,0.015789473684210575
2015-10-02,19250,19850,19050,19800,41395,0.02590673575129543
2015-10-05,20000,20000,19500,19600,30459,-0.010101010101010055
2015-10-06,19650,19750,19100,19200,36518,-0.020408163265306145
2015-10-07,19050,19400,18950,19100,28497,-0.00520833333333337
2015-10-08,19200,19400,18850,18900,25946,-0.010471204188481686
2015-10-12,18950,19150,18750,18950,33961,0.002645502645502562
2015-10-13,18950,19100,18000,18150,88004,-0.04221635883905017
2015-10-14,18200,18300,18000,18150,31304,0.0
2015-10-15,18150,18250,17800,18200,14415,0.0027548209366390353
2015-10-16,18450,18950,18250,18700,40741,0.027472527472527375
2015-10-19,18700,18700,18350,18450,20486,-0.013368983957219305
2015-10-20,18350,19050,18350,18750,29585,0.016260162601626105
2015-10-21,18950,19250,18450,18550,28053,-0.010666666666666713
2015-10-22,18500,19400,18350,19000,32910,0.0242587601078168
2015-10-23,19200,19300,18600,18600,32421,-0.021052631578947323
2015-10-26,18800,18950,18150,18250,39376,-0.018817204301075252
2015-10-27,18300,18650,17900,18600,34348,0.019178082191780854
2015-10-28,18650,18700,18150,18150,46064,-0.024193548387096753
2015-10-29,18150,18200,17600,17700,66500,-0.024793388429752095
2015-10-30,17900,17900,17250,17250,37089,-0.025423728813559365
2015-11-02,17400,17400,16900,17000,45003,-0.01449275362318836
2015-11-03,17000,17700,17000,17600,26979,0.03529411764705892
2015-11-04,17600,17900,17200,17900,40575,0.017045454545454586
2015-11-05,17800,17950,17550,17750,28777,-0.008379888268156388
2015-11-06,17850,17850,17050,17300,47723,-0.025352112676056304
2015-11-09,17050,17250,15650,16400,121904,-0.052023121387283267
2015-11-10,16100,16100,15000,15450,97007,-0.057926829268292734
2015-11-11,15450,16050,15350,16050,46646,0.03883495145631066
2015-11-12,15850,16850,15800,16750,41485,0.04361370716510904
2015-11-13,16450,16900,16300,16900,37311,0.008955223880596996
2015-11-16,16450,16800,16250,16500,30124,-0.023668639053254448
2015-11-17,16700,16700,15900,16100,42228,-0.024242424242424288
2015-11-18,16100,16350,15350,15650,55358,-0.02795031055900621
2015-11-19,15650,15900,15500,15850,22025,0.012779552715654896
2015-11-20,15900,15900,15450,15700,32037,-0.009463722397476393
2015-11-23,15700,15900,15400,15850,36090,0.009554140127388644
2015-11-24,16200,18150,16200,17100,212878,0.07886435331230279
2015-11-25,17400,19500,17100,19400,288542,0.13450292397660824
2015-11-26,19350,19600,18750,19200,70957,-0.010309278350515427
2015-11-27,19400,19400,18750,18800,40115,-0.02083333333333337
2015-11-30,18600,19000,17550,18200,77156,-0.03191489361702127
2015-12-01,18350,18500,17800,18200,32659,0.0
2015-12-02,18200,18650,17900,18100,29738,-0.005494505494505475
2015-12-03,18300,19200,18100,18900,79320,0.04419889502762442
2015-12-04,18650,18800,17900,18400,45529,-0.02645502645502651
2015-12-07,18250,18500,17900,18200,25819,-0.010869565217391353
2015-12-08,18200,18350,17400,17400,43304,-0.04395604395604391
2015-12-09,17700,17700,16700,16900,34744,-0.028735632183908066
2015-12-10,16700,17200,16250,16450,45566,-0.026627218934911268
2015-12-11,16550,16850,15700,16350,74339,-0.006079027355623046
2015-12-14,15800,16300,15600,15850,48455,-0.030581039755351647
2015-12-15,16000,16600,15750,16550,22460,0.04416403785488954
2015-12-16,16600,17150,16400,17000,28338,0.027190332326284095
2015-12-17,17500,17550,17000,17200,34836,0.0117647058823529
2015-12-18,17050,17900,16800,17800,30478,0.03488372093023262
2015-12-21,17700,17800,17400,17700,19646,-0.005617977528089901
2015-12-22,17700,17850,17300,17450,30850,-0.01412429378531077
2015-12-23,17550,17700,17150,17600,22577,0.008595988538681931
2015-12-24,17600,17900,17450,17600,17599,0.0
2015-12-28,17750,17950,17200,17450,32939,-0.008522727272727293
2015-12-29,17600,18700,17400,18400,64074,0.054441260744985565
2015-12-30,18600,18750,18200,18400,21910,0.0
2016-01-04,18550,18550,17700,18100,32833,-0.016304347826086918
2016-01-05,17650,18050,17300,17400,42899,-0.03867403314917128
2016-01-06,17400,17550,16400,16700,86685,-0.04022988505747127
2016-01-07,16600,17100,16450,16650,35191,-0.0029940119760478723
2016-01-08,17000,18100,16750,17800,156839,0.06906906906906918
2016-01-11,17850,17850,16500,16750,104800,-0.0589887640449438
2016-01-12,16900,16900,16300,16350,39061,-0.023880597014925398
2016-01-13,16500,16650,15950,16050,139638,-0.01834862385321101
2016-01-14,15750,15950,15050,15500,151511,-0.034267912772585674
2016-01-15,15600,15750,14850,15000,85570,-0.032258064516129004
2016-01-18,14750,15050,14600,14850,69520,-0.010000000000000009
2016-01-19,14800,15450,14800,15400,57957,0.03703703703703698
2016-01-20,15500,15500,14600,14900,39925,-0.03246753246753242
2016-01-21,14800,15300,14750,14950,21845,0.003355704697986628
2016-01-22,15450,15750,15000,15300,53992,0.02341137123745818
2016-01-25,15350,15600,15150,15400,27130,0.006535947712418277
2016-01-26,15400,15400,14900,15000,25452,-0.025974025974025983
2016-01-27,15200,15500,14850,15000,46299,0.0
2016-01-28,15000,15300,14750,15000,25989,0.0
2016-01-29,15350,15800,15300,15600,72254,0.040000000000000036
2016-02-01,15600,15700,15050,15250,89689,-0.022435897435897467
2016-02-02,15200,15250,14800,14900,63340,-0.022950819672131195
2016-02-03,14800,15250,14750,15050,40413,0.010067114093959662
2016-02-04,15050,15100,14850,15050,37997,0.0
2016-02-05,15050,15150,14450,14550,121333,-0.03322259136212624
2016-02-11,13950,14200,12950,13000,157242,-0.10652920962199308
2016-02-12,12900,13150,11150,11900,338033,-0.08461538461538465
2016-02-15,11900,12250,11700,11900,83711,0.0
2016-02-16,12000,12200,11700,12100,96836,0.01680672268907557
2016-02-17,12350,12500,11850,12100,101562,0.0
2016-02-18,12300,12450,11850,12000,72612,-0.008264462809917328
2016-02-19,11850,12300,11200,11500,220062,-0.04166666666666663
2016-02-22,11450,12250,11400,12100,123317,0.05217391304347818
2016-02-23,12500,12850,12450,12550,163013,0.037190082644628086
2016-02-24,12550,12800,12350,12600,62716,0.003984063745019917
2016-02-25,12700,12800,12350,12400,46192,-0.015873015873015928
2016-02-26,12500,12650,12150,12300,50879,-0.008064516129032251
2016-02-29,12500,12750,12400,12600,42549,0.024390243902439046
2016-03-02,12750,12950,12550,12800,59293,0.015873015873015817
2016-03-03,12800,13150,12550,13050,54812,0.01953125
2016-03-04,13150,13350,13050,13250,50596,0.015325670498084198
2016-03-07,13300,13450,13000,13200,52927,-0.0037735849056603765
2016-03-08,13200,13250,12850,13100,57918,-0.007575757575757569
2016-03-09,13050,13350,13050,13150,24818,0.003816793893129722
2016-03-10,13150,13650,13100,13400,57746,0.019011406844106515
2016-03-11,13550,13550,13050,13300,33985,-0.007462686567164201
2016-03-14,13300,13500,13150,13500,23402,0.015037593984962516
2016-03-15,13400,13550,13100,13150,31398,-0.025925925925925908
2016-03-16,13200,13200,12850,12900,35883,-0.019011406844106515
2016-03-17,12950,13100,12800,12900,55491,0.0
2016-03-18,12900,13000,12500,12750,70333,-0.011627906976744207
2016-03-21,12750,13500,12750,13400,100869,0.050980392156862786
2016-03-22,13500,13500,13150,13400,33843,0.0
2016-03-23,13450,13450,12950,13150,43589,-0.018656716417910446
2016-03-24,13150,13150,12650,12800,53466,-0.026615969581749055
2016-03-25,12750,12850,12450,12600,47150,-0.015625
2016-03-28,12500,12650,12300,12300,32256,-0.023809523809523836
2016-03-29,12300,13050,12300,13000,55110,0.05691056910569103
2016-03-30,13050,13200,12900,13050,45642,0.0038461538461538325
2016-03-31,13150,13200,12700,13000,51894,-0.003831417624521105
2016-04-01,13000,13200,12900,13050,40725,0.0038461538461538325
2016-04-04,13200,13200,12750,13150,49613,0.00766283524904221
2016-04-05,13150,13150,12650,12750,68645,-0.03041825095057038
2016-04-06,12600,12850,12550,12800,60772,0.0039215686274509665
2016-04-07,12850,12850,12600,12800,31620,0.0
2016-04-08,12650,12750,12450,12600,51816,-0.015625
2016-04-11,12500,13050,12500,13000,54602,0.031746031746031855
2016-04-12,13000,13150,12800,13150,36081,0.011538461538461497
2016-04-14,13050,13400,13050,13400,71237,0.019011406844106515
2016-04-15,13300,14600,13200,13950,374867,0.04104477611940305
2016-04-18,13950,14300,13450,13450,153162,-0.03584229390681004
2016-04-19,13650,14650,13550,14100,307685,0.048327137546468446
2016-04-20,14350,14650,14050,14550,162102,0.03191489361702127
