Date,Open,High,Low,Close,Volume,Change
2016-04-21,14700,14800,14350,14800,137512,0.01718213058419238
2016-04-22,15000,15650,15000,15600,434160,0.054054054054053946
2016-04-25,15750,15800,15100,15300,140933,-0.019230769230769273
2016-04-26,15100,15350,14500,15350,167819,0.0032679738562091387
2016-04-27,15350,15950,15150,15600,110159,0.016286644951140072
2016-04-28,15700,15750,15000,15050,103504,-0.03525641025641024
2016-04-29,14900,15200,14650,14900,77268,-0.009966777408637828
2016-05-02,15150,15150,14550,14600,70375,-0.020134228187919434
2016-05-03,14600,15250,14600,14950,64983,0.023972602739726012
2016-05-04,14600,14700,14250,14450,101911,-0.03344481605351168
2016-05-09,14500,14850,14000,14000,52335,-0.03114186851211076
2016-05-10,14200,14350,13650,14300,60268,0.021428571428571352
2016-05-11,14250,14250,13900,14000,31001,-0.020979020979020935
2016-05-12,13950,14250,13900,14100,26410,0.0071428571428571175
2016-05-13,14100,14300,14000,14100,45690,0.0
2016-05-16,14150,14150,13500,13850,66669,-0.01773049645390068
2016-05-17,14000,14050,13350,14000,49140,0.010830324909747224
2016-05-18,13950,14150,13600,14050,39432,0.0035714285714285587
2016-05-19,13950,14450,13900,14200,60858,0.01067615658362997
2016-05-20,14200,14250,13800,14250,35547,0.0035211267605634866
2016-05-23,14300,14600,14100,14250,47783,0.0
2016-05-24,14350,14400,14000,14100,25043,-0.010526315789473717
2016-05-25,14300,15300,13900,15000,140734,0.06382978723404253
2016-05-26,15150,15500,14750,15150,73787,0.010000000000000009
2016-05-27,15100,15600,14600,15550,138538,0.0264026402640265
2016-05-30,15550,15600,15200,15450,68995,-0.006430868167202619
2016-05-31,15550,15550,15300,15450,64069,0.0
2016-06-01,15450,15500,14850,15150,51155,-0.01941747572815533
2016-06-02,15250,15250,14750,14850,33983,-0.01980198019801982
2016-06-03,14850,15050,14400,14450,66286,-0.026936026936026924
2016-06-07,14700,14700,14300,14500,42393,0.0034602076124568004
2016-06-08,14600,14600,14150,14250,39791,-0.017241379310344862
2016-06-09,14300,14400,14000,14200,74546,-0.0035087719298245723
2016-06-10,14250,14550,14000,14550,43782,0.02464788732394374
2016-06-13,14250,14500,14100,14350,39662,-0.013745704467353903
2016-06-14,14200,14350,13900,14300,42017,-0.0034843205574912606
2016-06-15,14300,14300,14050,14050,30314,-0.0174825174825175
2016-06-16,14000,14150,13350,13500,65546,-0.039145907473309594
2016-06-17,13750,13950,13450,13550,33404,0.0037037037037037646
2016-06-20,13700,14000,13600,13900,24334,0.02583025830258312
2016-06-21,14050,14200,13600,13700,29530,-0.014388489208633115
2016-06-22,13800,14150,13650,13950,31023,0.018248175182481674
2016-06-23,14000,14250,13750,14150,32568,0.014336917562723928
2016-06-24,14500,14700,12900,13500,150279,-0.04593639575971731
2016-06-27,12750,13550,12750,13300,55663,-0.014814814814814836
2016-06-28,13050,13650,13000,13600,31779,0.022556390977443552
2016-06-29,13700,13800,13500,13750,38537,0.011029411764705843
2016-06-30,13800,13900,13650,13750,38863,0.0
2016-07-01,13900,13900,13750,13850,19192,0.0072727272727273196
2016-07-04,13850,14350,13850,14000,34224,0.010830324909747224
2016-07-05,14000,14150,13550,13650,56646,-0.025000000000000022
2016-07-06,13800,13800,13200,13400,50668,-0.01831501831501836
2016-07-07,13550,13600,13350,13450,34566,0.003731343283582156
2016-07-08,13400,13550,13200,13200,34390,-0.018587360594795488
2016-07-11,13200,13700,13150,13550,52037,0.026515151515151603
2016-07-12,13700,13750,13500,13500,19842,-0.0036900369003689537
2016-07-13,13700,13750,13350,13650,38794,0.011111111111111072
2016-07-14,13550,13750,13400,13750,25888,0.0073260073260073
2016-07-15,13750,13850,13500,13600,47705,-0.010909090909090868
2016-07-18,13500,13700,13250,13400,26169,-0.014705882352941124
2016-07-19,13500,13600,13200,13600,35872,0.014925373134328401
2016-07-20,13450,13650,13400,13400,23060,-0.014705882352941124
2016-07-21,13500,13600,13200,13250,32586,-0.011194029850746245
2016-07-22,13350,13450,13100,13150,45634,-0.007547169811320753
2016-07-25,13200,13650,13150,13600,35690,0.034220532319391594
2016-07-26,13500,14050,13500,13650,42978,0.003676470588235281
2016-07-27,13800,13800,13500,13600,15184,-0.00366300366300365
2016-07-28,13500,13850,13500,13500,19368,-0.007352941176470562
2016-07-29,13550,13800,13500,13600,18219,0.007407407407407307
2016-08-01,13700,13700,13200,13300,25494,-0.022058823529411797
2016-08-02,13400,13400,12950,13150,73031,-0.011278195488721776
2016-08-03,13050,13150,12750,12750,41453,-0.03041825095057038
2016-08-04,12900,12900,12500,12600,57629,-0.0117647058823529
2016-08-05,12650,12750,12500,12600,37225,0.0
2016-08-08,12600,13350,12600,13050,64839,0.03571428571428581
2016-08-09,12950,13150,12950,12950,20803,-0.007662835249042099
2016-08-10,13150,13150,12800,12950,18364,0.0
2016-08-11,13000,13050,12750,13000,20134,0.0038610038610038533
2016-08-12,13050,13100,12700,12950,19787,-0.0038461538461538325
2016-08-16,12950,13100,12700,12800,44134,-0.01158301158301156
2016-08-17,12900,12950,12450,12550,53747,-0.01953125
2016-08-18,12500,12650,12400,12450,18615,-0.007968127490039834
2016-08-19,12550,12550,12050,12100,46752,-0.028112449799196804
2016-08-22,12050,12150,11650,11750,34951,-0.02892561983471076
2016-08-23,11400,12250,11400,12000,66976,0.02127659574468077
2016-08-24,12000,12400,12000,12300,22551,0.02499999999999991
2016-08-25,12200,12250,12000,12000,22860,-0.024390243902439046
2016-08-26,12000,12150,11900,12000,21696,0.0
2016-08-29,12000,12150,11150,11150,52943,-0.0708333333333333
2016-08-30,11500,11600,11150,11250,44670,0.008968609865470878
2016-08-31,11350,11400,10950,11300,25122,0.004444444444444473
2016-09-01,11350,11400,10900,11100,26614,-0.017699115044247815
2016-09-02,11250,11250,11000,11200,16023,0.009009009009008917
2016-09-05,11400,12100,11400,11600,131900,0.03571428571428581
2016-09-06,11650,11750,11450,11550,24892,-0.004310344827586188
2016-09-07,11650,11650,10600,10950,172853,-0.051948051948051965
2016-09-08,10950,11000,10200,10400,136123,-0.05022831050228316
2016-09-09,10450,10550,9960,9960,142039,-0.04230769230769227
2016-09-12,9890,9950,9670,9670,69911,-0.029116465863453844
2016-09-13,9990,10250,9710,9800,106075,0.013443640124095158
2016-09-19,9920,9930,9610,9640,64119,-0.01632653061224487
2016-09-20,9650,10100,9370,9840,242045,0.020746887966804906
2016-09-21,9980,10350,9900,9930,115427,0.009146341463414531
2016-09-22,10000,10450,9990,10050,94231,0.012084592145015005
2016-09-23,10100,10250,9990,10100,29056,0.004975124378109541
2016-09-26,10200,10200,10000,10100,53970,0.0
2016-09-27,10100,10200,9970,10100,30265,0.0
2016-09-28,10150,10250,10050,10150,34847,0.004950495049504955
2016-09-29,10200,10200,9880,9940,61518,-0.020689655172413834
2016-09-30,9940,9980,9530,9620,74308,-0.03219315895372232
2016-10-04,9620,10050,9620,9770,76932,0.015592515592515621
2016-10-05,9850,9980,9780,9900,42499,0.013306038894575156
2016-10-06,10000,10050,9860,9860,44774,-0.004040404040404066
2016-10-07,9930,11750,9930,10950,714612,0.1105476673427992
2016-10-10,10900,11200,10350,10500,188327,-0.04109589041095896
2016-10-11,10600,10650,10100,10200,112397,-0.02857142857142858
2016-10-12,10100,10250,9810,10000,211718,-0.019607843137254943
2016-10-13,10550,10750,9840,9840,382816,-0.016000000000000014
2016-10-14,9860,10150,9660,9660,126940,-0.018292682926829285
2016-10-17,9660,9700,9290,9290,147577,-0.038302277432712195
2016-10-18,9290,9500,9190,9230,61268,-0.006458557588805203
2016-10-19,9260,9360,9140,9150,52138,-0.008667388949079036
2016-10-20,9110,9190,8730,8750,120413,-0.04371584699453557
2016-10-21,8770,9100,8760,8910,42721,0.01828571428571424
2016-10-24,8930,8990,8800,8880,35231,-0.0033670033670033517
2016-10-25,8880,8980,8700,8850,39187,-0.0033783783783783994
2016-10-26,8720,8890,8630,8740,43425,-0.012429378531073398
2016-10-27,8740,9070,8740,8950,22603,0.024027459954233388
2016-10-28,8940,9030,8690,8850,32251,-0.011173184357541888
2016-10-31,8850,8850,8450,8530,63046,-0.0361581920903955
2016-11-01,8350,8760,8350,8560,54198,0.003516998827667095
2016-11-02,8450,8560,7840,7900,101759,-0.0771028037383178
2016-11-03,7840,8170,7820,8030,39391,0.016455696202531733
2016-11-04,7960,8110,7890,8080,20131,0.0062266500622665255
2016-11-07,8080,8270,8080,8270,22735,0.023514851485148425
2016-11-08,8270,8340,8240,8310,18969,0.0048367593712213
2016-11-09,8410,8410,7420,8000,66675,-0.03730445246690739
2016-11-10,8090,8340,8000,8300,47746,0.03750000000000009
2016-11-11,8210,8320,8140,8210,18399,-0.010843373493975905
2016-11-14,8210,8300,8050,8090,27318,-0.01461632155907433
2016-11-15,8090,8190,7920,8010,20298,-0.00988875154511748
2016-11-16,8010,8380,7990,8350,47871,0.04244694132334592
2016-11-17,8350,8490,8250,8400,18608,0.0059880239520957446
2016-11-18,8320,9650,8320,8800,411732,0.04761904761904767
2016-11-21,8930,8930,8660,8660,39654,-0.015909090909090873
2016-11-22,8690,8740,8360,8520,61054,-0.0161662817551963
2016-11-23,8850,8950,8380,8430,74838,-0.010563380281690127
2016-11-24,8430,8550,8000,8010,48068,-0.04982206405693945
2016-11-25,8010,8200,7920,8120,25119,0.013732833957553092
2016-11-28,8120,8190,7910,7950,31684,-0.020935960591133007
2016-11-29,7950,8100,7900,8000,14930,0.0062893081761006275
2016-11-30,8000,8240,8000,8200,13563,0.02499999999999991
2016-12-01,8200,8200,8000,8140,15394,-0.007317073170731714
2016-12-02,8140,8160,7950,8050,15428,-0.011056511056511065
2016-12-05,8050,8100,7930,7950,19797,-0.012422360248447228
2016-12-06,7950,8120,7950,8100,8771,0.018867924528301883
2016-12-07,7940,8100,7940,8090,14449,-0.0012345679012345512
2016-12-08,8180,8280,8050,8170,20389,0.009888751545117369
2016-12-09,8190,8510,8080,8500,33069,0.04039167686658507
2016-12-12,8580,8580,8400,8500,18189,0.0
2016-12-13,8380,8840,8380,8510,42749,0.0011764705882353343
2016-12-14,8600,8740,8560,8650,22109,0.016451233842538215
2016-12-15,8650,8760,8560,8760,20390,0.012716763005780285
2016-12-16,8740,9000,8740,9000,53552,0.027397260273972712
2016-12-19,9010,9290,8900,9040,23669,0.004444444444444473
2016-12-20,9020,9140,8910,8960,23214,-0.008849557522123908
2016-12-21,8930,8970,8760,8770,21021,-0.021205357142857095
2016-12-22,8780,8860,8550,8700,24587,-0.007981755986317007
2016-12-23,8700,8790,8550,8550,19905,-0.017241379310344862
2016-12-26,8560,8730,8510,8720,10413,0.019883040935672502
2016-12-27,8680,8830,8670,8830,14100,0.012614678899082632
2016-12-28,8710,9200,8710,9180,42485,0.039637599093997666
2016-12-29,9200,9320,9050,9290,33779,0.011982570806100323
2017-01-02,9300,9390,9200,9200,21329,-0.009687836383207804
2017-01-03,9220,9460,9200,9430,28034,0.02499999999999991
2017-01-04,9430,9530,9300,9420,25411,-0.0010604453870625141
2017-01-05,9360,9550,9360,9460,17340,0.00424628450106157
2017-01-06,9500,9650,9420,9500,17601,0.0042283298097252064
2017-01-09,9640,9640,9260,9550,19043,0.0052631578947368585
2017-01-10,9500,9540,9310,9310,17486,-0.025130890052356025
2017-01-11,9220,9490,9170,9180,24542,-0.013963480128893702
2017-01-12,9180,9270,9130,9240,16599,0.006535947712418277
2017-01-13,9240,9240,9070,9180,20202,-0.00649350649350644
2017-01-16,9270,9280,8990,9020,19448,-0.017429193899782147
2017-01-17,9020,9250,9020,9040,12319,0.0022172949002217113
2017-01-18,9010,9130,8910,9030,7862,-0.0011061946902655162
2017-01-19,9250,9300,9100,9220,17621,0.021040974529346723
2017-01-20,9250,9450,9200,9430,31505,0.022776572668112838
2017-01-23,9430,9540,9330,9430,26295,0.0
2017-01-24,9400,9520,9350,9460,13473,0.0031813361611876534
2017-01-25,9420,9550,9250,9350,31423,-0.011627906976744207
2017-01-26,9350,9470,9240,9300,16921,-0.005347593582887722
2017-01-31,9240,9400,9150,9200,20369,-0.010752688172043001
2017-02-01,9200,9500,9120,9500,22948,0.032608695652173836
2017-02-02,9460,10300,9460,10200,170290,0.0736842105263158
2017-02-03,10300,10500,9990,10050,83547,-0.014705882352941124
2017-02-06,10050,10250,9850,10150,66270,0.00995024875621886
2017-02-07,10100,10200,9950,9960,35681,-0.01871921182266012
2017-02-08,9960,10100,9810,9990,27987,0.003012048192771122
2017-02-09,10100,10350,9930,10150,32683,0.0160160160160161
2017-02-10,10150,10250,9980,10000,28322,-0.014778325123152691
2017-02-13,10150,10200,9950,9960,23127,-0.0040000000000000036
2017-02-14,9870,9960,9650,9700,40036,-0.026104417670682722
2017-02-15,9670,9980,9670,9890,16779,0.019587628865979312
2017-02-16,10000,10000,9850,9900,11114,0.0010111223458038054
2017-02-17,10000,10000,9750,9970,20488,0.007070707070707005
2017-02-20,9700,9950,9700,9890,19619,-0.008024072216649913
2017-02-21,9900,9930,9770,9800,9034,-0.009100101112234582
2017-02-22,9780,9940,9670,9670,20224,-0.013265306122449028
2017-02-23,9860,10000,9720,9880,24214,0.02171664943123064
2017-02-24,9920,9990,9800,9800,5674,-0.0080971659919028
2017-02-27,9800,9820,9680,9720,21985,-0.008163265306122436
2017-02-28,9750,9750,9600,9610,25299,-0.011316872427983515
2017-03-02,9610,9700,9540,9630,6434,0.0020811654526535772
2017-03-03,9510,9630,9370,9450,21674,-0.01869158878504673
2017-03-06,9450,9540,9310,9350,15074,-0.010582010582010581
2017-03-07,9280,9360,9220,9350,21317,0.0
2017-03-08,9350,9700,9350,9370,7907,0.002139037433155133
2017-03-09,9500,9570,9250,9260,16299,-0.011739594450373536
2017-03-10,9200,9360,9100,9300,18276,0.004319654427645814
2017-03-13,9230,9390,9230,9260,8273,-0.004301075268817178
2017-03-14,9250,9350,9200,9300,12184,0.004319654427645814
2017-03-15,9390,9390,9170,9200,11216,-0.010752688172043001
2017-03-16,9200,9300,9130,9200,12357,0.0
2017-03-17,9140,9260,9130,9230,9791,0.003260869565217428
2017-03-20,9230,9290,9060,9150,16015,-0.008667388949079036
2017-03-21,9040,9230,9040,9100,10932,-0.005464480874316946
2017-03-22,9000,9170,9000,9100,9754,0.0
2017-03-23,9100,9160,8920,8970,17919,-0.014285714285714235
2017-03-24,8970,9000,8750,8990,25028,0.0022296544035673715
2017-03-27,9070,9070,8810,8850,12852,-0.015572858731924377
2017-03-28,8900,8900,8740,8890,7430,0.004519774011299438
2017-03-29,8890,8930,8820,8850,11425,-0.004499437570303688
2017-03-30,8800,8960,8800,8940,23963,0.01016949152542379
2017-03-31,9060,9060,8790,9020,9298,0.008948545861297452
2017-04-03,8980,9350,8980,9270,19359,0.027716186252771724
2017-04-04,9140,9400,9140,9330,18676,0.006472491909385036
2017-04-05,9330,9400,9280,9280,16351,-0.005359056806002127
2017-04-06,9380,9400,9290,9320,16906,0.004310344827586299
2017-04-07,9370,9370,9300,9350,9352,0.0032188841201716833
2017-04-10,9400,9400,9190,9270,12632,-0.00855614973262031
2017-04-11,9160,9550,9160,9380,25521,0.011866235167206085
2017-04-12,9380,9480,9300,9390,7519,0.0010660980810235365
2017-04-13,9400,9780,9380,9760,37991,0.03940362087326954
2017-04-14,9780,9850,9300,9300,24332,-0.047131147540983576
2017-04-17,9350,9450,9300,9430,12056,0.013978494623655857
2017-04-18,9430,9580,9420,9550,12261,0.012725344644750836
2017-04-19,9590,9600,9430,9490,8610,-0.006282722513089034
2017-04-20,9440,9480,9300,9360,20459,-0.013698630136986356
2017-04-21,9360,9460,9310,9450,9376,0.009615384615384581
2017-04-24,9470,9830,9470,9630,72182,0.01904761904761898
2017-04-25,9660,9760,9620,9670,10327,0.004153686396677125
2017-04-26,9680,9860,9680,9760,39597,0.009307135470527417
2017-04-27,9750,9770,9520,9640,25335,-0.012295081967213073
2017-04-28,9730,9730,9400,9540,26968,-0.010373443983402453
2017-05-02,9540,9540,9410,9500,10649,-0.004192872117400381
2017-05-04,9310,9590,9310,9490,17088,-0.001052631578947416
2017-05-08,9520,9580,9460,9580,20285,0.0094836670179137
2017-05-10,9620,9630,9500,9600,17635,0.0020876826722338038
2017-05-11,9600,9750,9550,9690,12151,0.009374999999999911
2017-05-12,9710,9750,9640,9730,18029,0.0041279669762641635
2017-05-15,9770,9870,9670,9870,69249,0.014388489208633004
2017-05-16,10400,10500,9990,10150,183048,0.028368794326241176
2017-05-17,10200,10200,9900,9930,49280,-0.021674876847290636
2017-05-18,9800,10100,9710,9800,25641,-0.01309164149043307
2017-05-19,9800,10150,9800,10050,46269,0.025510204081632626
2017-05-22,10050,10350,10050,10250,38530,0.01990049751243772
2017-05-23,10200,10350,10150,10250,18405,0.0
2017-05-24,10250,10350,10100,10250,20298,0.0
2017-05-25,10200,10650,10150,10600,83109,0.034146341463414664
2017-05-26,10700,10700,10300,10350,58616,-0.02358490566037741
2017-05-29,10350,10550,10100,10250,23432,-0.009661835748792313
2017-05-30,10250,10400,10150,10250,15352,0.0
2017-05-31,10250,10250,9990,10000,61144,-0.024390243902439046
2017-06-01,10000,10150,9900,9950,15992,-0.0050000000000000044
2017-06-02,9950,10100,9890,10050,24954,0.01005025125628145
2017-06-05,10050,10150,9950,10100,20276,0.004975124378109541
2017-06-07,10100,10100,9940,9980,20991,-0.011881188118811892
2017-06-08,9980,10350,9980,10050,18851,0.007014028056112176
2017-06-09,10100,10200,10000,10150,38076,0.00995024875621886
2017-06-12,10200,10350,10050,10200,20411,0.0049261083743843415
2017-06-13,10300,10300,9990,10050,20412,-0.014705882352941124
2017-06-14,10050,10100,9980,9990,19160,-0.005970149253731294
2017-06-15,9990,10100,9950,10050,12323,0.006006006006006093
2017-06-16,10050,10200,9920,9960,13468,-0.008955223880596996
2017-06-19,9960,10000,9880,9980,11662,0.002008032128514081
2017-06-20,9980,10000,9830,9900,18654,-0.008016032064128265
2017-06-21,9890,9900,9670,9840,19429,-0.0060606060606061
2017-06-22,9840,10050,9730,9750,12006,-0.009146341463414642
2017-06-23,9750,9900,9700,9750,17055,0.0
2017-06-26,9750,9800,9520,9610,33943,-0.014358974358974375
2017-06-27,9600,9600,9230,9400,73252,-0.02185223725286156
2017-06-28,9400,9400,8910,9060,66857,-0.036170212765957444
2017-06-29,9000,9130,8960,9110,15227,0.0055187637969094094
2017-06-30,9110,9150,9000,9080,9668,-0.003293084522502765
2017-07-03,9080,9160,9030,9080,12523,0.0
2017-07-04,9100,9170,8900,9070,16904,-0.0011013215859030367
2017-07-05,9070,9390,8910,9320,23636,0.027563395810363822
2017-07-06,9370,9470,9280,9320,8193,0.0
2017-07-07,9200,9350,9140,9310,7417,-0.0010729613733905241
2017-07-10,9310,9310,9050,9160,11391,-0.01611170784103111
2017-07-11,9160,9410,8940,9000,28026,-0.017467248908296984
2017-07-12,9000,11600,9000,10150,4083593,0.12777777777777777
2017-07-13,10050,10200,9770,10100,745131,-0.0049261083743842304
2017-07-14,10150,10450,9970,10300,546086,0.01980198019801982
2017-07-17,10300,10400,10000,10350,220787,0.004854368932038833
2017-07-18,10450,11850,10450,10700,2329299,0.033816425120772875
2017-07-19,10800,11100,10450,11100,371578,0.03738317757009346
2017-07-20,11050,11100,10700,10850,173107,-0.022522522522522515
2017-07-21,10750,10900,10300,10650,314186,-0.018433179723502335
2017-07-24,10650,10800,10400,10800,114994,0.014084507042253502
2017-07-25,10600,10750,10150,10150,221682,-0.06018518518518523
2017-07-26,10300,10350,10100,10200,78404,0.0049261083743843415
2017-07-27,10100,10250,10000,10200,73069,0.0
2017-07-28,10150,10350,9930,10300,96571,0.009803921568627416
2017-07-31,10300,10650,9950,9950,125070,-0.03398058252427183
2017-08-01,9950,10150,9690,10000,71052,0.005025125628140614
2017-08-02,9950,10100,9800,9850,57020,-0.015000000000000013
2017-08-03,9850,9860,9490,9590,72492,-0.02639593908629445
2017-08-04,9500,9690,9500,9580,33787,-0.0010427528675703845
2017-08-07,9680,10200,9630,10000,85861,0.04384133611691032
2017-08-08,10100,10850,9870,10350,246164,0.03499999999999992
2017-08-09,10300,10350,10000,10200,85528,-0.01449275362318836
2017-08-10,10200,10200,9980,10000,54258,-0.019607843137254943
2017-08-11,9850,10000,9800,9940,28412,-0.006000000000000005
2017-08-14,9950,10200,9800,9880,35129,-0.006036217303822977
2017-08-16,9890,10200,9880,9980,37559,0.010121457489878471
2017-08-17,10050,10200,9950,10100,27633,0.012024048096192397
2017-08-18,9980,10500,9980,10400,92305,0.02970297029702973
2017-08-21,10500,10600,10250,10550,85723,0.014423076923076872
2017-08-22,10550,10650,10200,10200,67763,-0.033175355450236976
2017-08-23,10400,10950,10300,10850,240044,0.06372549019607843
2017-08-24,10800,11100,10700,11000,165098,0.01382488479262678
2017-08-25,11050,11200,10750,10800,83460,-0.018181818181818188
2017-08-28,10700,10850,10500,10600,66764,-0.01851851851851849
2017-08-29,10550,11050,10500,11000,107330,0.037735849056603765
2017-08-30,11050,11350,10850,11350,152777,0.031818181818181746
2017-08-31,11300,11550,11100,11250,117638,-0.008810572687224627
2017-09-01,11350,11700,11200,11550,154917,0.026666666666666616
2017-09-04,11050,11500,11050,11050,108299,-0.04329004329004327
2017-09-05,11300,11400,10700,11250,98045,0.018099547511312153
2017-09-06,11150,11550,11100,11250,89796,0.0
2017-09-07,11250,11750,11250,11550,136393,0.026666666666666616
