Date,Open,High,Low,Close,Volume,Change
2019-02-14,10500,10600,10300,10300,40162,-0.01904761904761909
2019-02-15,10400,11050,10300,10850,251150,0.05339805825242716
2019-02-18,10700,11250,10400,10500,343275,-0.032258064516129004
2019-02-19,10600,10600,10250,10250,67233,-0.023809523809523836
2019-02-20,10250,10350,9980,10000,95818,-0.024390243902439046
2019-02-21,10100,10150,9610,9790,66767,-0.02100000000000002
2019-02-22,9790,10150,9680,9910,52305,0.012257405515832431
2019-02-25,9820,10100,9820,10000,32963,0.00908173562058523
2019-02-26,9970,10200,9760,9760,44343,-0.02400000000000002
2019-02-27,9930,9930,9720,9750,24902,-0.0010245901639344135
2019-02-28,9710,9850,9330,9430,41546,-0.03282051282051279
2019-03-04,9400,9790,9400,9480,61769,0.005302226935312904
2019-03-05,9350,9600,9330,9590,30845,0.011603375527426074
2019-03-06,9590,9660,9470,9600,11673,0.0010427528675704956
2019-03-07,9570,9680,9340,9400,24476,-0.02083333333333337
2019-03-08,9330,9410,9070,9180,25857,-0.023404255319148914
2019-03-11,9090,9260,8950,9010,21327,-0.01851851851851849
2019-03-12,8960,9240,8960,9220,9426,0.023307436182020025
2019-03-13,9160,9300,9050,9190,18618,-0.0032537960954447387
2019-03-14,9180,9360,9180,9350,14027,0.017410228509249226
2019-03-15,9310,9430,9240,9300,17819,-0.005347593582887722
2019-03-18,9420,9750,9370,9680,43087,0.04086021505376336
2019-03-19,9750,9750,9610,9680,15219,0.0
2019-03-20,9680,11600,9310,11000,2647167,0.13636363636363646
2019-03-21,10800,11100,10500,10900,775700,-0.009090909090909038
2019-03-22,10900,11200,10650,11100,303716,0.0183486238532109
2019-03-25,10800,11050,10150,10300,300108,-0.07207207207207211
2019-03-26,10300,10650,10150,10450,160347,0.014563106796116498
2019-03-27,10600,10650,9990,10000,229075,-0.0430622009569378
2019-03-28,10000,10200,9940,9960,100384,-0.0040000000000000036
2019-03-29,9960,10250,9870,10000,82193,0.004016064257028162
2019-04-01,10050,10300,10050,10250,53988,0.02499999999999991
2019-04-02,10350,10350,10050,10200,77146,-0.004878048780487809
2019-04-03,10200,10550,10200,10500,140551,0.02941176470588225
2019-04-04,10550,10900,10350,10650,216647,0.014285714285714235
2019-04-05,10800,11100,10500,10500,248153,-0.014084507042253502
2019-04-08,10600,10800,10300,10450,107074,-0.004761904761904745
2019-04-09,10550,10650,10200,10650,90737,0.019138755980861344
2019-04-10,10550,10900,10350,10900,93515,0.023474178403755763
2019-04-11,11050,11100,10650,10800,79436,-0.00917431192660545
2019-04-12,10800,11000,10650,11000,151838,0.0185185185185186
2019-04-15,11100,11250,10900,11100,119395,0.009090909090909038
2019-04-16,11050,11150,10800,11000,99795,-0.009009009009009028
2019-04-17,11050,12000,10850,11850,440993,0.07727272727272738
2019-04-18,11850,11900,11200,11200,135520,-0.05485232067510548
2019-04-19,11200,11650,11200,11600,96707,0.03571428571428581
2019-04-22,11500,11700,11150,11250,82657,-0.030172413793103425
2019-04-23,11150,11500,11000,11050,89086,-0.01777777777777778
2019-04-24,11050,11300,10750,10950,74392,-0.009049773755656076
2019-04-25,10850,11000,10750,11000,70133,0.004566210045662045
2019-04-26,11000,11150,10600,10900,57083,-0.009090909090909038
2019-04-29,10900,11150,10900,11000,24968,0.00917431192660545
2019-04-30,11000,12400,11000,11600,1114786,0.05454545454545445
2019-05-02,11450,11550,11050,11100,330492,-0.0431034482758621
2019-05-03,11050,11150,10900,10950,177516,-0.013513513513513487
2019-05-07,10650,11000,10650,11000,64407,0.004566210045662045
2019-05-08,10800,11150,10750,11000,76579,0.0
2019-05-09,10900,11050,10450,10650,129344,-0.03181818181818186
2019-05-10,10650,11000,10500,10800,96867,0.014084507042253502
2019-05-13,10800,11250,10650,10800,92958,0.0
2019-05-14,10600,11150,10500,11000,76431,0.0185185185185186
2019-05-15,11100,11400,10800,11200,178516,0.018181818181818077
2019-05-16,11250,11300,10650,10700,133732,-0.044642857142857095
2019-05-17,10900,11150,10700,10700,87075,0.0
2019-05-20,10700,10800,10450,10450,73374,-0.02336448598130836
2019-05-21,10300,10550,10050,10100,69967,-0.03349282296650713
2019-05-22,10100,10750,10100,10550,62683,0.044554455445544594
2019-05-23,10750,10750,10200,10350,42308,-0.018957345971563955
2019-05-24,10200,10550,10100,10400,58956,0.004830917874396157
2019-05-27,10300,10450,10150,10150,30340,-0.024038461538461564
2019-05-28,10100,10600,10100,10550,43735,0.039408866995073843
2019-05-29,10600,10900,10300,10850,52096,0.028436018957346043
2019-05-30,10900,10950,10600,10700,79488,-0.01382488479262678
2019-05-31,10650,11450,10650,10950,227218,0.02336448598130847
2019-06-03,10900,11200,10750,10950,89190,0.0
2019-06-04,11000,11050,10750,10800,51320,-0.013698630136986356
2019-06-05,10900,11250,10800,11050,80334,0.02314814814814814
2019-06-07,11100,11100,10750,10950,105392,-0.009049773755656076
2019-06-10,11150,12000,10950,11950,918507,0.091324200913242
2019-06-11,12150,12250,11800,12000,424985,0.004184100418409997
2019-06-12,12050,12350,11800,12200,343271,0.016666666666666607
2019-06-13,12250,13050,11950,12850,742907,0.05327868852459017
2019-06-14,12800,13000,12600,12750,270521,-0.0077821011673151474
2019-06-17,12650,12750,12050,12250,384530,-0.039215686274509776
2019-06-18,12200,12450,11850,11900,230118,-0.02857142857142858
2019-06-19,12100,12250,11900,12050,140036,0.012605042016806678
2019-06-20,12000,12200,11750,11800,526594,-0.020746887966805017
2019-06-21,11850,12050,11600,11750,177875,-0.004237288135593209
2019-06-24,11800,11900,11150,11200,239612,-0.04680851063829783
2019-06-25,11200,11350,11000,11150,102455,-0.004464285714285698
2019-06-26,11000,11650,10900,11050,564279,-0.008968609865470878
2019-06-27,11000,11100,10450,10550,253058,-0.04524886877828049
2019-06-28,10600,10750,10400,10750,94094,0.018957345971563955
2019-07-01,10700,11050,10600,11000,83901,0.023255813953488413
2019-07-02,11050,11050,10700,10800,88778,-0.018181818181818188
2019-07-03,10700,10900,10650,10650,54427,-0.01388888888888884
2019-07-04,10650,10750,10100,10500,133546,-0.014084507042253502
2019-07-05,10500,10800,10450,10650,66366,0.014285714285714235
2019-07-08,10600,10700,10050,10050,91541,-0.05633802816901412
2019-07-09,10000,10300,9850,9850,77420,-0.01990049751243783
2019-07-10,9850,10100,9840,9880,86879,0.003045685279187804
2019-07-11,9890,10100,9890,10100,27206,0.022267206477732726
2019-07-12,10100,10200,9970,10100,38286,0.0
2019-07-15,10100,10200,9980,10000,31327,-0.00990099009900991
2019-07-16,9980,10100,9950,10050,36910,0.004999999999999893
2019-07-17,9950,10450,9920,9990,107292,-0.005970149253731294
2019-07-18,10100,10100,9950,9980,28096,-0.0010010010010009784
2019-07-19,10000,10200,9990,10050,36525,0.007014028056112176
2019-07-22,10100,10200,10000,10200,18702,0.014925373134328401
2019-07-23,10300,10650,10050,10100,72489,-0.009803921568627416
2019-07-24,10150,10300,9860,9900,47314,-0.01980198019801982
2019-07-25,9840,9980,9460,9590,99179,-0.03131313131313129
2019-07-26,9530,9680,9260,9430,48771,-0.016684045881126153
2019-07-29,9410,9410,8500,8750,85810,-0.07211028632025451
2019-07-30,8620,8950,8620,8670,85905,-0.00914285714285712
2019-07-31,8510,8900,8470,8860,57792,0.021914648212226107
2019-08-01,8690,9090,8690,8900,51354,0.004514672686230181
2019-08-02,8800,9000,8580,8850,44889,-0.005617977528089901
2019-08-05,8850,8850,7800,7800,172336,-0.11864406779661019
2019-08-06,7350,8170,7220,7500,111634,-0.038461538461538436
2019-08-07,7400,7800,7400,7670,54017,0.022666666666666613
2019-08-08,7650,8040,7630,8030,49021,0.046936114732724965
2019-08-09,8090,8170,7950,8130,36964,0.012453300124533051
2019-08-12,8010,8250,7930,8150,29064,0.002460024600245969
2019-08-13,7980,8250,7960,8020,22329,-0.015950920245398792
2019-08-14,8120,8240,8070,8090,35212,0.008728179551122262
2019-08-16,7900,8090,7680,7680,94521,-0.050679851668726794
2019-08-19,7680,7760,7460,7550,70726,-0.01692708333333337
2019-08-20,7590,8180,7550,8170,68088,0.08211920529801331
2019-08-21,8170,8720,8130,8500,87122,0.04039167686658507
2019-08-22,8610,8630,8220,8250,36643,-0.02941176470588236
2019-08-23,8120,8280,8090,8280,33798,0.0036363636363636598
2019-08-26,8190,8190,7660,7860,64136,-0.050724637681159424
2019-08-27,7990,8090,7860,7940,24624,0.010178117048346147
2019-08-28,7900,8100,7880,8030,12858,0.01133501259445846
2019-08-29,8080,8080,7900,7990,16320,-0.00498132004981322
2019-08-30,8030,8280,7980,8190,29703,0.0250312891113893
2019-09-02,8080,8390,8080,8250,24907,0.0073260073260073
2019-09-03,8260,8530,8260,8400,49018,0.018181818181818077
2019-09-04,8450,8640,8400,8630,52824,0.027380952380952284
2019-09-05,8700,8890,8500,8600,66771,-0.0034762456546929554
2019-09-06,8600,8730,8440,8530,28414,-0.008139534883720878
2019-09-09,8530,8550,8290,8310,36138,-0.02579132473622514
2019-09-10,8400,8440,8310,8380,17271,0.008423586040914532
2019-09-11,8310,8430,8290,8380,12672,0.0
2019-09-16,8390,8420,8300,8370,24854,-0.0011933174224343368
2019-09-17,8420,8660,8340,8600,29419,0.027479091995221028
2019-09-18,8420,8650,8420,8520,24125,-0.009302325581395321
2019-09-19,8930,8930,8510,8520,46138,0.0
2019-09-20,8510,8730,8450,8650,41877,0.015258215962441257
2019-09-23,8650,8670,8540,8600,19305,-0.005780346820809301
2019-09-24,8520,8690,8500,8600,23654,0.0
2019-09-25,8600,8600,8220,8270,36232,-0.03837209302325584
2019-09-26,8360,8740,8090,8200,103671,-0.008464328899637219
2019-09-27,8300,8690,8250,8380,67085,0.02195121951219514
2019-09-30,8260,8340,7910,8000,49481,-0.04534606205250602
2019-10-01,8010,8170,7920,8140,20483,0.01750000000000007
2019-10-02,8150,8270,8000,8090,26397,-0.00614250614250611
2019-10-04,8010,8140,7940,8060,16216,-0.003708281829419069
2019-10-07,8060,8100,7880,8010,22958,-0.006203473945409432
2019-10-08,7900,8060,7880,7930,21254,-0.009987515605493158
2019-10-10,7850,8020,7800,8020,22785,0.011349306431273742
2019-10-11,8040,8080,7880,7930,26304,-0.01122194513715713
2019-10-14,7950,8080,7900,8050,30218,0.015132408575031508
2019-10-15,8090,8090,7990,8000,12715,-0.006211180124223614
2019-10-16,8000,8060,7950,8040,16247,0.004999999999999893
2019-10-17,8040,8090,7970,8040,11177,0.0
2019-10-18,8060,8060,7960,7990,25899,-0.006218905472636815
2019-10-21,7920,7990,7810,7820,23828,-0.021276595744680882
2019-10-22,7820,7880,7730,7830,27754,0.0012787723785165905
2019-10-23,7800,7850,7610,7710,36986,-0.01532567049808431
2019-10-24,7640,7710,7590,7640,19148,-0.009079118028534339
2019-10-25,7570,7730,7570,7630,26632,-0.0013089005235602524
2019-10-28,7640,7890,7630,7850,21414,0.028833551769331667
2019-10-29,7850,7890,7690,7850,10066,0.0
2019-10-30,7720,7840,7650,7670,20621,-0.02292993630573248
2019-10-31,7600,7820,7600,7680,18502,0.0013037809647979959
2019-11-01,7590,7740,7590,7640,8716,-0.00520833333333337
2019-11-04,7680,7790,7600,7790,19653,0.01963350785340312
2019-11-05,7800,7800,7630,7790,16957,0.0
2019-11-06,7700,7910,7700,7860,23317,0.00898587933247752
2019-11-07,7870,7890,7810,7870,16224,0.0012722646310432406
2019-11-08,7880,8040,7880,8000,32171,0.016518424396442244
2019-11-11,7950,8050,7780,7790,31532,-0.026249999999999996
2019-11-12,7840,7840,7740,7800,18901,0.0012836970474967568
2019-11-13,7770,7900,7770,7850,12041,0.0064102564102563875
2019-11-14,7850,7850,7680,7760,16854,-0.01146496815286624
2019-11-15,7670,7760,7490,7540,78268,-0.028350515463917536
2019-11-18,7500,7640,7430,7490,17453,-0.006631299734747964
2019-11-19,7590,7590,7450,7490,11486,0.0
2019-11-20,7490,7550,7270,7400,22358,-0.012016021361815787
2019-11-21,7300,7420,7190,7310,36795,-0.012162162162162149
2019-11-22,7370,7370,7050,7200,23421,-0.015047879616963078
2019-11-25,7170,7250,7160,7250,10355,0.00694444444444442
2019-11-26,7330,7330,7240,7260,6629,0.0013793103448276334
2019-11-27,7340,7340,7210,7270,12197,0.0013774104683195176
2019-11-28,7240,7330,7180,7190,8266,-0.011004126547455306
2019-11-29,7100,7330,6900,6990,54051,-0.02781641168289295
2019-12-02,7010,7090,6720,6760,29793,-0.03290414878397707
2019-12-03,6750,6750,6580,6730,16654,-0.004437869822485174
2019-12-04,6670,6810,6500,6590,20353,-0.0208023774145617
2019-12-05,6530,6680,6440,6670,12528,0.012139605462822445
2019-12-06,6480,6710,6480,6690,14155,0.0029985007496251548
2019-12-09,6780,6780,6630,6680,4608,-0.001494768310911776
2019-12-10,6600,6750,6590,6750,11255,0.010479041916167775
2019-12-11,6800,6810,6610,6780,7334,0.004444444444444473
2019-12-12,6800,6900,6750,6770,8273,-0.001474926253687281
2019-12-13,6800,6900,6790,6850,7716,0.011816838995568624
2019-12-16,6800,6920,6800,6880,8172,0.004379562043795637
2019-12-17,6900,7510,6890,7110,79651,0.03343023255813948
2019-12-18,7110,7850,7110,7430,179792,0.04500703234880454
2019-12-19,7420,7620,7350,7360,36446,-0.009421265141319024
2019-12-20,7390,7490,7250,7300,17318,-0.008152173913043459
2019-12-23,7350,7400,7200,7260,7601,-0.005479452054794498
2019-12-24,7160,7300,7160,7170,7600,-0.012396694214875992
2019-12-26,7170,7300,7170,7180,7871,0.001394700139470073
2019-12-27,7180,7360,7020,7160,8928,-0.0027855153203342198
2019-12-30,7100,7220,7080,7220,8854,0.008379888268156499
2020-01-02,7220,7360,7170,7320,22041,0.013850415512465464
2020-01-03,7450,7450,7270,7300,14978,-0.002732240437158473
2020-01-06,7300,8000,7160,7460,98082,0.021917808219177992
2020-01-07,7460,7560,7430,7450,41972,-0.0013404825737265424
2020-01-08,7550,8050,7280,7880,478686,0.0577181208053692
2020-01-09,7500,7760,7480,7580,102319,-0.03807106598984766
2020-01-10,7580,7650,7360,7520,54602,-0.0079155672823219
2020-01-13,7520,7630,7430,7630,22749,0.0146276595744681
2020-01-14,7580,7800,7460,7470,34998,-0.020969855832241202
2020-01-15,7560,7650,7460,7460,30750,-0.0013386880856760541
2020-01-16,7610,7610,7290,7310,58972,-0.020107238605898137
2020-01-17,7290,7520,7290,7380,16034,0.009575923392612928
2020-01-20,7480,7480,7310,7390,18842,0.0013550135501354532
2020-01-21,7450,7450,7280,7280,10357,-0.014884979702300405
2020-01-22,7250,7330,7100,7180,29763,-0.013736263736263687
2020-01-23,7180,7250,7130,7250,15128,0.009749303621169991
2020-01-28,7000,7200,6980,7010,50228,-0.03310344827586209
2020-01-29,6940,7180,6940,7020,14300,0.0014265335235377208
2020-01-30,7160,7160,6840,6890,38181,-0.01851851851851849
2020-01-31,7040,7040,6530,6840,31940,-0.007256894049346929
2020-02-03,6600,6800,6600,6710,11761,-0.01900584795321636
2020-02-04,6900,6900,6700,6780,11390,0.010432190760059523
2020-02-05,6980,6980,6740,6750,14279,-0.004424778761061954
2020-02-06,6720,6890,6720,6880,8657,0.01925925925925931
2020-02-07,6820,6960,6760,6840,14918,-0.005813953488372103
2020-02-10,6830,6990,6780,6990,6257,0.021929824561403466
2020-02-11,7060,7190,6940,7110,23897,0.01716738197424883
2020-02-12,7110,7300,7040,7200,25164,0.012658227848101333
2020-02-13,7280,7320,7150,7210,12736,0.001388888888888884
2020-02-14,7110,7240,7100,7180,15934,-0.004160887656033285
2020-02-17,7200,7310,7110,7310,14044,0.01810584958217265
2020-02-18,7160,7620,7160,7340,131530,0.004103967168262557
2020-02-19,7340,7380,7120,7200,15952,-0.019073569482288777
2020-02-20,7140,7320,7100,7180,29638,-0.002777777777777768
2020-02-21,7080,7140,6940,6980,19624,-0.027855153203342642
2020-02-24,6850,6850,6500,6550,49672,-0.06160458452722062
2020-02-25,6350,6900,6350,6900,31636,0.05343511450381677
2020-02-26,6660,7250,6660,6970,23119,0.010144927536231974
2020-02-27,6900,6970,6750,6820,11627,-0.021520803443328518
2020-02-28,6610,6800,6530,6630,21518,-0.027859237536656867
2020-03-02,6530,6990,6530,6730,18429,0.015082956259426794
2020-03-03,6730,7200,6730,6920,17810,0.028231797919762158
2020-03-04,6930,7350,6930,7290,31862,0.053468208092485536
2020-03-05,7600,7600,7200,7270,79975,-0.002743484224965731
2020-03-06,7220,7220,7010,7070,36953,-0.02751031636863821
2020-03-09,6990,7040,6790,6820,34276,-0.03536067892503536
2020-03-10,6740,6800,6630,6800,38320,-0.0029325513196480912
2020-03-11,6790,6880,6360,6620,19817,-0.026470588235294135
2020-03-12,6560,6620,6000,6000,51506,-0.09365558912386707
2020-03-13,5050,5630,4860,5260,109626,-0.1233333333333333
2020-03-16,5160,5630,4730,4740,119668,-0.09885931558935357
2020-03-17,4030,4805,4030,4690,159247,-0.010548523206751037
2020-03-18,4700,4805,4495,4500,27742,-0.04051172707889128
2020-03-19,4470,4590,3215,3215,106296,-0.28555555555555556
2020-03-20,3215,3745,3215,3740,54234,0.16329704510108867
2020-03-23,3405,3710,3300,3350,38696,-0.10427807486631013
2020-03-24,3380,3720,3380,3660,28928,0.09253731343283578
2020-03-25,3715,4300,3715,4200,42480,0.14754098360655732
2020-03-26,4275,5130,4135,4815,114851,0.14642857142857135
2020-03-27,4815,5060,4490,4670,54876,-0.03011422637590866
2020-03-30,4600,4785,4320,4770,21840,0.021413276231263323
2020-03-31,4785,5130,4785,4925,54909,0.032494758909853205
2020-04-01,4925,5050,4635,4905,27742,-0.004060913705583702
2020-04-02,4905,5100,4750,5080,32329,0.03567787971457692
2020-04-03,5100,5220,5030,5100,37173,0.003937007874015741
2020-04-06,5100,5250,5020,5250,34869,0.02941176470588225
2020-04-07,5280,5380,5130,5380,30143,0.024761904761904763
2020-04-08,5380,5660,5320,5520,48525,0.026022304832713727
2020-04-09,5660,5780,5590,5640,39141,0.021739130434782705
2020-04-10,5610,5730,5500,5600,21734,-0.007092198581560294
2020-04-13,5640,5640,5310,5380,42895,-0.03928571428571426
2020-04-14,5380,5380,5240,5350,29057,-0.005576208178438624
2020-04-16,5350,5350,5090,5250,62789,-0.01869158878504673
2020-04-17,5470,5690,5350,5530,43117,0.05333333333333323
2020-04-20,5800,5800,5550,5680,63598,0.027124773960216952
2020-04-21,5610,5710,5470,5540,43234,-0.02464788732394363
2020-04-22,5360,5510,5360,5470,18258,-0.012635379061371799
2020-04-23,5510,5630,5510,5590,14333,0.021937842778793515
2020-04-24,5490,5740,5480,5600,12880,0.0017889087656528524
2020-04-27,5600,6800,5600,6250,824946,0.1160714285714286
2020-04-28,6380,6380,6060,6140,101739,-0.01759999999999995
2020-04-29,6080,6210,6030,6070,34515,-0.01140065146579805
2020-05-04,6020,6080,5940,6070,25633,0.0
2020-05-06,6010,6130,5970,6120,18075,0.008237232289950658
2020-05-07,6130,6390,6130,6380,42962,0.042483660130719025
2020-05-08,6440,6480,6360,6420,25167,0.006269592476489061
2020-05-11,6490,6510,6290,6460,24218,0.006230529595015577
2020-05-12,6430,7210,5900,6010,1091186,-0.06965944272445823
2020-05-13,6020,6020,5800,5900,86554,-0.01830282861896837
2020-05-14,5920,5930,5780,5890,41246,-0.0016949152542372614
2020-05-15,5890,5960,5800,5810,31635,-0.01358234295415961
2020-05-18,5820,5970,5820,5940,54667,0.022375215146299476
2020-05-19,5940,6130,5930,6090,82040,0.025252525252525304
2020-05-20,6140,6250,6040,6170,40057,0.013136288998357948
2020-05-21,6240,6260,6120,6180,51910,0.0016207455429497752
2020-05-22,6180,6270,6100,6100,37641,-0.012944983818770184
2020-05-25,6110,6290,6110,6260,37017,0.026229508196721207
2020-05-26,6260,6480,6220,6410,94375,0.023961661341852958
2020-05-27,6500,6500,6320,6330,49912,-0.012480499219968744
2020-05-28,6360,6500,6010,6180,58870,-0.023696682464455
2020-05-29,6180,6180,6080,6110,29284,-0.01132686084142398
2020-06-01,6200,6350,6110,6340,52003,0.03764320785597386
2020-06-02,6340,6460,6260,6330,27445,-0.001577287066246047
2020-06-03,6420,6420,6280,6290,32284,-0.006319115323854652
2020-06-04,6310,6700,6290,6680,253737,0.062003179650238494
2020-06-05,6680,6680,6560,6620,71115,-0.008982035928143728
2020-06-08,6620,6690,6480,6620,48771,0.0
2020-06-09,6620,6900,6490,6690,360247,0.010574018126888296
2020-06-10,6690,6700,6480,6500,64169,-0.02840059790732441
2020-06-11,6450,6570,6370,6380,62220,-0.018461538461538418
2020-06-12,6020,6320,6010,6300,79069,-0.01253918495297801
2020-06-15,6300,6300,5900,5900,82614,-0.06349206349206349
2020-06-16,5930,6500,5930,6200,79842,0.05084745762711873
2020-06-17,6110,6290,6030,6120,26799,-0.012903225806451646
2020-06-18,6050,6240,6050,6220,31312,0.016339869281045694
2020-06-19,6170,6310,6150,6210,28518,-0.001607717041800627
2020-06-22,6120,6200,5990,6020,27099,-0.03059581320450888
2020-06-23,5930,6150,5900,5950,66199,-0.011627906976744207
2020-06-24,5960,6090,5950,6050,40422,0.01680672268907557
2020-06-25,6020,6020,5800,6020,46944,-0.0049586776859503745
2020-06-26,6240,6240,5900,5950,20696,-0.011627906976744207
2020-06-29,5950,6010,5810,5830,16695,-0.020168067226890796
2020-06-30,5830,6320,5830,5880,85903,0.00857632933104635
2020-07-01,5880,5950,5850,5850,20074,-0.005102040816326481
2020-07-02,5850,5920,5780,5840,23122,-0.0017094017094017033
2020-07-03,5840,5980,5800,5920,16943,0.013698630136986356
2020-07-06,5990,5990,5850,5960,13993,0.006756756756756799
2020-07-07,5960,5990,5850,5930,22180,-0.005033557046979831
2020-07-08,5970,6160,5880,6070,48451,0.02360876897133224
