Date,Open,High,Low,Close,Volume,Change
2020-07-09,6100,6150,6070,6140,21728,0.011532125205930832
2020-07-10,6040,6150,6020,6140,21820,0.0
2020-07-13,6140,6200,6000,6070,17447,-0.01140065146579805
2020-07-14,6060,6140,5980,5990,16662,-0.01317957166392092
2020-07-15,5990,6090,5980,6030,19913,0.006677796327211993
2020-07-16,6180,6280,6090,6160,70917,0.021558872305140975
2020-07-17,6140,6260,6080,6120,31454,-0.00649350649350644
2020-07-20,6120,6150,6000,6100,19334,-0.0032679738562091387
2020-07-21,6040,6110,6000,6040,10321,-0.00983606557377048
2020-07-22,6000,6090,5990,5990,22726,-0.008278145695364225
2020-07-23,6080,6080,5800,5930,36156,-0.01001669449081799
2020-07-24,5950,5980,5760,5830,33341,-0.016863406408094472
2020-07-27,5790,5920,5790,5890,10846,0.010291595197255532
2020-07-28,5900,5990,5810,5890,24537,0.0
2020-07-29,5810,5930,5730,5760,30622,-0.022071307300509324
2020-07-30,5760,5850,5720,5750,17363,-0.0017361111111111605
2020-07-31,5740,5890,5730,5860,22991,0.019130434782608674
2020-08-03,5860,5950,5710,5790,34269,-0.011945392491467532
2020-08-04,5730,5950,5730,5840,24906,0.008635578583765069
2020-08-05,5930,6020,5830,6020,38155,0.03082191780821919
2020-08-06,6030,6180,6000,6060,47191,0.006644518272425293
2020-08-07,6060,6130,6010,6120,26286,0.00990099009900991
2020-08-10,6130,6350,6100,6240,70104,0.019607843137254832
2020-08-11,6420,6440,6240,6300,49713,0.009615384615384581
2020-08-12,6410,6410,6120,6250,54314,-0.007936507936507908
2020-08-13,6430,6630,6260,6630,152521,0.060799999999999965
2020-08-14,6660,6660,6440,6500,87762,-0.019607843137254943
2020-08-18,6500,6540,6000,6110,73150,-0.06000000000000005
2020-08-19,6270,6270,6070,6220,29929,0.018003273322422242
2020-08-20,6250,6390,6070,6190,51025,-0.004823151125401881
2020-08-21,6300,6340,6130,6260,22357,0.011308562197092087
2020-08-24,6380,6590,6170,6550,84053,0.0463258785942493
2020-08-25,6560,6640,6470,6630,52977,0.012213740458015376
2020-08-26,6630,6900,6530,6900,138718,0.040723981900452566
2020-08-27,6930,6950,6720,6790,64291,-0.01594202898550723
2020-08-28,6780,7120,6750,6910,172351,0.01767304860088359
2020-08-31,6940,7040,6870,6900,63659,-0.0014471780028944004
2020-09-01,6880,6990,6490,6900,62365,0.0
2020-09-02,6900,6910,6770,6770,37232,-0.018840579710144967
2020-09-03,6830,6870,6500,6620,34551,-0.02215657311669128
2020-09-04,6420,6520,6350,6410,35966,-0.031722054380664666
2020-09-07,6350,6690,6330,6680,42248,0.04212168486739465
2020-09-08,6680,7020,6680,6750,73739,0.010479041916167775
2020-09-09,6970,7490,6850,7180,468636,0.0637037037037036
2020-09-10,7210,7300,7080,7250,84397,0.009749303621169991
2020-09-11,7250,7250,7020,7140,46910,-0.015172413793103412
2020-09-14,7140,7300,7100,7190,42690,0.007002801120448154
2020-09-15,7140,7220,7110,7200,19494,0.0013908205841446364
2020-09-16,7290,7290,7120,7160,26013,-0.005555555555555536
2020-09-17,7250,7250,6880,7000,31385,-0.022346368715083775
2020-09-18,6850,6890,6690,6760,83227,-0.03428571428571425
2020-09-21,6760,6890,6400,6400,83891,-0.053254437869822535
2020-09-22,6350,6490,6060,6170,56872,-0.035937499999999956
2020-09-23,6180,6360,6020,6220,32356,0.008103727714748876
2020-09-24,6220,6500,6070,6100,110625,-0.019292604501607746
2020-09-25,6330,6380,5850,6030,51130,-0.011475409836065542
2020-09-28,6030,6130,6000,6030,19332,0.0
2020-09-29,6030,6170,6030,6150,31235,0.01990049751243772
2020-10-05,6160,6430,6060,6410,47607,0.042276422764227606
2020-10-06,6500,6990,6460,6700,109630,0.045241809672387
2020-10-07,6830,6830,6470,6630,34859,-0.010447761194029903
2020-10-08,6630,6710,6400,6600,33117,-0.004524886877828038
2020-10-12,6600,6900,6560,6720,33441,0.018181818181818077
2020-10-13,6720,6770,6640,6700,22345,-0.0029761904761904656
2020-10-14,6790,6790,6520,6570,12308,-0.0194029850746269
2020-10-15,6570,6650,6340,6400,26960,-0.025875190258751957
2020-10-16,6400,6440,6240,6300,32066,-0.015625
2020-10-19,6300,6680,6270,6430,61834,0.02063492063492056
2020-10-20,6470,6820,6440,6810,141558,0.059097978227060644
2020-10-21,6890,6890,6620,6740,36664,-0.01027900146842875
2020-10-22,6750,6760,6550,6680,21729,-0.008902077151335286
2020-10-23,6680,6750,6490,6600,22665,-0.0119760479041916
2020-10-26,6600,6800,6280,6280,26651,-0.048484848484848464
2020-10-27,6280,6530,6050,6240,28098,-0.006369426751592355
2020-10-28,6290,6430,6180,6430,13525,0.03044871794871784
2020-10-29,6570,6570,6230,6480,78503,0.007776049766718529
2020-10-30,6430,6550,6360,6450,13238,-0.00462962962962965
2020-11-02,6350,6600,6330,6450,13168,0.0
2020-11-03,6450,6600,6420,6570,21734,0.018604651162790642
2020-11-04,6650,6650,6480,6650,39203,0.0121765601217656
2020-11-05,6840,6840,6630,6780,71494,0.019548872180451093
2020-11-06,6720,6860,6670,6680,19035,-0.014749262536873142
2020-11-09,6740,6900,6730,6830,32680,0.022455089820359264
2020-11-10,6830,6870,6690,6820,24650,-0.0014641288433382416
2020-11-11,6820,6990,6690,6950,41092,0.019061583577712593
2020-11-12,6960,6990,6770,6840,24285,-0.015827338129496438
2020-11-13,6770,6840,6700,6720,16884,-0.01754385964912286
2020-11-16,6780,6780,6420,6490,86481,-0.034226190476190466
2020-11-17,6440,6490,6320,6380,49406,-0.016949152542372836
2020-11-18,6380,6510,6350,6510,47134,0.020376175548589393
2020-11-19,6440,6650,6440,6650,27513,0.021505376344086002
2020-11-20,6650,6860,6520,6860,63691,0.03157894736842115
2020-11-23,6860,6880,6580,6660,47838,-0.029154518950437303
2020-11-24,6690,6840,6650,6820,45570,0.024024024024023927
2020-11-25,6900,6950,6730,6840,56135,0.0029325513196480912
2020-11-26,6900,6900,6730,6830,14791,-0.0014619883040936088
2020-11-27,6860,6860,6670,6740,22312,-0.013177159590043952
2020-11-30,6820,7150,6740,7030,113593,0.04302670623145399
2020-12-01,6990,7100,6920,7050,29365,0.002844950213371167
2020-12-02,6990,7070,6810,6970,31506,-0.01134751773049647
2020-12-03,6940,7070,6930,7000,34665,0.004304160688665792
2020-12-04,6930,7070,6930,6950,31006,-0.0071428571428571175
2020-12-07,7180,7180,6780,6800,40642,-0.021582733812949617
2020-12-08,6800,7350,6700,6960,222656,0.0235294117647058
2020-12-09,6910,7050,6880,7000,30912,0.005747126436781658
2020-12-10,7000,7010,6830,6980,29720,-0.0028571428571428914
2020-12-11,6990,7020,6900,7010,28424,0.004297994269341077
2020-12-14,7010,8400,6890,7560,2461604,0.07845934379457908
2020-12-15,7540,7840,7290,7510,510541,-0.006613756613756627
2020-12-16,7510,7730,7430,7450,192885,-0.007989347536617841
2020-12-17,7520,7700,7400,7600,185507,0.020134228187919545
2020-12-18,7640,8090,7520,7780,534295,0.023684210526315752
2020-12-21,7780,7780,7520,7670,156809,-0.014138817480719768
2020-12-22,7600,7630,7250,7260,176564,-0.0534550195567145
2020-12-23,7260,7640,7260,7310,148604,0.00688705234159781
2020-12-24,7250,7400,7090,7110,89731,-0.02735978112175108
2020-12-28,7290,7290,7020,7040,83067,-0.009845288326300938
2020-12-29,7060,7380,7060,7280,33453,0.03409090909090917
2020-12-30,7280,7430,7270,7410,38741,0.017857142857142794
2021-01-04,7450,7450,7270,7400,44459,-0.0013495276653171517
2021-01-05,7390,7600,7380,7550,99068,0.020270270270270174
2021-01-06,7570,7680,7420,7550,69705,0.0
2021-01-07,7600,7600,7400,7510,57704,-0.005298013245033095
2021-01-08,7490,7520,7320,7340,98904,-0.022636484687083902
2021-01-11,7340,7350,7000,7140,105593,-0.027247956403269713
2021-01-12,7050,7250,7050,7190,45684,0.007002801120448154
2021-01-13,7190,7300,7150,7230,46177,0.0055632823365785455
2021-01-14,7270,7270,7140,7250,38866,0.0027662517289073207
2021-01-15,7370,7370,7130,7210,30864,-0.0055172413793103114
2021-01-18,7200,7200,6880,6880,99151,-0.04576976421636614
2021-01-19,6880,6970,6730,6920,69523,0.005813953488372103
2021-01-20,6920,7080,6850,7040,37656,0.01734104046242768
2021-01-21,7040,7200,6960,7160,65941,0.017045454545454586
2021-01-22,7090,7240,7040,7080,22971,-0.011173184357541888
2021-01-25,7070,7180,7050,7140,30459,0.008474576271186418
2021-01-26,7190,7200,7000,7000,36252,-0.019607843137254943
2021-01-27,7020,7300,6990,7230,69773,0.03285714285714292
2021-01-28,7230,7230,7060,7160,33349,-0.009681881051175623
2021-01-29,7270,7350,6920,7180,101093,0.0027932960893854997
2021-02-01,7180,7320,7010,7300,74172,0.01671309192200554
2021-02-02,7350,7890,7270,7890,354691,0.08082191780821923
2021-02-03,7850,7890,7450,7760,226010,-0.016476552598225558
2021-02-04,7690,7820,7460,7640,105398,-0.015463917525773141
2021-02-05,7650,7720,7600,7660,46760,0.002617801047120505
2021-02-08,7670,7720,7510,7590,59474,-0.009138381201044377
2021-02-09,7590,7740,7530,7610,50047,0.0026350461133068936
2021-02-10,7540,7650,7430,7650,52704,0.005256241787122251
2021-02-15,7650,8500,7650,8460,612150,0.10588235294117654
2021-02-16,8610,8620,7960,8040,346546,-0.049645390070921946
2021-02-17,7970,8220,7910,8070,122901,0.003731343283582156
2021-02-18,8030,8070,7940,7950,84818,-0.014869888475836479
2021-02-19,7950,8040,7700,8000,72510,0.0062893081761006275
2021-02-22,8000,8090,7950,8020,55206,0.0024999999999999467
2021-02-23,7850,8070,7710,8050,80492,0.0037406483790523026
2021-02-24,7860,8050,7450,7450,91517,-0.07453416149068326
2021-02-25,7700,7750,7220,7390,162375,-0.008053691275167751
2021-02-26,7340,7390,7020,7380,108247,-0.0013531799729363803
2021-03-02,7380,7400,7080,7120,45015,-0.035230352303523005
2021-03-03,7030,7240,7030,7240,41120,0.016853932584269593
2021-03-04,7080,7220,7080,7220,28010,-0.002762430939226568
2021-03-05,7180,7180,6970,7070,38798,-0.020775623268698085
2021-03-08,7070,7290,7000,7070,53108,0.0
2021-03-09,7010,7060,6800,6860,41330,-0.02970297029702973
2021-03-10,6880,6960,6680,6700,44312,-0.023323615160349864
2021-03-11,6790,6820,6680,6820,41808,0.017910447761193993
2021-03-12,6930,6960,6770,6910,31791,0.01319648093841641
2021-03-15,6940,7010,6890,6970,18788,0.00868306801736618
2021-03-16,7070,7070,6950,6990,18410,0.0028694404591105283
2021-03-17,7060,7060,6950,7010,19994,0.0028612303290413976
2021-03-18,7080,7080,6950,6990,19448,-0.0028530670470755526
2021-03-19,6990,6990,6860,6940,23945,-0.007153075822603716
2021-03-22,6970,7100,6810,6890,35304,-0.007204610951008661
2021-03-23,6840,6880,6700,6850,33536,-0.005805515239477477
2021-03-24,6840,6890,6750,6890,32004,0.005839416058394109
2021-03-25,6900,6900,6720,6820,33906,-0.010159651669085612
2021-03-26,6780,6840,6730,6800,18446,-0.0029325513196480912
2021-03-29,6940,6950,6760,6770,18170,-0.004411764705882337
2021-03-30,6860,7200,6690,7090,166978,0.04726735598227472
2021-03-31,7090,7180,6970,7140,45503,0.007052186177715081
2021-04-01,7140,7190,6960,7160,62718,0.0028011204481792618
2021-04-02,7130,7130,6980,7090,37812,-0.009776536312849138
2021-04-05,7090,7200,6950,7130,72232,0.005641748942172065
2021-04-06,7140,7400,7060,7340,84217,0.029453015427769902
2021-04-07,7380,7380,7180,7230,33200,-0.01498637602179842
2021-04-08,7200,7420,7150,7270,74252,0.0055325034578146415
2021-04-09,7270,7270,7150,7170,20169,-0.01375515818431916
2021-04-12,7370,7370,7090,7240,60569,0.009762900976290068
2021-04-13,7250,7250,7150,7230,21682,-0.0013812154696132284
2021-04-14,7230,7350,7150,7330,42009,0.013831258644536604
2021-04-15,7330,7350,7150,7150,35182,-0.024556616643929052
2021-04-16,7150,7230,7140,7220,34686,0.009790209790209836
2021-04-19,7240,7330,7120,7180,57409,-0.005540166204986097
2021-04-20,7140,7240,7090,7180,45063,0.0
2021-04-21,7180,7220,7000,7090,56018,-0.012534818941504211
2021-04-22,7070,7180,7040,7090,24918,0.0
2021-04-23,7030,7140,7000,7120,32038,0.004231311706629048
2021-04-26,7180,7180,7010,7030,36304,-0.012640449438202195
2021-04-27,7070,7090,6970,7080,44443,0.007112375533428139
2021-04-28,7080,7080,6880,6950,52393,-0.01836158192090398
2021-04-29,6950,7000,6800,6990,33359,0.0057553956834532904
2021-04-30,6990,7000,6850,6940,20279,-0.007153075822603716
2021-05-03,6940,7050,6880,6900,29460,-0.0057636887608069065
2021-05-04,7000,7000,6860,6950,30299,0.007246376811594235
2021-05-06,6950,7090,6900,6950,46688,0.0
2021-05-07,7020,7100,6950,7040,33891,0.012949640287769792
2021-05-10,7040,7170,7000,7150,39161,0.015625
2021-05-11,7130,7180,7000,7130,52545,-0.002797202797202747
2021-05-12,7100,7200,6990,7030,60932,-0.014025245441795287
2021-05-13,6900,7160,6870,7080,49131,0.007112375533428139
2021-05-14,7060,7100,6960,7000,32805,-0.011299435028248594
2021-05-17,6900,6950,6080,6080,340415,-0.13142857142857145
2021-05-18,6220,6880,5990,6210,248200,0.021381578947368363
2021-05-20,6160,6460,6100,6390,76259,0.02898550724637672
2021-05-21,6310,6390,6190,6290,40326,-0.015649452269170583
2021-05-24,6290,6400,6230,6400,33312,0.01748807631160565
2021-05-25,6310,6530,6310,6490,64126,0.014062500000000089
2021-05-26,6540,6570,6350,6490,49081,0.0
2021-05-27,6490,6600,6450,6520,9695,0.0046224961479199855
2021-05-28,6530,6580,6450,6450,10357,-0.010736196319018454
2021-05-31,6580,6600,6410,6530,25664,0.01240310077519391
2021-06-01,6560,6580,6480,6580,13012,0.007656967840734996
2021-06-02,6580,6810,6510,6770,40604,0.028875379939209633
2021-06-03,6740,6880,6700,6790,41457,0.002954209748892156
2021-06-04,6870,7220,6760,7100,171677,0.04565537555228283
2021-06-07,7110,8640,6950,7690,2395725,0.08309859154929566
2021-06-08,7760,7780,7250,7360,428640,-0.042912873862158696
2021-06-09,7280,7430,7200,7200,131722,-0.021739130434782594
2021-06-10,7190,7280,7060,7180,168647,-0.002777777777777768
2021-06-11,7150,7320,7130,7210,71464,0.00417827298050133
2021-06-14,7340,7340,7150,7150,83044,-0.00832177531206657
2021-06-15,7150,7240,7140,7240,45867,0.012587412587412583
2021-06-16,7200,7400,7200,7340,100710,0.013812154696132506
2021-06-17,7320,7370,7250,7350,41465,0.0013623978201635634
2021-06-18,7440,7440,7280,7340,40472,-0.0013605442176870541
2021-06-21,7340,7400,7110,7250,58493,-0.012261580381471404
2021-06-22,7250,7340,7190,7230,45425,-0.0027586206896551557
2021-06-23,7330,7330,7200,7250,34372,0.0027662517289073207
2021-06-24,7230,7330,7070,7080,57052,-0.02344827586206899
2021-06-25,7080,7150,7010,7080,25740,0.0
2021-06-28,7270,7270,7000,7060,30891,-0.0028248587570621764
2021-06-29,7090,7160,7050,7160,40799,0.014164305949008416
2021-06-30,7080,7260,7080,7160,32598,0.0
2021-07-01,7160,7160,7040,7160,38989,0.0
2021-07-02,7230,7230,7060,7200,33271,0.005586592178770999
2021-07-05,7250,7290,7100,7290,44080,0.012499999999999956
2021-07-06,7300,7590,7300,7450,172251,0.021947873799725626
2021-07-07,7520,7540,7350,7390,51090,-0.008053691275167751
2021-07-08,7390,7440,7040,7190,81121,-0.02706359945872805
2021-07-09,7150,7150,6930,7120,59418,-0.009735744089012566
2021-07-12,7110,7260,7100,7220,42714,0.014044943820224809
2021-07-13,7220,7390,7020,7250,28247,0.0041551246537396835
2021-07-14,7280,7440,7150,7360,48376,0.015172413793103523
2021-07-15,7420,7530,7380,7450,58403,0.012228260869565188
2021-07-16,7400,7500,7350,7410,33117,-0.005369127516778538
2021-07-19,7310,7420,7300,7370,27106,-0.005398110661268607
2021-07-20,7280,7410,7120,7230,57344,-0.018995929443690662
2021-07-21,7310,7400,7120,7120,36368,-0.015214384508990264
2021-07-22,7150,7220,7070,7100,36690,-0.002808988764044895
2021-07-23,7120,7260,7100,7100,43486,0.0
2021-07-26,7160,7220,7030,7060,26243,-0.005633802816901401
2021-07-27,7040,7140,7030,7050,20831,-0.0014164305949008194
2021-07-28,7040,7110,6890,6950,42661,-0.014184397163120588
2021-07-29,6950,6990,6910,6940,17669,-0.0014388489208633226
2021-07-30,7010,7020,6830,6900,25877,-0.0057636887608069065
2021-08-02,6850,6880,6570,6700,84767,-0.02898550724637683
2021-08-03,6730,6880,6570,6680,43956,-0.0029850746268657025
2021-08-04,6690,6810,6610,6810,21077,0.019461077844311392
2021-08-05,6840,6890,6780,6890,13226,0.011747430249632984
2021-08-06,6830,6970,6790,6910,20097,0.002902757619738683
2021-08-09,6940,6940,6810,6910,23537,0.0
2021-08-10,6910,6910,6650,6660,34109,-0.0361794500723589
2021-08-11,6660,6900,6660,6860,45474,0.03003003003003002
2021-08-12,6890,6890,6730,6740,16410,-0.017492711370262426
2021-08-13,6740,6790,6380,6700,52466,-0.005934718100890191
2021-08-17,6590,6600,6350,6430,61436,-0.040298507462686595
2021-08-18,6350,6450,6310,6450,21183,0.0031104199066873672
2021-08-19,6410,6450,6230,6300,29686,-0.023255813953488413
2021-08-20,6300,6350,6160,6180,68572,-0.01904761904761909
2021-08-23,6150,6300,6090,6260,19711,0.012944983818770295
2021-08-24,6280,6350,6270,6320,10874,0.009584664536741228
2021-08-25,6340,6350,6160,6320,14204,0.0
2021-08-26,6480,6480,6280,6390,14628,0.011075949367088667
2021-08-27,6390,6400,6260,6400,13164,0.0015649452269170805
2021-08-30,6400,6530,6360,6520,6449,0.018750000000000044
2021-08-31,6520,6610,6310,6560,18367,0.006134969325153339
2021-09-01,6560,6620,6500,6520,6805,-0.0060975609756097615
2021-09-02,6520,6530,6430,6530,13559,0.0015337423312884457
2021-09-03,6530,6550,6420,6530,22065,0.0
2021-09-06,6460,6570,6410,6410,29941,-0.018376722817764146
2021-09-07,6410,6520,6130,6470,14937,0.009360374414976613
2021-09-08,6400,6460,6250,6310,24270,-0.02472952086553326
2021-09-09,6190,6380,5950,6380,31825,0.011093502377178988
2021-09-10,6470,6470,6040,6210,35273,-0.026645768025078342
2021-09-13,6210,6290,6000,6190,16346,-0.0032206119162641045
2021-09-14,6160,6270,6150,6190,9044,0.0
2021-09-15,6210,6260,6190,6250,6525,0.009693053311793154
2021-09-16,6200,6240,6120,6130,8555,-0.019199999999999995
2021-09-17,6130,6210,6030,6210,19743,0.013050570962479524
2021-09-23,6120,6290,6060,6060,18525,-0.024154589371980673
2021-09-24,6070,6170,5980,6130,12659,0.011551155115511635
2021-09-27,6140,6160,6000,6040,9842,-0.014681892332789603
2021-09-28,6040,6070,5920,5930,26008,-0.018211920529801362
2021-09-29,5950,5950,5730,5900,28605,-0.005059021922428353
2021-09-30,5880,6020,5810,5930,9328,0.005084745762711895
2021-10-01,5780,5900,5720,5810,14650,-0.0202360876897133
2021-10-05,5700,5820,5580,5590,28688,-0.03786574870912218
2021-10-06,5520,5780,5400,5450,45016,-0.025044722719141377
2021-10-07,5360,5580,5350,5580,37096,0.023853211009174258
2021-10-08,5580,5750,5500,5670,18489,0.016129032258064502
2021-10-12,5660,5660,5450,5510,13401,-0.02821869488536155
2021-10-13,5450,6020,5450,5600,28127,0.016333938294010864
2021-10-14,5610,5800,5610,5700,11787,0.017857142857142794
2021-10-15,5880,5880,5700,5760,11561,0.010526315789473717
2021-10-18,5780,5960,5730,5950,17796,0.03298611111111116
2021-10-19,5760,6040,5760,5900,25613,-0.008403361344537785
2021-10-20,5850,5990,5850,5940,8180,0.006779661016949046
2021-10-21,6030,6030,5770,5960,18215,0.0033670033670034627
2021-10-22,5960,6030,5800,5960,9629,0.0
2021-10-25,5850,6080,5830,6080,10061,0.020134228187919545
2021-10-26,6100,6170,6010,6140,13444,0.009868421052631637
2021-10-27,6050,6170,6010,6040,15685,-0.016286644951140072
2021-10-28,6040,6150,5990,6100,3329,0.009933774834437026
2021-10-29,6170,6170,6010,6100,4888,0.0
2021-11-01,6100,6230,6040,6230,14726,0.021311475409836023
2021-11-02,6230,6460,5940,6400,45606,0.02728731942215079
2021-11-03,6400,6570,6370,6550,79427,0.0234375
2021-11-04,6550,6930,6530,6930,113336,0.05801526717557248
2021-11-05,7300,7350,6120,6160,407931,-0.11111111111111116
2021-11-08,6160,6230,5980,6100,40621,-0.009740259740259716
2021-11-09,6110,6310,6110,6160,19825,0.009836065573770592
2021-11-10,6170,6250,5990,6030,16955,-0.02110389610389607
2021-11-11,6030,6070,5900,5910,24088,-0.01990049751243783
2021-11-12,6290,6390,6000,6070,28655,0.027072758037224975
2021-11-15,6340,6340,6110,6260,23938,0.0313014827018121
2021-11-16,6130,6310,6080,6250,14630,-0.0015974440894568342
2021-11-17,6130,6320,6130,6310,23883,0.009600000000000053
2021-11-18,6270,6500,6240,6490,33078,0.028526148969889142
2021-11-19,6540,6590,6330,6590,33211,0.015408320493066174
2021-11-22,6470,6850,6470,6800,60856,0.03186646433990892
2021-11-23,6800,6850,6660,6660,31289,-0.020588235294117685
2021-11-24,6560,6790,6560,6680,12730,0.0030030030030030463
2021-11-25,6770,6810,6610,6700,22206,0.0029940119760478723
2021-11-26,6890,6890,6400,6600,26450,-0.014925373134328401
2021-11-29,6350,6690,6260,6290,78623,-0.046969696969696995
2021-11-30,6480,6480,5990,6190,28679,-0.015898251192368873
2021-12-01,5980,6220,5960,6220,10201,0.004846526655896577
2021-12-02,6160,6240,6010,6220,14632,0.0
2021-12-03,6200,6390,6150,6320,9322,0.016077170418006492
2021-12-06,6320,6390,6200,6390,11461,0.011075949367088667
2021-12-07,6340,6460,6330,6410,19983,0.003129890453834161
2021-12-08,6440,6450,6360,6420,11786,0.0015600624024960652
2021-12-09,6420,6490,6310,6420,8331,0.0
2021-12-10,6400,6460,6310,6420,15832,0.0
2021-12-13,6360,6530,6360,6510,18661,0.014018691588784993
2021-12-14,6570,6640,6460,6630,22573,0.018433179723502224
2021-12-15,6540,6670,6540,6660,13431,0.004524886877828038
