Date,Open,High,Low,Close,Volume,Change
2018-03-26,13872,13997,13839,13984,1297,
2018-03-27,14105,14105,14016,14061,45316,0.005506292906178434
2018-03-28,13877,13887,13805,13831,17,-0.016357300334257863
2018-03-29,13853,14016,13853,14017,24,0.01344805147856265
2018-03-30,14097,14120,14036,14037,257,0.0014268388385532127
2018-04-02,14135,14149,13969,13970,290,-0.004773099665170588
2018-04-03,13882,13959,13830,13960,181,-0.0007158196134574579
2018-04-04,14021,14021,13781,13783,103,-0.012679083094555899
2018-04-05,13920,13969,13920,13970,51,0.013567438148443633
2018-04-06,13892,13930,13776,13883,62,-0.006227630637079429
2018-04-09,13959,13959,13959,13960,1,0.005546351653100912
2018-04-10,13997,13997,13997,13999,1,0.0027936962750716443
2018-04-11,13949,13964,13949,13965,10,-0.002428744910350722
2018-04-12,14007,14007,14007,14007,1,0.003007518796992459
2018-04-13,14026,14026,14026,14027,1,0.0014278574998214388
2018-04-16,13987,14054,13987,14056,101,0.002067441363085454
2018-04-17,14059,14064,14011,14032,10,-0.0017074558907228532
2018-04-18,14164,14207,14164,14171,54,0.009905929304447003
2018-04-19,14168,14240,14168,14243,70,0.005080798814480314
2018-04-20,14164,14164,14125,14128,5,-0.008074141683634073
2018-04-23,14110,14110,14110,14113,1,-0.001061721404303495
2018-04-24,14021,14021,14021,14022,1,-0.006447955785445991
2018-04-25,13940,13940,13940,13940,1,-0.005847953216374324
2018-04-26,14135,14144,14135,14146,2,0.014777618364419043
2018-04-27,14254,14259,14254,14262,21,0.00820019793581217
2018-04-30,14264,14364,14264,14367,37,0.00736222128733699
2018-05-02,14312,14312,14312,14314,1,-0.003689009535741583
2018-05-03,14249,14249,14235,14238,3,-0.005309487215313657
2018-05-04,14130,14130,14082,14084,117,-0.010816125860373615
2018-05-08,13944,13944,13944,13945,1,-0.009869355296790672
2018-05-09,13969,13969,13969,13970,1,0.0017927572606668551
2018-05-10,14031,14031,14031,14032,1,0.0044380816034359505
2018-05-11,14082,14125,14082,14128,2,0.0068415051311288
2018-05-14,14092,14092,14069,14070,2,-0.0041053227633068845
2018-05-15,13982,13982,13982,13984,1,-0.006112295664534417
2018-05-16,13982,14016,13982,14017,2,0.002359839816933551
2018-05-17,13972,13972,13972,13974,1,-0.0030677035028893185
2018-05-18,14026,14026,14026,14027,1,0.0037927579791039445
2018-05-21,14069,14069,14069,14070,1,0.0030655165038853127
2018-05-23,14159,14159,14159,14161,1,0.006467661691542226
2018-05-24,14105,14110,14105,14113,2,-0.0033895911305699133
2018-05-25,14144,14144,14144,14146,1,0.002338269680436378
2018-05-28,14149,14216,14149,14218,71,0.005089778029124803
2018-05-29,14078,14078,14078,14079,1,-0.009776339850893212
2018-05-30,13843,13843,13843,13845,1,-0.0166204986149584
2018-05-31,13843,13863,13843,13865,2,0.0014445648248464504
2018-06-01,13972,13972,13972,13974,1,0.007861521817526196
2018-06-04,14011,14016,14011,14017,2,0.003077143266065452
2018-06-05,14016,14054,14016,14056,2,0.0027823357351786093
2018-06-07,14182,14182,14144,14146,2,0.006402959590210644
2018-06-08,14101,14101,14026,14027,2,-0.008412272020359102
2018-06-11,14064,14115,14064,14118,2,0.006487488415199305
2018-06-12,14144,14144,14115,14118,2,0.0
2018-06-14,13987,13987,13882,13883,2,-0.016645417197903356
2018-06-15,13830,13830,13791,13793,3,-0.00648274868544263
2018-06-18,13734,13734,13576,13583,46,-0.01522511418835637
2018-06-19,13576,13576,13394,13396,3,-0.013767209011264048
2018-06-20,13504,13556,13504,13559,2,0.012167811286951435
2018-06-21,13494,13494,13422,13425,2,-0.009882734714949493
2018-06-22,13308,13509,13288,13511,116,0.0064059590316574155
2018-06-25,13385,13542,13370,13487,21,-0.0017763303974539513
2018-06-26,13456,13528,13432,13530,3,0.0031882553570103944
2018-06-27,13556,13556,13499,13501,2,-0.0021433850702143875
2018-06-28,13370,13370,13327,13329,2,-0.012739797052070179
2018-06-29,13264,13403,13264,13406,2,0.005776877485182741
2018-07-02,13346,13346,13093,13095,2,-0.023198567805460257
2018-07-03,13103,13141,13002,13143,3,0.003665521191294374
2018-07-04,13150,13150,13088,13091,3,-0.003956478733926794
2018-07-05,13016,13026,13016,13028,2,-0.004812466580093155
2018-07-06,13069,13145,13064,13148,3,0.009210930303960696
2018-07-09,13145,13231,13123,13233,3,0.00646486157590509
2018-07-10,13236,13251,13236,13247,5,0.0010579611577117287
2018-07-11,13056,13150,13056,13153,2,-0.007095946251981622
2018-07-12,13150,13207,13150,13210,2,0.004333612103702533
2018-07-13,13370,13370,13360,13363,2,0.011582134746404238
2018-07-16,13355,13355,13288,13291,2,-0.00538801167402525
2018-07-17,13241,13264,13241,13267,2,-0.001805733202919324
2018-07-18,13336,13336,13236,13238,5,-0.0021858747267656797
2018-07-19,13260,13260,13207,13210,2,-0.0021151231303822016
2018-07-20,13241,13241,13236,13238,2,0.002119606358819137
2018-07-23,13145,13145,13046,13046,4,-0.014503701465478192
2018-07-24,13036,13103,13036,13104,2,0.004445807143952152
2018-07-25,13056,13064,13056,13066,2,-0.0028998778998778896
2018-07-26,13127,13155,13127,13158,2,0.007041175570182245
2018-07-27,13155,13198,13155,13200,3,0.0031919744642043835
2018-07-30,13165,13180,13165,13180,2,-0.0015151515151514694
2018-07-31,13170,13203,13170,13205,2,0.0018968133535659515
2018-08-01,13304,13304,13270,13272,2,0.005073835668307547
2018-08-02,13252,13252,13064,13066,5,-0.015521398432790878
2018-08-03,13078,13150,13078,13148,4,0.006275830399510074
2018-08-06,13185,13185,13113,13113,2,-0.002662001825372684
2018-08-07,13123,13198,13123,13200,2,0.006634637382749942
2018-08-08,13232,13232,13190,13190,225002,-0.0007575757575757347
2018-08-09,13160,13190,13160,13190,2,0.0
2018-08-10,13073,13073,13064,13066,2,-0.009401061410159173
2018-08-13,12939,12939,12850,12850,3,-0.016531455686514596
2018-08-14,12922,12935,12922,12937,2,0.006770428015564267
2018-08-16,12706,12810,12706,12813,2,-0.009584911494164072
2018-08-17,12859,12859,12845,12845,2,0.0024974635136190138
2018-08-20,12859,12859,12797,12840,32,-0.0003892565200467324
2018-08-21,12872,13006,12872,13009,2,0.01316199376947047
2018-08-22,13060,13060,13041,13041,2,0.0024598354985010396
2018-08-23,13051,13083,13051,13086,2,0.003450655624568588
2018-08-24,13051,13145,13051,13148,2,0.004737887819043163
2018-08-27,13194,13232,13194,13233,2,0.00646486157590509
2018-08-28,13247,13299,13217,13220,13,-0.0009823925035895575
2018-08-29,13227,13265,13227,13267,2,0.003555219364599127
2018-08-30,13337,13337,13284,13287,2,0.0015074998115625071
2018-08-31,13242,13332,13242,13334,2,0.0035372920900127447
2018-09-03,13314,13314,13265,13267,2,-0.00502474876256187
2018-09-04,13294,13342,13294,13344,2,0.005803874274515675
2018-09-05,13294,13294,13175,13176,44807,-0.01258992805755399
2018-09-06,13131,13131,13131,13133,1,-0.003263509411050358
2018-09-07,13056,13073,13011,13076,3,-0.004340211680499473
2018-09-10,13069,13093,13069,13095,2,0.0014530437442643596
2018-09-11,13127,13127,13064,13066,2,-0.002214585719740314
2018-09-12,13078,13078,13011,13071,3,0.0003826725853359747
2018-09-13,13103,13103,13083,13086,2,0.0011475786091348361
2018-09-14,13270,13280,13270,13282,2,0.014977838911814256
2018-09-17,13242,13242,13198,13200,2,-0.00617376901069111
2018-09-18,13190,13247,13190,13247,2,0.003560606060606153
2018-09-19,13242,13252,13242,13252,2,0.0003774439495733972
2018-09-20,13309,13361,13309,13358,4,0.00799879263507397
2018-09-21,13399,13399,13386,13386,2,0.0020961221739781433
2018-09-27,13399,13515,13399,13516,4,0.009711639025847818
2018-09-28,13505,13505,13438,13439,2,-0.0056969517608760345
2018-10-01,13414,13433,13414,13434,2,-0.0003720514919264284
2018-10-02,13414,13414,13247,13247,2,-0.01391990471936877
2018-10-04,13123,13123,13031,13032,2,-0.016230089831659966
2018-10-05,13041,13041,12959,13014,3,-0.0013812154696132284
2018-10-08,12989,12993,12944,12947,7,-0.005148301828799773
2018-10-10,12902,12902,12815,12818,2,-0.009963698154012546
2018-10-11,12538,12538,12265,12267,23,-0.042986425339366474
2018-10-12,12366,12480,12366,12483,2,0.01760821716801164
2018-10-15,12385,12385,12337,12339,2,-0.011535688536409516
2018-10-16,12413,12413,12346,12349,2,0.0008104384471998571
2018-10-17,12552,12552,12519,12520,2,0.013847275083002764
2018-10-18,12476,12476,12389,12391,2,-0.010303514376996836
2018-10-19,12289,12443,12289,12444,1003,0.004277298038899202
2018-10-22,12366,12495,12366,12496,2,0.004178720668595259
2018-10-23,12289,12289,12131,12133,2,-0.029049295774647876
2018-10-24,12193,12193,12074,12076,30002,-0.00469793126184781
2018-10-25,11843,11853,11816,11856,6,-0.01821795296455775
2018-10-26,11826,11826,11700,11702,2,-0.012989203778677516
2018-10-29,11791,11791,11562,11573,35002,-0.01102375662279953
2018-10-30,11672,11672,11638,11640,2,0.0057893372504969065
2018-10-31,11662,11682,11662,11682,2,0.0036082474226803996
2018-11-01,11744,11754,11662,11665,122,-0.0014552302687895757
2018-11-02,11892,12103,11892,12104,10002,0.037633947706815274
2018-11-05,11910,11964,11910,11965,2,-0.011483807005948421
2018-11-06,12007,12045,12007,12047,1001,0.0068533221897200125
2018-11-07,12108,12108,11987,11990,563,-0.004731468415373086
2018-11-08,12217,12217,12121,12123,27,0.011092577147623128
2018-11-09,12074,12074,12017,12027,20003,-0.007918831972284046
2018-11-12,12026,12026,12012,12012,2,-0.00124719381391869
2018-11-13,11772,11969,11772,11970,24003,-0.0034965034965035446
2018-11-14,11883,11888,11883,11888,2,-0.00685045948203844
2018-11-15,11892,12041,11892,12042,3,0.01295423956931363
2018-11-16,12045,12059,12045,12061,2,0.0015778109948514363
2018-11-19,12074,12121,12074,12123,2,0.00514053561064598
2018-11-20,11955,11982,11955,11965,20002,-0.013033077621050881
2018-11-21,11786,11910,11776,11913,3,-0.0043460091934809375
2018-11-22,11920,11920,11902,11903,2,-0.0008394191219676106
2018-11-23,11902,11902,11868,11870,2,-0.0027724103167269254
2018-11-26,11897,11997,11897,11999,11,0.010867733782645272
2018-11-27,12012,12108,12012,12109,2,0.009167430619218209
2018-11-28,12108,12170,12108,12171,2,0.0051201585597489
2018-11-29,12237,12270,12141,12171,5024,0.0
2018-11-30,12175,12175,12059,12061,2,-0.009037876920548804
2018-12-03,12242,12284,12242,12285,5002,0.018572257690075533
2018-12-04,12188,12188,12155,12156,2,-0.010500610500610463
2018-12-05,12026,12064,12026,12052,15002,-0.008555445870352063
2018-12-06,11987,11987,11863,11883,5,-0.014022568868237606
2018-12-07,11950,12002,11950,11975,41716,0.0077421526550534026
2018-12-10,11796,11811,11796,11811,2,-0.013695198329853886
2018-12-11,11763,11776,11763,11779,102,-0.002709338752010848
2018-12-12,11897,11959,11897,11960,2,0.015366329909160426
2018-12-13,11950,11997,11950,11999,2,0.003260869565217428
2018-12-14,11868,11868,11796,11807,5,-0.016001333444453758
2018-12-17,11821,11853,11821,11856,5,0.004150080460743721
2018-12-18,11826,11826,11791,11794,2,-0.005229419703103866
2018-12-19,11835,11906,11835,11908,2,0.009665931829743846
2018-12-20,11843,11843,11786,11789,2,-0.009993281827342937
2018-12-21,11786,11786,11781,11784,2,-0.0004241241835609699
2018-12-24,11724,11791,11724,11794,4,0.0008486082824168406
2018-12-26,11682,11682,11657,11660,2,-0.01136170934373415
2018-12-27,11853,11853,11739,11816,102,0.013379073756432325
2018-12-28,11888,11888,11868,11870,2,0.004570074475287678
2019-01-02,11940,11940,11709,11712,2,-0.01331086773378265
2019-01-03,11629,11629,11575,11578,2,-0.011441256830601043
2019-01-04,11538,11687,11538,11668,6165,0.007773363275177081
2019-01-07,11843,11906,11839,11841,452,0.014826876928351052
2019-01-08,11863,11863,11767,11769,2,-0.006080567519635149
2019-01-09,11892,11992,11892,11994,2,0.019118021921998407
2019-01-10,11992,12007,11950,12009,1006,0.001250625312656295
2019-01-11,12054,12079,12054,12080,104,0.005912232492297553
2019-01-14,12041,12041,11973,11975,5,-0.008692052980132425
2019-01-15,12084,12170,12074,12128,45039,0.012776617954070923
2019-01-16,12131,12183,12131,12185,104,0.004699868073878566
2019-01-17,12280,12280,12208,12252,42,0.005498563807960544
2019-01-18,12304,12342,12265,12344,8,0.007508978126020249
2019-01-21,12299,12337,12289,12290,3,-0.0043745949449125465
2019-01-22,12247,12294,12247,12295,2,0.00040683482506098656
2019-01-23,12270,12322,12260,12324,20001,0.0023586823912158383
2019-01-24,12327,12448,12299,12420,30022,0.00778967867575453
2019-01-25,12519,12662,12519,12664,5119,0.019645732689210993
2019-01-28,12701,12701,12662,12697,3,0.0026058117498419797
2019-01-29,12587,12725,12587,12726,3,0.002284004095455705
2019-01-30,12763,12872,12748,12850,57,0.00974383152600966
2019-01-31,12922,12922,12887,12899,10003,0.003813229571984378
2019-02-01,12897,12897,12864,12865,2,-0.0026358632452128106
2019-02-07,12864,12902,12845,12845,4,-0.001554605518849561
2019-02-08,12743,12743,12711,12711,2,-0.010432074737251829
2019-02-11,12696,12730,12696,12731,3,0.001573440327275577
2019-02-12,12801,12815,12758,12760,13,0.002277904328018332
2019-02-13,12859,12859,12859,12860,2,0.00783699059561127
2019-02-14,12773,12922,12773,12922,5,0.004821150855365497
2019-02-15,12855,12855,12763,12818,4,-0.008048289738430636
2019-02-18,12926,12949,12907,12907,10,0.006943360898736151
2019-02-19,12877,12882,12877,12885,2,-0.001704501433330785
2019-02-20,12964,13016,12926,13019,14,0.01039968956150572
2019-02-21,12974,13016,12974,13019,4,0.0
2019-02-22,12974,13041,12974,13041,3,0.0016898379291805377
2019-02-25,13031,13051,13006,13009,9,-0.0024537995552488256
2019-02-26,13060,13060,13011,13014,33902,0.0003843492966408846
2019-02-27,13041,13060,13041,13061,3,0.003611495312740187
2019-02-28,12993,12993,12830,12832,102,-0.017533113850394355
2019-03-04,12907,12907,12801,12803,2,-0.0022599750623440995
2019-03-05,12706,12743,12634,12697,504,-0.008279309536827317
2019-03-06,12696,12696,12671,12674,2,-0.0018114515239819884
2019-03-07,12711,12711,12624,12626,2,-0.0037872810478144503
2019-03-08,12523,12523,12480,12487,3,-0.011009028987802982
2019-03-11,12376,12476,12376,12478,2,-0.0007207495795626961
2019-03-12,12595,12634,12595,12635,2,0.012582144574450949
2019-03-13,12438,12567,12438,12568,2,-0.005302730510486797
2019-03-14,12552,12562,12552,12563,2,-0.00039783577339269627
2019-03-15,12609,12662,12605,12659,35003,0.007641486905993755
2019-03-18,12671,12686,12671,12689,3,0.0023698554388182913
2019-03-19,12662,12662,12662,12664,1,-0.001970210418472673
2019-03-20,12567,12658,12523,12659,105,-0.00039481996209733694
2019-03-21,12840,12840,12730,12731,5002,0.005687653053163766
2019-03-22,12830,12830,12734,12798,10002,0.0052627444819730584
2019-03-25,12567,12572,12515,12545,5,-0.019768713861540887
2019-03-26,12552,12572,12552,12554,7,0.0007174172977282289
2019-03-27,12466,12533,12466,12535,2,-0.001513461844830366
2019-03-28,12418,12456,12418,12458,2,-0.006142800159553263
2019-03-29,12443,12528,12443,12530,102,0.0057794188473270225
2019-04-01,12686,12686,12686,12689,2,0.012689545091779664
2019-04-02,12691,12743,12691,12746,2,0.004492079754117695
2019-04-03,12792,12907,12792,12907,2,0.01263141377687127
2019-04-04,12930,12949,12930,12937,3,0.0023243201363600807
2019-04-05,12969,12969,12959,12961,2,0.0018551441601608598
2019-04-08,12974,12974,12922,12922,2,-0.0030090270812437314
2019-04-09,12897,12984,12897,12984,201,0.004798018882525845
2019-04-10,12867,12993,12867,12994,136,0.0007701786814540146
2019-04-11,13031,13031,12993,13009,3,0.001154378944127954
2019-04-12,13002,13041,13002,13041,2,0.0024598354985010396
2019-04-15,13056,13108,13056,13109,109,0.005214324054903852
2019-04-16,13031,13136,13031,13138,101,0.0022122206117933807
2019-04-17,13145,13145,13141,13143,2,0.0003805754300503228
2019-04-18,13098,13098,12902,12927,3,-0.016434603971695938
2019-04-19,12993,12993,12964,12965,2,0.0029395838168175814
2019-04-22,12997,12997,12939,12942,26,-0.0017740069417663262
2019-04-23,12944,12964,12944,12965,2,0.0017771596352960106
2019-04-24,12959,12959,12792,12827,10012,-0.010644041650597735
2019-04-25,12835,12835,12805,12808,77,-0.0014812504872534493
2019-04-26,12696,12730,12696,12731,2,-0.006011867582760733
2019-04-29,12793,12968,12793,12968,3,0.018615976749666086
2019-04-30,12857,12905,12857,12896,12,-0.005552128315854388
2019-05-02,12925,12938,12925,12940,2,0.00341191066997526
2019-05-03,12837,12837,12837,12837,1,-0.007959814528593512
2019-05-07,12701,12725,12628,12726,60001,-0.008646880112175737
2019-05-08,12648,12691,12648,12692,2,-0.0026716957410026776
2019-05-09,12580,12580,12249,12338,25004,-0.027891585250551576
2019-05-10,12361,12361,12230,12333,5003,-0.00040525206678554415
2019-05-13,12143,12279,12143,12158,2748,-0.01418957269115384
2019-05-14,12104,12148,12104,12148,2,-0.0008225037012666858
2019-05-15,12186,12220,12186,12221,2,0.006009219624629525
2019-05-16,12157,12157,12050,12052,3,-0.013828655592831973
2019-05-17,12128,12128,11987,11989,3,-0.005227348157982092
2019-05-20,12104,12104,11973,11974,21,-0.0012511468846442275
2019-05-21,12021,12113,12021,12052,10,0.006514113913479225
2019-05-22,12050,12070,12050,12071,2,0.0015765018254232377
2019-05-23,12026,12036,12026,12037,2,-0.0028166680473863392
2019-05-24,11954,11954,11924,11925,2,-0.00930464401428932
2019-05-27,11949,11949,11939,11944,3,0.0015932914046121738
2019-05-28,11944,11973,11944,11974,2,0.0025117213663763405
2019-05-29,11895,11895,11803,11804,5001,-0.014197427760146986
2019-05-30,11851,11905,11851,11906,2,0.008641138597085707
2019-05-31,11837,11914,11837,11916,12,0.0008399126490845621
2019-06-03,11939,12104,11939,12105,3,0.015861027190332333
2019-06-04,12085,12085,12080,12080,5,-0.0020652622883106098
2019-06-05,12118,12118,12070,12071,17,-0.0007450331125827825
2019-06-07,12026,12143,12026,12100,79,0.002402452158064783
2019-06-10,12196,12245,12157,12246,338,0.012066115702479285
2019-06-11,12249,12317,12249,12318,417,0.005879470847623747
2019-06-12,12337,12342,12274,12275,166,-0.0034908264328624705
2019-06-13,12138,12245,12138,12246,5002,-0.0023625254582484434
2019-06-14,12118,12211,12118,12173,124,-0.005961130164951811
2019-06-17,12152,12162,12152,12163,2,-0.0008214901831923305
2019-06-18,12216,12216,12206,12207,2,0.0036175285702539917
