Date,Open,High,Low,Close,Volume,Change
2019-06-19,12317,12371,12317,12372,54,0.013516834603096495
2019-06-20,12376,12419,12376,12420,514,0.0038797284190106307
2019-06-21,12395,12410,12361,12362,107,-0.004669887278582974
2019-06-24,12395,12424,12381,12381,10,0.0015369681281345304
2019-06-25,12385,12419,12361,12362,85,-0.001534609482271243
2019-06-26,12356,12361,12356,12362,2,0.0
2019-06-27,12395,12521,12395,12469,716,0.008655557353179022
2019-06-28,12477,12477,12439,12444,12,-0.00200497233138186
2019-07-01,12531,12536,12463,12464,10092,0.0016072002571521082
2019-07-02,12419,12419,12400,12401,3,-0.005054557124518633
2019-07-03,12303,12303,12230,12241,4,-0.012902185307636427
2019-07-04,12293,12322,12293,12323,2,0.006698799117719201
2019-07-05,12332,12332,12313,12314,2,-0.0007303416375882277
2019-07-08,12216,12216,12075,12076,2,-0.019327594607763565
2019-07-09,12060,12060,12012,12012,2,-0.005299768135144101
2019-07-10,12089,12089,12065,12066,2,0.004495504495504399
2019-07-11,12113,12225,12113,12226,2,0.013260401127134003
2019-07-12,12211,12216,12211,12216,2,-0.0008179290037624298
2019-07-15,12143,12211,12143,12212,2,-0.0003274394237066103
2019-07-16,12201,12269,12201,12270,2,0.0047494267933181344
2019-07-17,12133,12167,12133,12168,2,-0.008312958435207851
2019-07-18,12123,12123,12123,12124,2,-0.0036160420775805946
2019-07-19,12225,12303,12225,12304,2,0.014846585285384295
2019-07-22,12288,12308,12288,12309,4,0.0004063719115734443
2019-07-23,12303,12376,12293,12343,8,0.002762206515557697
2019-07-24,12337,12356,12235,12236,4,-0.008668881147208984
2019-07-25,12181,12216,12181,12192,3,-0.0035959463877084374
2019-07-26,12148,12167,12148,12168,3,-0.0019685039370078705
2019-07-29,12021,12021,11963,11964,2,-0.0167652859960552
2019-07-30,11934,12017,11934,12017,2,0.004429956536275537
2019-07-31,11846,11958,11846,11906,12,-0.009236914371307359
2019-08-01,11798,11876,11798,11877,15,-0.0024357466823450302
2019-08-02,11745,11764,11745,11755,3,-0.01027195419718785
2019-08-05,11604,11604,11435,11435,2,-0.027222458528285864
2019-08-06,11317,11317,11254,11256,2,-0.015653694796676887
2019-08-07,11254,11254,11216,11216,5,-0.003553660270078196
2019-08-08,11249,11284,11249,11284,5017,0.006062767475035757
2019-08-09,11375,11375,11375,11377,2,0.008241758241758212
2019-08-12,11415,11415,11395,11397,2,0.0017579326711787413
2019-08-13,11317,11317,11279,11279,2,-0.010353601825041636
2019-08-14,11352,11352,11352,11352,2,0.006472204982711283
2019-08-16,11231,11299,11231,11299,2,-0.004668780831571517
2019-08-19,11289,11367,11289,11367,2,0.006018231701920618
2019-08-20,11385,11511,11385,11513,3,0.012844198117357264
2019-08-21,11493,11536,11493,11537,2,0.0020846000173717627
2019-08-22,11502,11502,11473,11473,2,-0.005547369333448904
2019-08-23,11425,11443,11425,11445,2,-0.0024405125076265577
2019-08-26,11211,11249,11211,11251,2,-0.01695063346439496
2019-08-27,11289,11289,11269,11270,2,0.0016887387787751784
2019-08-28,11284,11405,11284,11405,2,0.011978704525288375
2019-08-29,11357,11357,11357,11357,2,-0.004208680403331888
2019-08-30,11448,11561,11448,11561,2,0.017962490094215022
2019-09-02,11556,11570,11556,11571,2,0.0008649770781075095
2019-09-03,11566,11566,11526,11528,26,-0.0037161870192723434
2019-09-04,11521,11657,11521,11659,2,0.011363636363636465
2019-09-05,11697,11803,11697,11804,89,0.012436744146153256
2019-09-06,11842,11842,11832,11833,2,0.0024567943070146203
2019-09-09,11827,11919,11827,11916,17,0.00701428209245325
2019-09-10,11954,11977,11924,11979,3,0.005287009063444037
2019-09-11,12002,12060,12002,12061,4,0.00684531263043664
2019-09-16,12075,12109,12075,12110,11,0.004062681369704002
2019-09-17,12118,12118,12118,12120,2,0.0008257638315440907
2019-09-18,12109,12177,12109,12178,2,0.004785478547854716
2019-09-19,12264,12264,12245,12246,2,0.005583839710954219
2019-09-20,12245,12313,12245,12314,3,0.005552833578311267
2019-09-23,12313,12313,12308,12309,2,-0.0004060419035244456
2019-09-24,12283,12351,12283,12352,3,0.003493378828499427
2019-09-25,12254,12254,12177,12178,2,-0.01408678756476689
2019-09-26,12191,12191,12191,12192,2,0.0011496140581375158
2019-09-27,12138,12138,12104,12105,2,-0.007135826771653586
2019-09-30,12113,12177,12089,12178,14,0.006030565881866901
2019-10-01,12109,12230,12109,12231,11,0.004352110362949579
2019-10-02,12118,12118,12017,12017,2,-0.017496525222794546
2019-10-04,11968,11987,11968,11989,2,-0.002330032454023412
2019-10-07,11958,11982,11958,11984,2,-0.00041704896154803883
2019-10-08,12031,12133,12031,12134,2,0.012516688918558172
2019-10-10,11978,12104,11978,12105,962,-0.002389978572605922
2019-10-11,12104,12167,12104,12168,2,0.005204460966542701
2019-10-14,12259,12274,12259,12275,2,0.008793556870480002
2019-10-15,12264,12264,12264,12265,2,-0.0008146639511201759
2019-10-16,12351,12351,12346,12348,35,0.006767223807582656
2019-10-17,12356,12356,12298,12299,2,-0.003968253968253954
2019-10-18,12298,12298,12201,12207,22,-0.007480282949833272
2019-10-21,12240,12269,12240,12270,2,0.005160973212091413
2019-10-22,12337,12444,12337,12435,32,0.01344743276283622
2019-10-23,12414,12424,12414,12425,2,-0.0008041817450743505
2019-10-24,12419,12453,12419,12454,2,0.0023340040241448534
2019-10-25,12424,12424,12424,12425,1,-0.002328569134414593
2019-10-28,12482,12517,12458,12459,27,0.0027364185110663186
2019-10-29,12477,12477,12463,12464,2,0.00040131631752138297
2019-10-30,12414,12414,12376,12377,2,-0.006980102695763768
2019-10-31,12419,12517,12405,12406,181,0.0023430556677708214
2019-11-01,12410,12487,12410,12488,2,0.006609704981460629
2019-11-04,12580,12671,12580,12673,380,0.014814221652786674
2019-11-05,12671,12759,12671,12760,302,0.006864988558352492
2019-11-06,12832,12832,12725,12784,26,0.0018808777429466517
2019-11-07,12725,12769,12681,12746,21,-0.0029724655819775014
2019-11-08,12764,12764,12696,12697,2,-0.0038443433233955604
2019-11-11,12671,12676,12560,12615,14,-0.0064582184768054995
2019-11-12,12623,12701,12623,12702,4,0.006896551724137945
2019-11-13,12613,12613,12613,12615,1,-0.006849315068493178
2019-11-14,12623,12676,12623,12678,3,0.004994054696789485
2019-11-15,12721,12852,12721,12852,2,0.013724562233790927
2019-11-18,12861,12861,12793,12852,10,0.0
2019-11-19,12749,12798,12749,12799,3,-0.004123871770930543
2019-11-20,12749,12749,12653,12653,2,-0.011407141182904867
2019-11-21,12570,12570,12570,12571,1,-0.0064806765194025395
2019-11-22,12449,12477,12449,12479,2,-0.007318431310158302
2019-11-25,12589,12628,12589,12629,2,0.012020193925795342
2019-11-26,12638,12662,12638,12663,2,0.002692216327500274
2019-11-27,12676,12676,12657,12658,2,-0.0003948511411198119
2019-11-28,12628,12628,12541,12590,5,-0.005372096697740525
2019-11-29,12545,12545,12381,12381,13,-0.016600476568705336
2019-12-02,12444,12444,12405,12406,11,0.0020192230029885128
2019-12-03,12269,12356,12269,12352,3,-0.00435273254876678
2019-12-04,12279,12279,12240,12250,3,-0.008257772020725418
2019-12-05,12288,12288,12220,12221,3,-0.002367346938775494
2019-12-06,12332,12332,12332,12333,1,0.009164552818918148
2019-12-09,12351,12419,12351,12420,2,0.007054244709316482
2019-12-10,12400,12473,12400,12474,2,0.004347826086956497
2019-12-11,12492,12502,12492,12503,2,0.0023248356581691
2019-12-12,12613,12725,12613,12726,2,0.017835719427337526
2019-12-13,12837,12915,12837,12915,12,0.014851485148514865
2019-12-16,12943,12943,12925,12925,2,0.0007742934572203541
2019-12-17,12929,13104,12929,13104,5439,0.01384912959381035
2019-12-18,13099,13099,13099,13099,2,-0.0003815628815628802
2019-12-19,13104,13104,13104,13104,2,0.00038170852736851835
2019-12-20,13124,13167,13124,13167,2,0.004807692307692291
2019-12-23,13132,13147,13132,13149,2,-0.0013670539986329056
2019-12-24,13132,13132,13060,13061,2,-0.006692524146322931
2019-12-26,13079,13109,13079,13109,2,0.003675063165148096
2019-12-27,13245,13331,13245,13333,2,0.017087497139369967
2019-12-30,13381,13381,13331,13333,2,0.0
2020-01-02,13240,13240,13220,13222,2,-0.00832520813020321
2020-01-03,13346,13346,13182,13182,2,-0.0030252609287551024
2020-01-06,13094,13094,13026,13051,6,-0.009937793961462549
2020-01-07,13142,13200,13142,13202,2,0.011569994636426273
2020-01-08,13036,13094,13036,13095,2,-0.008104832601121048
2020-01-09,13200,13293,13200,13294,4,0.015196639938908074
2020-01-10,13371,13439,13371,13439,5,0.010907176169700605
2020-01-13,13467,13584,13467,13585,4,0.010863903564253263
2020-01-14,13676,13676,13638,13638,2,0.003901361796098568
2020-01-15,13580,13580,13565,13566,2,-0.005279366476022895
2020-01-16,13560,13696,13560,13697,2,0.009656494176617958
2020-01-17,13739,13739,13735,13736,2,0.0028473388333212224
2020-01-20,13754,13832,13754,13823,3,0.006333721607454823
2020-01-21,13754,13754,13628,13658,165,-0.011936627360196739
2020-01-22,13662,13812,13662,13813,7,0.011348660125933607
2020-01-23,13735,13735,13681,13682,2,-0.009483819590241027
2020-01-28,13250,13255,13250,13255,2,-0.031208887589533663
2020-01-29,13278,13322,13278,13323,3,0.005130139569973657
2020-01-30,13245,13245,13060,13061,3,-0.01966524056143515
2020-01-31,13109,13109,12900,12920,289,-0.010795498047622698
2020-02-03,12739,12885,12739,12887,2,-0.0025541795665634526
2020-02-04,13056,13152,13056,13154,4,0.020718553581128285
2020-02-05,13187,13215,13187,13217,3,0.004789417667629525
2020-02-06,13313,13580,13313,13580,3,0.02746462888703949
2020-02-07,13507,13507,13439,13439,2,-0.010382916053019109
2020-02-10,13322,13390,13322,13391,2,-0.0035716943224942677
2020-02-11,13467,13545,13467,13547,11,0.011649615413337422
2020-02-12,13531,13662,13531,13648,10,0.00745552520853332
2020-02-13,13696,13696,13618,13619,10,-0.002124853458382203
2020-02-14,13580,13711,13580,13711,2,0.006755268375064238
2020-02-17,13662,13701,13662,13702,2,-0.0006564072642404328
2020-02-18,13594,13594,13472,13474,2,-0.016639906582980535
2020-02-19,13507,13507,13482,13484,2,0.0007421701053882401
2020-02-20,13376,13444,13376,13444,2,-0.0029664787896767075
2020-02-21,13318,13318,13220,13222,2,-0.016512942576614065
2020-02-24,12925,12925,12721,12721,57,-0.03789139313265766
2020-02-25,12676,12870,12676,12872,40,0.011870135995597941
2020-02-26,12676,12744,12676,12746,2,-0.009788688626476083
2020-02-27,12613,12613,12517,12517,2,-0.01796642083790989
2020-02-28,12410,12410,12152,12153,2,-0.029080450587201434
2020-03-02,12085,12283,12085,12284,2,0.010779231465481764
2020-03-03,12507,12507,12332,12333,3,0.003988928687723936
2020-03-04,12444,12643,12444,12643,3,0.025135814481472396
2020-03-05,12681,12749,12681,12751,3,0.008542276358459278
2020-03-06,12599,12599,12444,12498,40,-0.019841581052466473
2020-03-09,12162,12162,11973,11974,2,-0.04192670827332379
2020-03-10,11900,12060,11900,12061,2,0.007265742441957546
2020-03-11,11944,11944,11692,11692,2,-0.030594478069811748
2020-03-12,11511,11511,11172,11173,2,-0.04438932603489565
2020-03-13,10614,10924,10405,10926,3,-0.02210686476326862
2020-03-16,10900,10900,10657,10658,9,-0.02452864726340842
2020-03-17,10400,10400,10371,10372,8,-0.026834302871082794
2020-03-18,10313,10454,9940,9940,30023,-0.041650597763208674
2020-03-19,9721,9745,9643,9644,50000,-0.0297786720321932
2020-03-20,9497,9749,9497,9712,3,0.007051016175860569
2020-03-23,9202,9279,9197,9207,4,-0.051997528830313056
2020-03-24,9570,10075,9570,10076,4,0.09438470728793313
2020-03-25,10328,10560,10328,10561,25,0.04813418023025018
2020-03-26,10706,10706,10522,10523,14,-0.003598144115140589
2020-03-27,10643,10643,10551,10552,2,0.0027558680984509643
2020-03-30,10444,10725,10444,10697,7,0.01374147081122068
2020-03-31,10818,10837,10818,10838,2,0.01318126577545109
2020-04-01,10900,10959,10459,10459,6,-0.03496955157778192
2020-04-02,10444,10706,10366,10707,5,0.023711635911654927
2020-04-03,10706,10755,10696,10702,105,-0.0004669842159334969
2020-04-06,10876,11095,10876,11057,3,0.033171369837413645
2020-04-07,11055,11289,11055,11289,4,0.020982183232341578
2020-04-08,11138,11235,11138,11153,3,-0.01204712552041809
2020-04-09,11221,11259,11221,11261,2,0.009683493230520979
2020-04-10,11375,11420,11235,11415,5,0.01367551727200067
2020-04-13,11221,11221,11167,11168,79,-0.02163819535698641
2020-04-14,11294,11342,11294,11342,2,0.015580229226360931
2020-04-16,11303,11357,11303,11357,2,0.0013225180744136367
2020-04-17,11735,11827,11710,11712,5,0.031258254820815345
2020-04-20,11677,11710,11589,11591,3,-0.010331284153005438
2020-04-21,11604,11604,11511,11513,2,-0.006729358985419709
2020-04-22,11307,11570,11307,11571,2,0.005037783375314797
2020-04-23,11624,11662,11624,11664,2,0.008037334716100686
2020-04-24,11614,11647,11551,11551,3,-0.00968792866941015
2020-04-27,11599,11697,11599,11697,4,0.01263959830317729
2020-04-28,11702,11756,11702,11751,4,0.004616568350859218
2020-04-29,11899,11899,11835,11835,2,0.0071483278018891205
2020-05-04,11647,11647,11573,11574,2,-0.02205323193916353
2020-05-06,11573,11682,11573,11682,3,0.009331259720062102
2020-05-07,11697,11771,11692,11692,12,0.000856017805170417
2020-05-08,11835,11835,11805,11806,2,0.009750256585699724
2020-05-11,11825,11825,11726,11727,2,-0.006691512790106713
2020-05-12,11751,11766,11726,11766,3,0.0033256587362495704
2020-05-13,11672,11785,11672,11786,3,0.0016998130205676532
2020-05-14,11672,11672,11628,11628,2,-0.013405735618530423
2020-05-15,11707,11711,11707,11712,2,0.007223942208462342
2020-05-18,11761,11790,11741,11741,222,0.0024760928961748974
2020-05-19,11953,12012,11953,12012,2,0.023081509241120957
2020-05-20,12027,12115,12027,12067,4,0.0045787545787545625
2020-05-21,12145,12194,12135,12150,4,0.006878263031407927
2020-05-22,12002,12002,11913,11914,2,-0.01942386831275722
2020-05-25,11973,12135,11973,12136,2,0.01863354037267073
2020-05-26,12224,12317,12224,12318,5,0.01499670402109432
2020-05-27,12224,12411,12224,12343,162,0.0020295502516642916
2020-05-28,12441,12490,12313,12313,4,-0.0024305274244511565
2020-05-29,12239,12362,12239,12362,2,0.003979533826037551
2020-06-01,12519,12584,12505,12584,5,0.01795825918136229
2020-06-02,12677,12751,12677,12752,18,0.013350286077558726
2020-06-03,13081,13160,13066,13161,9,0.032073400250941075
2020-06-04,13318,13337,13185,13185,19,0.0018235696375654697
2020-06-05,13086,13377,13086,13377,8,0.014562002275312791
2020-06-08,13362,13377,13308,13377,3,0.0
2020-06-09,13303,13372,13303,13372,3,-0.00037377588398002093
2020-06-10,13421,13456,13421,13456,2,0.006281782829793636
2020-06-11,13441,13441,13160,13161,2,-0.021923305588585018
2020-06-12,12914,12997,12914,12998,8,-0.01238507712179926
2020-06-15,12845,12879,12431,12431,5,-0.043622095707031905
2020-06-16,12830,12988,12830,12988,2,0.04480733649746593
2020-06-17,12938,13002,12938,13003,2,0.0011549122266707457
2020-06-18,13007,13007,12988,12988,2,-0.0011535799430900662
2020-06-19,12919,13037,12919,13037,2,0.0037727132737912505
2020-06-22,12988,13061,12988,13057,5,0.0015340952673161823
2020-06-23,12943,13091,12943,13087,23,0.00229761813586582
2020-06-24,13298,13298,13254,13269,3,0.013906930541758955
2020-06-25,12997,12997,12983,12988,3,-0.021177179892983622
2020-06-26,13032,13037,13032,13037,2,0.0037727132737912505
2020-06-29,12988,12988,12850,12850,2,-0.014343790749405505
2020-06-30,13037,13037,12997,13003,4,0.011906614785992309
2020-07-01,13027,13027,12924,12924,3,-0.006075521033607645
2020-07-02,13017,13086,13017,13087,2,0.012612194367068952
2020-07-03,13126,13175,13126,13175,2,0.006724230152059363
2020-07-06,13254,13372,13254,13372,3,0.014952561669829167
2020-07-07,13332,13332,13239,13239,2,-0.009946156147173202
2020-07-08,13234,13234,13195,13195,2,-0.0033235138605635095
2020-07-09,13268,13332,13268,13333,2,0.01045850701023121
2020-07-10,13155,13165,13155,13165,2,-0.012600315007875174
2020-07-13,13332,13392,13332,13392,2,0.017242688947967988
2020-07-14,13372,13392,13328,13343,4,-0.0036589008363201447
2020-07-15,13500,13549,13490,13491,4,0.011091958330210705
2020-07-16,13461,13461,13362,13363,2,-0.009487806685938738
2020-07-17,13426,13539,13426,13540,2,0.013245528698645481
2020-07-20,13441,13510,13441,13510,3,-0.0022156573116691725
2020-07-21,13692,13692,13687,13693,7,0.013545521835677254
2020-07-22,13682,13682,13618,13619,2,-0.005404221134886478
2020-07-23,13613,13613,13613,13614,1,-0.00036713415081868206
2020-07-24,13534,13534,13480,13481,2,-0.00976935507565746
2020-07-27,13677,13697,13623,13624,3,0.01060752169720347
2020-07-28,13889,13919,13889,13919,3,0.021652965355255516
2020-07-29,13968,13968,13904,13905,2,-0.0010058193835763563
2020-07-30,13943,13943,13943,13944,1,0.002804746494066812
2020-07-31,13953,13963,13899,13900,15,-0.0031554790590935244
2020-08-03,13909,13909,13835,13855,5,-0.003237410071942448
2020-08-04,14076,14076,13988,13988,17,0.00959942259112223
2020-08-05,14239,14244,14175,14245,3,0.01837289104947093
2020-08-06,14338,14436,14338,14437,2,0.013478413478413387
2020-08-07,14515,14515,14451,14451,2,0.0009697305534390743
2020-08-10,14707,14707,14633,14708,4,0.017784236385025354
2020-08-11,14825,14894,14791,14895,3673,0.012714169159641076
2020-08-12,14796,14830,14796,14806,9,-0.005975159449479683
2020-08-13,14820,14820,14820,14821,1,0.001013102796163734
2020-08-14,14825,14825,14687,14688,10,-0.008973753457931277
2020-08-18,14569,14569,14357,14358,2,-0.02246732026143794
2020-08-19,14579,14579,14530,14530,2,0.011979384315364161
2020-08-20,14362,14362,13983,13983,4,-0.03764624913971093
2020-08-21,14205,14219,14062,14141,5,0.011299435028248483
2020-08-24,14145,14278,14145,14279,22,0.009758857223675754
2020-08-25,14431,14500,14426,14501,3,0.01554730723440012
2020-08-26,14456,14549,14456,14550,2,0.0033790773050135225
2020-08-27,14510,14510,14412,14412,3,-0.009484536082474238
2020-08-28,14594,14594,14441,14442,2,0.002081598667776907
2020-08-31,14490,14490,14352,14353,2,-0.0061625813599224255
2020-09-01,14343,14402,14343,14402,2,0.0034139204347523044
2020-09-02,14505,14520,14505,14520,2,0.008193306485210439
2020-09-03,14668,14732,14668,14732,6,0.014600550964187331
2020-09-04,14481,14530,14481,14530,3,-0.013711648112951447
2020-09-07,14628,14628,14545,14545,2,0.0010323468685478066
