Date,Open,High,Low,Close,Volume,Change
2020-09-08,14747,14747,14747,14747,2,0.013887933997937418
2020-09-09,14653,14653,14618,14619,2,-0.008679731470807583
2020-09-10,14707,14717,14707,14718,2,0.006772009029345272
2020-09-11,14722,14722,14722,14722,1,0.00027177605652939363
2020-09-14,14830,14899,14830,14900,201,0.012090748539600682
2020-09-15,14939,15047,14939,15048,152,0.009932885906040356
2020-09-16,14973,15067,14973,14993,7,-0.003654970760233911
2020-09-17,14860,14860,14806,14806,2,-0.01247248716067495
2020-09-18,14865,14865,14865,14865,1,0.003984870998243961
2020-09-21,14929,14929,14658,14658,3,-0.013925327951564093
2020-09-22,14476,14476,14476,14476,1,-0.012416427889207271
2020-09-23,14461,14461,14461,14461,1,-0.0010361978447084308
2020-09-24,14239,14239,14076,14077,2,-0.026554180208837597
2020-09-25,14106,14106,14081,14082,2,0.0003551893159052799
2020-09-28,14219,14293,14219,14294,2,0.01505467973299246
2020-09-29,14407,14421,14372,14422,4,0.008954806212396749
2020-10-05,14604,14604,14604,14604,1,0.012619608930800164
2020-10-06,14609,14609,14609,14609,1,0.00034237195288966404
2020-10-07,14722,14722,14722,14722,1,0.007734957902662654
2020-10-08,14752,14756,14752,14757,2,0.002377394375764119
2020-10-12,14791,14791,14756,14757,2,0.0
2020-10-13,14781,14825,14781,14826,2,0.004675747103069838
2020-10-14,14663,14678,14663,14678,69,-0.009982463240253647
2020-10-15,14609,14609,14559,14560,36969,-0.008039242403597213
2020-10-16,14505,14505,14461,14461,2,-0.006799450549450525
2020-10-19,14554,14554,14421,14461,5,0.0
2020-10-20,14461,14461,14461,14461,4,0.0
2020-10-21,14599,14599,14599,14599,1,0.009542908512550907
2020-10-22,14500,14500,14500,14501,0,-0.006712788547160731
2020-10-23,14579,14579,14446,14447,33502,-0.0037238811116474535
2020-10-26,14466,14466,14466,14466,1,0.001315151934657699
2020-10-27,14377,14377,14377,14378,0,-0.006083229641918986
2020-10-28,14466,14466,14466,14466,1,0.006120461816664369
2020-10-29,14244,14372,14244,14373,2,-0.006428867689755258
2020-10-30,14205,14205,13943,13944,4,-0.0298476309747443
2020-11-02,14116,14116,14091,14092,2,0.010613884107860017
2020-11-03,14392,14426,14392,14427,2,0.023772353108146405
2020-11-04,14554,14554,14554,14555,1,0.008872253413738207
2020-11-05,14747,14747,14747,14747,1,0.01319134318103754
2020-11-06,14904,14904,14850,14851,2,0.007052281820031148
2020-11-09,15126,15126,15126,15126,1,0.01851727156420435
2020-11-10,14968,14968,14968,14969,1,-0.010379479042707973
2020-11-11,15131,15190,15131,15191,2,0.014830650010020818
2020-11-12,15254,15254,15205,15230,102,0.0025673095912053245
2020-11-13,15131,15249,15131,15250,252,0.0013131976362441566
2020-11-16,15668,15668,15550,15664,8,0.02714754098360661
2020-11-17,15638,15653,15604,15619,5,-0.002872829417773226
2020-11-18,15638,15638,15638,15639,1,0.0012804917088162782
2020-11-19,15481,15619,15481,15619,5,-0.0012788541466846048
2020-11-20,15693,15693,15693,15693,1,0.004737819322619963
2020-11-23,15791,16018,15791,15959,305,0.016950232587777947
2020-11-24,15993,16151,15993,16082,309,0.007707249827683338
2020-11-25,16166,16166,15919,16008,172,-0.004601417734112712
2020-11-26,16013,16195,16013,16196,171,0.011744127936031967
2020-11-27,16151,16210,16151,16210,3,0.0008644109656705812
2020-11-30,16171,16171,16052,16068,9,-0.0087600246761258
2020-12-01,16166,16244,16097,16245,55,0.011015683345780403
2020-12-02,16491,16545,16402,16546,15,0.018528778085564745
2020-12-03,16624,16639,16584,16639,15,0.005620693823280565
2020-12-04,16875,17003,16841,16959,18,0.019231924995492422
2020-12-07,17053,17126,16979,17127,10,0.009906244471961756
2020-12-08,17082,17082,16841,16841,5,-0.01669877970456002
2020-12-09,17048,17048,17048,17048,1,0.0122914316252003
2020-12-10,17057,17107,17023,17033,280,-0.0008798686062880812
2020-12-11,17190,17245,17181,17221,9,0.011037397992132991
2020-12-14,17225,17304,17195,17196,3,-0.0014517159282271264
2020-12-15,17151,17156,17121,17156,3,-0.0023261223540358422
2020-12-16,17195,17240,17195,17240,2,0.004896246211238076
2020-12-17,17166,17166,17048,17048,4,-0.011136890951276124
2020-12-18,17235,17235,17220,17221,7,0.010147817925856506
2020-12-21,17082,17225,17057,17225,8,0.00023227454851637575
2020-12-22,17161,17161,17013,17014,4,-0.012249637155297588
2020-12-23,17062,17102,16959,17102,4,0.0051722111202539
2020-12-24,17319,17501,17274,17501,32,0.023330604607648242
2020-12-28,17619,17624,17476,17482,56,-0.0010856522484429254
2020-12-29,17777,17861,17698,17836,18,0.0202493993822217
2020-12-30,17856,18240,17856,18231,72,0.022146221125812993
2021-01-04,18432,18575,18432,18576,4,0.018923811090998832
2021-01-05,18595,18861,18595,18861,10,0.015342377260981976
2021-01-06,18974,19009,18649,18649,9,-0.011240125125921208
2021-01-07,18885,19176,18885,19113,3015,0.02488069065365428
2021-01-08,19403,19851,19403,19852,14,0.038664783131899805
2021-01-11,20211,20723,19841,20059,19,0.010427160991335782
2021-01-12,19698,19935,19398,19832,24,-0.011316615982850609
2021-01-13,19895,19920,19895,19921,10,0.00448769665187565
2021-01-14,19876,19974,19876,19960,10,0.001957733045529819
2021-01-15,20088,20088,19526,19526,18,-0.0217434869739479
2021-01-18,19304,19304,19142,19142,17,-0.01966608624398236
2021-01-19,19432,19491,19432,19492,2,0.01828440079406546
2021-01-20,19733,19733,19531,19655,23,0.008362405089267444
2021-01-21,19822,19822,19822,19822,1,0.008496565759348762
2021-01-22,20063,20063,19871,19871,13,0.002472000807183905
2021-01-25,19866,20191,19866,20192,11,0.016154194554878876
2021-01-26,20033,20033,19767,19876,72,-0.015649762282091917
2021-01-27,19693,19718,19684,19684,4,-0.00965989132622258
2021-01-28,19186,19418,19161,19251,7,-0.021997561471245652
2021-01-29,19324,19324,18644,18758,3010,-0.025609059269648293
2021-02-01,18999,19186,18999,19186,6,0.022816931442584565
2021-02-02,19477,19822,19403,19497,25,0.016209736266027397
2021-02-03,19782,19782,19610,19689,23,0.009847668872134285
2021-02-04,19511,19511,19398,19403,41,-0.014525877393468445
2021-02-05,19659,19659,19496,19581,53,0.009173839097046832
2021-02-08,19531,19531,19516,19517,61,-0.0032684745416474703
2021-02-09,19580,19580,19418,19418,2,-0.005072500896654231
2021-02-10,19437,19437,19437,19438,1,0.0010299721907509607
2021-02-15,19812,19851,19812,19852,2,0.02129848749871388
2021-02-16,19836,19836,19836,19837,1,-0.0007555913761837507
2021-02-17,19634,19634,19629,19630,2,-0.010435045621817851
2021-02-18,19629,19629,19432,19433,13,-0.010035659704533906
2021-02-19,19230,19447,19230,19448,3,0.0007718828796376975
2021-02-22,19684,19684,19289,19290,4,-0.008124228712463988
2021-02-23,19048,19368,18999,19201,5,-0.004613789528252976
2021-02-24,19324,19324,18826,18827,4,-0.019478152179573938
2021-02-25,19117,19368,19117,19369,3,0.028788442130982084
2021-02-26,18920,18920,18851,18851,7,-0.026743765811348075
2021-03-02,19467,19467,19033,19211,4,0.019097130125722783
2021-03-03,19363,19363,19363,19364,1,0.007964187184425597
2021-03-04,19171,19171,19171,19172,1,-0.009915306754802677
2021-03-05,18920,19122,18920,19122,2,-0.0026079699561860625
2021-03-08,18925,18925,18925,18925,1,-0.010302269637067263
2021-03-09,18743,18743,18511,18713,4,-0.011202113606340824
2021-03-10,18949,18949,18772,18773,2,0.0032063271522471126
2021-03-11,18989,18989,18989,18989,1,0.011505886113034602
2021-03-12,19255,19255,19255,19255,1,0.014008109958397075
2021-03-15,19161,19161,19161,19162,1,-0.004829914307971972
2021-03-16,19319,19319,19319,19320,1,0.008245485857426127
2021-03-17,19147,19147,19147,19147,1,-0.008954451345755676
2021-03-18,19393,19393,19393,19393,1,0.012847965738758127
2021-03-19,19063,19063,19063,19063,1,-0.017016449234259823
2021-03-22,19181,19181,19063,19127,5,0.0033572889891413382
2021-03-23,18989,18989,18935,18935,51,-0.010038165943430766
2021-03-24,18747,18747,18747,18748,1,-0.009875891206760024
2021-03-25,18959,18959,18959,18960,1,0.011307872839769528
2021-03-26,19078,19078,19078,19078,1,0.0062236286919832295
2021-03-29,19063,19063,19063,19063,1,-0.0007862459377293574
2021-03-30,19270,19270,19270,19270,1,0.010858731574253877
2021-03-31,19289,19289,19265,19265,2,-0.0002594706798131341
2021-04-01,19378,19413,19378,19413,6,0.0076823254606799285
2021-04-02,19477,19595,19477,19595,14,0.009375160974604668
2021-04-05,19629,19629,19629,19630,3,0.0017861699413115328
2021-04-06,19669,19669,19669,19669,1,0.001986754966887494
2021-04-07,19703,19703,19703,19704,1,0.0017794498957750537
2021-04-08,19644,19644,19644,19645,1,-0.0029943158749492493
2021-04-09,19634,19634,19610,19630,13,-0.0007635530669382051
2021-04-12,19629,19629,19629,19630,1,0.0
2021-04-13,19684,19900,19684,19901,2,0.013805399898115134
2021-04-14,19969,19969,19969,19970,1,0.0034671624541480206
2021-04-15,20038,20038,20038,20039,1,0.0034551827741613472
2021-04-16,20038,20038,20038,20039,1,0.0
2021-04-19,20038,20038,20033,20034,2,-0.0002495134487748851
2021-04-20,19989,20102,19989,20103,6,0.0034441449535789204
2021-04-21,19925,19925,19762,19763,2,-0.01691289857235234
2021-04-22,19812,19812,19812,19812,1,0.0024793806608307545
2021-04-23,19620,19718,19620,19719,2,-0.004694124772864905
2021-04-26,19920,19945,19920,19945,2,0.011461027435468285
2021-04-27,19945,19994,19935,19995,110,0.0025068939583856586
2021-04-28,19797,19797,19625,19625,36,-0.01850462615653914
2021-04-29,19855,19855,19670,19670,2,0.0022929936305733367
2021-04-30,19425,19425,19420,19420,2,-0.012709710218607007
2021-05-03,19370,19370,19370,19370,1,-0.002574665293511802
2021-05-04,19395,19395,19395,19395,1,0.0012906556530718483
2021-05-06,19565,19565,19565,19565,1,0.008765145656096873
2021-05-07,19665,19680,19665,19680,52,0.00587784308714534
2021-05-10,20045,20045,20045,20045,1,0.018546747967479682
2021-05-11,19820,19820,19710,19710,10001,-0.0167123971065104
2021-05-12,19435,19435,19435,19435,1,-0.013952308472856445
2021-05-13,19155,19155,19015,19105,3,-0.01697967584255211
2021-05-14,19260,19260,19260,19260,1,0.008113059408531909
2021-05-17,19270,19270,19270,19270,1,0.0005192107995846129
2021-05-18,19415,19415,19395,19395,2355,0.006486766995329463
2021-05-20,19395,19395,19395,19395,0,0.0
2021-05-21,19395,19395,19395,19395,0,0.0
2021-05-24,19315,19315,19315,19315,1,-0.004124774426398581
2021-05-25,19420,19420,19420,19420,0,0.0054361894900336605
2021-05-26,19420,19420,19420,19420,0,0.0
2021-05-27,19420,19420,19420,19420,0,0.0
2021-05-28,19495,19495,19495,19495,0,0.0038619979402678695
2021-05-31,19535,19535,19535,19535,1,0.002051808155937529
2021-06-01,19660,19660,19660,19660,0,0.0063987714358844094
2021-06-02,19730,19730,19730,19730,1,0.003560528992878842
2021-06-03,19880,19880,19880,19880,1,0.007602635580334471
2021-06-04,19785,19845,19785,19845,51,-0.0017605633802817433
2021-06-07,19840,19905,19770,19770,10046,-0.0037792894935751997
2021-06-08,19805,19835,19805,19835,3,0.0032878098128477085
2021-06-09,19685,19685,19685,19685,0,-0.0075623897151499975
2021-06-10,19685,19685,19685,19685,1,0.0
2021-06-11,19685,19685,19685,19685,20,0.0
2021-06-14,19760,19760,19760,19760,0,0.0038100076200151545
2021-06-15,19760,19760,19760,19760,1,0.0
2021-06-16,20055,20055,20055,20055,1,0.014929149797570762
2021-06-17,19970,19970,19970,19970,1,-0.004238344552480733
2021-06-18,20000,20040,20000,20040,4,0.0035052578868302042
2021-06-21,19710,19850,19710,19850,5,-0.00948103792415167
2021-06-22,19925,19955,19925,19955,2,0.005289672544080526
2021-06-23,20025,20025,20025,20025,1,0.0035078927587071096
2021-06-24,20110,20110,20050,20050,16,0.0012484394506866447
2021-06-25,20200,20200,20200,20200,4,0.007481296758104827
2021-06-28,20200,20200,20200,20200,0,0.0
2021-06-29,20170,20170,20170,20170,1,-0.0014851485148514865
2021-06-30,20175,20200,20175,20180,96,0.0004957858205254517
2021-07-01,20175,20175,20175,20175,0,-0.00024777006937559687
2021-07-02,20165,20165,20165,20165,1,-0.0004956629491945641
2021-07-05,20165,20165,20165,20165,0,0.0
2021-07-06,20230,20320,20005,20320,10024,0.0076865856682371
2021-07-07,20245,20245,20205,20205,10,-0.005659448818897683
2021-07-08,20200,20200,20040,20040,22,-0.008166295471418006
2021-07-09,19815,19815,19630,19685,5,-0.01771457085828343
2021-07-12,19930,19930,19930,19930,10,0.012446024892049712
2021-07-13,19960,19960,19960,19960,0,0.0015052684395384652
2021-07-14,19960,19960,19960,19960,0,0.0
2021-07-15,19995,20020,19995,20020,201,0.0030060120240480437
2021-07-16,19935,19935,19925,19925,2000,-0.004745254745254779
2021-07-19,19910,19910,19910,19910,4,-0.0007528230865746499
2021-07-20,19870,19870,19870,19870,0,-0.002009040683073837
2021-07-21,19760,19760,19760,19760,0,-0.005535983895319618
2021-07-22,19960,19960,19960,19960,1,0.010121457489878471
2021-07-23,19960,19960,19960,19960,0,0.0
2021-07-26,19785,19785,19785,19785,0,-0.008767535070140275
2021-07-27,19830,19830,19830,19830,1,0.0022744503411675776
2021-07-28,19820,19820,19820,19820,1,-0.0005042864346949116
2021-07-29,19820,19820,19820,19820,2,0.0
2021-07-30,19655,19655,19655,19655,1,-0.008324924318869775
2021-08-02,19655,19655,19655,19655,0,0.0
2021-08-03,19655,19655,19655,19655,0,0.0
2021-08-04,20000,20045,19850,19990,6284,0.017044009157975104
2021-08-05,19990,20155,19910,20105,7055,0.00575287643821909
2021-08-06,19845,20030,19830,20030,10005,-0.0037304153195723
2021-08-09,19975,19975,19975,19975,1,-0.002745881178232601
2021-08-10,19910,19910,19910,19910,5,-0.0032540675844805467
2021-08-11,19680,19680,19680,19680,1,-0.011551983927674536
2021-08-12,19230,19660,19230,19490,34,-0.009654471544715437
2021-08-13,19310,19310,19310,19310,1,-0.009235505387378162
2021-08-17,19285,19285,19020,19020,12,-0.015018125323666531
2021-08-18,19220,19220,19220,19220,1,0.01051524710830698
2021-08-19,19080,19080,18790,18790,4,-0.02237252861602501
2021-08-20,18605,18605,18600,18600,2,-0.010111761575306022
2021-08-23,18575,18800,18575,18800,16,0.010752688172043001
2021-08-24,19120,19120,19120,19120,1,0.017021276595744705
2021-08-25,19120,19120,19120,19120,0,0.0
2021-08-26,19075,19075,19075,19075,1,-0.0023535564853556235
2021-08-27,17175,18955,17175,18945,7,-0.0068152031454783435
2021-08-30,17060,19150,17060,19135,450,0.010029031406703526
2021-08-31,18510,19320,18510,19320,32,0.009668147373922187
2021-09-01,19500,19500,19500,19500,1,0.009316770186335477
2021-09-02,19500,19500,19500,19500,1,0.0
2021-09-03,19500,19500,19500,19500,0,0.0
2021-09-06,19500,19500,19500,19500,0,0.0
2021-09-07,19400,19400,19400,19400,1,-0.00512820512820511
2021-09-08,17470,19200,17470,19200,4,-0.010309278350515427
2021-09-09,19060,19060,18970,18970,2,-0.011979166666666652
2021-09-10,18970,18970,18970,18970,0,0.0
2021-09-13,18950,18950,18950,18950,1,-0.0010542962572482883
2021-09-14,19175,19175,19175,19175,1,0.01187335092348274
2021-09-15,19205,19205,19205,19205,1,0.0015645371577575062
2021-09-16,19160,19160,19160,19160,1,-0.0023431398073417986
2021-09-17,18990,18990,18990,18990,1,-0.008872651356993777
2021-09-23,19080,19085,19080,19085,2,0.005002632964718368
2021-09-24,19085,19085,19085,19085,0,0.0
2021-09-27,19085,19085,19085,19085,0,0.0
2021-09-28,18900,18900,18900,18900,1,-0.009693476552266156
2021-09-29,18625,18625,18545,18545,2,-0.01878306878306879
2021-09-30,18650,18725,18650,18725,2,0.009706120248045291
2021-10-01,18470,18470,18295,18295,6,-0.022963951935914606
2021-10-05,18140,18140,17905,18035,2003,-0.014211533205793936
2021-10-06,18175,18175,17720,17910,4,-0.006930967563071766
2021-10-07,17910,18055,17870,18030,153,0.00670016750418756
2021-10-08,18030,18030,18030,18030,0,0.0
2021-10-12,17760,17760,17760,17760,1,-0.014975041597337757
2021-10-13,17930,17930,17930,17930,2603,0.009572072072072002
2021-10-14,17890,17905,17890,17890,1265,-0.002230897936419396
2021-10-15,18185,18230,18180,18220,3779,0.01844605925097831
2021-10-18,18225,18230,18210,18225,5006,0.00027442371020858225
2021-10-19,18320,18345,18320,18345,1001,0.006584362139917754
2021-10-20,18495,18495,18495,18495,1,0.00817661488143906
2021-10-21,18340,18340,18340,18340,1,-0.008380643417139733
2021-10-22,18340,18340,18340,18340,0,0.0
2021-10-25,18380,18395,18380,18395,3094,0.002998909487459178
2021-10-26,18565,18565,18565,18565,1,0.009241641750475704
2021-10-27,18450,18450,18450,18450,0,-0.006194451925666589
2021-10-28,18400,18400,18400,18400,0,-0.0027100271002710175
2021-10-29,18110,18110,18110,18110,1,-0.015760869565217384
2021-11-01,18160,18160,18160,18160,1,0.002760905577029238
2021-11-02,18450,18450,18450,18450,1,0.0159691629955947
2021-11-03,18135,18135,18135,18135,1,-0.017073170731707332
2021-11-04,18215,18225,18215,18220,6000,0.004687069203198169
2021-11-05,18220,18220,18220,18220,0,0.0
2021-11-08,18000,18220,18000,18220,20,0.0
2021-11-09,18145,18235,18145,18235,2,0.0008232711306257467
2021-11-10,18205,18205,18075,18075,2,-0.008774335069920536
2021-11-11,18020,18020,18020,18020,1,-0.003042876901798053
2021-11-12,18200,18225,18200,18225,2,0.011376248612652518
2021-11-15,18460,18460,18460,18460,1,0.012894375857338769
2021-11-16,18460,18460,18460,18460,0,0.0
2021-11-17,18390,18390,18390,18390,1,-0.003791982665222071
2021-11-18,18180,18180,18180,18180,1,-0.011419249592169667
2021-11-19,18235,18335,18235,18335,2,0.008525852585258509
2021-11-22,18565,18640,18565,18640,2,0.016634851377147486
2021-11-23,18520,18520,18520,18520,1,-0.006437768240343367
2021-11-24,18545,18545,18460,18460,53,-0.003239740820734305
2021-11-25,18380,18385,18380,18380,51,-0.004333694474539573
2021-11-26,18105,18105,18105,18105,1,-0.014961915125136005
2021-11-29,17930,17930,17930,17930,2,-0.009665838166252438
2021-11-30,18025,18025,17500,17505,11,-0.023703290574456193
2021-12-01,17570,17955,17570,17955,4,0.02570694087403602
2021-12-02,18140,18140,18140,18140,1,0.010303536619326037
2021-12-03,18145,18370,18145,18370,6,0.012679162072767314
2021-12-06,18370,18370,18370,18370,0,0.0
2021-12-07,18370,18520,18370,18520,6,0.008165487207403288
2021-12-08,18685,18685,18685,18685,1,0.008909287257019338
2021-12-09,18685,18685,18615,18685,8,0.0
2021-12-10,18635,18635,18635,18635,0,-0.0026759432700026453
2021-12-13,18680,18680,18680,18680,13,0.0024148108398176493
2021-12-14,18360,18515,18360,18515,2,-0.008832976445396157
