Date,Open,High,Low,Close,Volume,Change
2020-12-11,11600,15000,11600,12200,16257163,
2020-12-14,11650,12800,10800,11850,6928781,-0.02868852459016391
2020-12-15,12100,15400,12050,15400,7879110,0.29957805907172985
2020-12-16,17650,19500,17300,18450,17923706,0.19805194805194803
2020-12-17,18100,22200,17600,19650,21952959,0.06504065040650397
2020-12-18,19650,20800,17800,18450,5425075,-0.06106870229007633
2020-12-21,18650,23900,18100,21650,16590148,0.17344173441734423
2020-12-22,20550,20750,17900,18350,3139347,-0.1524249422632794
2020-12-23,18750,18750,15100,15900,2034474,-0.13351498637602177
2020-12-24,15300,15450,13600,14600,1468949,-0.08176100628930816
2020-12-28,14650,15050,13400,14200,896308,-0.0273972602739726
2020-12-29,14300,15450,13900,15350,1435607,0.08098591549295775
2020-12-30,15450,16400,14550,15650,2117197,0.019543973941368087
2021-01-04,15750,16700,14750,16200,1737451,0.03514376996805102
2021-01-05,16200,18800,15800,16550,3401382,0.021604938271605034
2021-01-06,17050,17500,16250,17500,991711,0.05740181268882183
2021-01-07,17500,17700,16100,16350,873905,-0.06571428571428573
2021-01-08,16050,16050,15000,15100,796583,-0.07645259938837923
2021-01-11,14500,14550,13350,14050,864578,-0.06953642384105962
2021-01-12,13900,14200,13100,13450,602525,-0.042704626334519546
2021-01-13,13500,14350,13500,13700,668061,0.018587360594795488
2021-01-14,13950,17800,13950,15700,15781076,0.14598540145985406
2021-01-15,15550,16100,14700,15300,2235504,-0.02547770700636942
2021-01-18,15500,16850,14550,14550,4634553,-0.0490196078431373
2021-01-19,14550,14600,13400,13800,1266407,-0.05154639175257736
2021-01-20,14000,14400,13800,13800,790567,0.0
2021-01-21,13850,14350,13750,14100,660582,0.021739130434782705
2021-01-22,14300,14500,13500,13550,763327,-0.03900709219858156
2021-01-25,13600,13850,13450,13600,426301,0.0036900369003689537
2021-01-26,13650,14000,13450,13700,484281,0.007352941176470562
2021-01-27,13800,15150,13750,14900,2283763,0.0875912408759123
2021-01-28,14950,16300,14450,14950,5392018,0.003355704697986628
2021-01-29,15300,15850,13500,13700,1916654,-0.08361204013377932
2021-02-01,13500,13750,12700,13350,556278,-0.025547445255474477
2021-02-02,13500,14200,13200,13800,571475,0.03370786516853941
2021-02-03,13850,14150,13600,13900,333714,0.007246376811594235
2021-02-04,14200,15050,13850,14350,1321679,0.03237410071942448
2021-02-05,14650,14850,14100,14300,590947,-0.0034843205574912606
2021-02-08,14600,15250,14300,14400,1141915,0.006993006993007089
2021-02-09,14600,14650,13700,13800,535651,-0.04166666666666663
2021-02-10,13700,13850,13550,13800,256701,0.0
2021-02-15,13800,13950,13600,13900,257016,0.007246376811594235
2021-02-16,14000,14050,13600,13650,244907,-0.017985611510791366
2021-02-17,14050,15150,14050,14300,1965087,0.04761904761904767
2021-02-18,14250,14850,14000,14400,626952,0.006993006993007089
2021-02-19,14450,14900,14250,14650,723946,0.01736111111111116
2021-02-22,15000,15350,14300,14300,1042904,-0.023890784982935176
2021-02-23,14250,16100,13750,15800,5527141,0.10489510489510478
2021-02-24,15600,15850,14500,14500,1901816,-0.08227848101265822
2021-02-25,14850,15150,14250,14500,793478,0.0
2021-02-26,14300,15450,14050,14550,1075594,0.0034482758620688614
2021-03-02,14400,14850,13700,13750,690114,-0.054982817869415834
2021-03-03,13800,14600,13800,14250,762634,0.036363636363636376
2021-03-04,14200,14500,13900,14150,359445,-0.007017543859649145
2021-03-05,13950,14600,13950,14550,448431,0.028268551236749095
2021-03-08,14550,14600,13950,13950,301241,-0.04123711340206182
2021-03-09,13850,14000,12500,13350,645714,-0.043010752688172005
2021-03-10,13500,13750,12800,12900,272572,-0.0337078651685393
2021-03-11,12600,12850,11950,12150,852638,-0.05813953488372092
2021-03-12,12250,12500,12000,12350,389661,0.016460905349794164
2021-03-15,12350,12350,12050,12200,172648,-0.012145748987854255
2021-03-16,12300,12300,12100,12250,162450,0.004098360655737654
2021-03-17,12250,13400,12050,12900,1277780,0.05306122448979589
2021-03-18,13000,13350,12750,12800,249903,-0.007751937984496138
2021-03-19,12500,13150,12500,12800,169730,0.0
2021-03-22,12750,13250,12550,12900,278011,0.0078125
2021-03-23,12900,13150,12650,12650,149516,-0.019379844961240345
2021-03-24,12550,12750,12300,12350,184699,-0.02371541501976282
2021-03-25,12250,12500,12100,12350,137213,0.0
2021-03-26,12250,12350,11950,12000,273419,-0.028340080971659964
2021-03-29,12000,12050,11200,11300,392972,-0.05833333333333335
2021-03-30,11350,11500,11250,11400,136021,0.008849557522123908
2021-03-31,11550,11550,10800,10900,313234,-0.04385964912280704
2021-04-01,10900,11050,10450,10550,324062,-0.032110091743119296
2021-04-02,10550,10650,10200,10400,297023,-0.014218009478673022
2021-04-05,10500,10950,10400,10500,264579,0.009615384615384581
2021-04-06,10500,10800,10350,10650,155819,0.014285714285714235
2021-04-07,10750,10750,10500,10550,114030,-0.009389671361502372
2021-04-08,10500,10700,10350,10550,117180,0.0
2021-04-09,10550,11100,10550,10900,345928,0.033175355450236976
2021-04-12,11000,11150,10700,10950,177207,0.004587155963302836
2021-04-13,11000,11800,10750,11400,574288,0.041095890410958846
2021-04-14,11450,11550,11200,11400,216257,0.0
2021-04-15,11400,11400,11050,11150,125724,-0.021929824561403466
2021-04-16,11150,11250,11000,11100,117693,-0.004484304932735439
2021-04-19,11100,11400,10900,11350,152864,0.022522522522522515
2021-04-20,11350,11400,11150,11200,91697,-0.013215859030836996
2021-04-21,11250,11250,10900,11000,115536,-0.017857142857142905
2021-04-22,10950,11100,10850,11000,98966,0.0
2021-04-23,11000,11100,10800,10900,125095,-0.009090909090909038
2021-04-26,10900,11150,10900,11050,107560,0.013761467889908285
2021-04-27,11100,11750,11100,11550,661678,0.045248868778280604
2021-04-28,11550,11800,11150,11300,245897,-0.02164502164502169
2021-04-29,11300,11500,11050,11100,145093,-0.017699115044247815
2021-04-30,11150,12000,10850,11900,514973,0.072072072072072
2021-05-03,11700,12050,11500,11500,343965,-0.03361344537815125
2021-05-04,11500,13300,11400,12300,3953274,0.06956521739130439
2021-05-06,12500,12950,12300,12600,1082475,0.024390243902439046
2021-05-07,12450,12500,12000,12150,411384,-0.0357142857142857
2021-05-10,12200,12750,12000,12150,657267,0.0
2021-05-11,12050,12300,11750,11950,283203,-0.016460905349794275
2021-05-12,12050,12400,11900,12100,364812,0.012552301255230214
2021-05-13,11800,12400,11700,12050,308129,-0.004132231404958664
2021-05-14,12300,12550,12100,12100,444254,0.004149377593360981
2021-05-17,12300,12300,11750,11800,206089,-0.024793388429752095
2021-05-18,11750,12200,11650,12100,198770,0.025423728813559254
2021-05-20,12000,12300,11850,12300,151691,0.016528925619834656
2021-05-21,12300,12450,12050,12450,442896,0.012195121951219523
2021-05-24,12300,12400,11950,12000,174720,-0.03614457831325302
2021-05-25,12000,12100,11850,12000,119623,0.0
2021-05-26,12000,12050,11700,11700,157285,-0.025000000000000022
2021-05-27,11700,11750,11300,11400,172136,-0.02564102564102566
2021-05-28,11350,11600,11350,11500,89720,0.00877192982456143
2021-05-31,11550,11650,11250,11350,110760,-0.013043478260869601
2021-06-01,11400,11450,10900,11100,234426,-0.022026431718061623
2021-06-02,11100,11150,10900,11050,123043,-0.0045045045045044585
2021-06-03,11050,11150,10900,11050,68007,0.0
2021-06-04,11050,11150,11000,11050,66488,0.0
2021-06-07,11150,11150,10950,11050,79115,0.0
2021-06-08,11050,11150,10950,10950,108878,-0.009049773755656076
2021-06-09,10950,11050,10900,10950,70269,0.0
2021-06-10,11050,11400,11050,11300,184532,0.03196347031963476
2021-06-11,11300,11350,11100,11200,62628,-0.008849557522123908
2021-06-14,11300,11300,11000,11050,83975,-0.013392857142857095
2021-06-15,11050,11200,10950,11050,77349,0.0
2021-06-16,11050,11150,11000,11050,47043,0.0
2021-06-17,11000,11100,10900,11100,73659,0.004524886877828038
2021-06-18,11100,11350,11000,11150,121168,0.0045045045045044585
2021-06-21,11350,12050,11300,11850,828969,0.06278026905829592
2021-06-22,11850,12050,11600,11600,213469,-0.021097046413502074
2021-06-23,11650,11800,11450,11650,183246,0.004310344827586299
2021-06-24,11700,11700,11250,11400,146080,-0.02145922746781115
2021-06-25,11450,11550,11300,11400,82059,0.0
2021-06-28,11550,11550,11300,11400,89751,0.0
2021-06-29,11500,11750,11350,11600,158385,0.01754385964912286
2021-06-30,11600,11850,11500,11750,146296,0.012931034482758674
2021-07-01,11700,11750,11550,11700,64586,-0.004255319148936176
2021-07-02,11800,11800,11450,11550,93413,-0.012820512820512775
2021-07-05,11600,11650,11450,11550,67632,0.0
2021-07-06,11550,11950,11550,11850,309330,0.025974025974025983
2021-07-07,11950,12250,11850,12150,332193,0.025316455696202445
2021-07-08,12200,12250,11650,11800,237433,-0.028806584362139898
2021-07-09,11650,11700,11300,11400,194999,-0.03389830508474578
2021-07-12,11400,11500,11250,11300,146532,-0.00877192982456143
2021-07-13,11350,11500,11300,11400,119229,0.008849557522123908
2021-07-14,11300,11550,11300,11350,104832,-0.004385964912280715
2021-07-15,11400,11500,11300,11450,76311,0.008810572687224738
2021-07-16,11550,11550,11350,11550,89655,0.008733624454148492
2021-07-19,11450,11550,11200,11300,87570,-0.02164502164502169
2021-07-20,11100,11250,11000,11050,152367,-0.02212389380530977
2021-07-21,11100,11200,10700,10800,174648,-0.022624434389140302
2021-07-22,10800,10950,10700,10800,58591,0.0
2021-07-23,10850,10950,10800,10900,53903,0.0092592592592593
2021-07-26,10850,10950,10800,10850,59170,-0.004587155963302725
2021-07-27,10750,11200,10750,10950,140769,0.009216589861751112
2021-07-28,10950,11100,10850,10950,84496,0.0
2021-07-29,11050,11550,10900,11350,197958,0.0365296803652968
2021-07-30,11400,11850,11100,11800,621369,0.0396475770925111
2021-08-02,11850,12300,11600,11700,1053126,-0.008474576271186418
2021-08-03,11750,11800,11400,11550,244245,-0.012820512820512775
2021-08-04,11500,11650,11300,11500,179954,-0.0043290043290042934
2021-08-05,11400,11600,11400,11550,102561,0.004347826086956497
2021-08-06,11650,12000,11450,11800,417720,0.02164502164502169
2021-08-09,11900,12000,11350,11450,215380,-0.029661016949152574
2021-08-10,11350,11400,11000,11050,167206,-0.03493449781659386
2021-08-11,11050,11250,10900,10950,96711,-0.009049773755656076
2021-08-12,10900,11100,10850,10950,89678,0.0
2021-08-13,11100,11100,10650,10700,143256,-0.022831050228310557
2021-08-17,10600,10750,10100,10100,190211,-0.05607476635514019
2021-08-18,10000,10350,9970,10350,108149,0.024752475247524774
2021-08-19,10100,10350,9510,9550,195242,-0.07729468599033817
2021-08-20,9500,9670,8820,9120,271714,-0.04502617801047115
2021-08-23,9120,9320,8940,9150,78987,0.00328947368421062
2021-08-24,9180,9500,9170,9460,70890,0.033879781420764976
2021-08-25,9480,9510,9290,9490,53239,0.003171247357293794
2021-08-26,9520,9520,9310,9340,59757,-0.015806111696522684
2021-08-27,9340,9480,9200,9390,48698,0.005353319057815886
2021-08-30,9420,9660,9420,9450,44946,0.006389776357827559
2021-08-31,9460,9560,9320,9490,52097,0.004232804232804144
2021-09-01,9500,9890,9500,9880,79417,0.041095890410958846
2021-09-02,9910,9940,9700,9880,45863,0.0
2021-09-03,9820,9940,9790,9870,39720,-0.0010121457489878916
2021-09-06,9870,9950,9830,9900,31517,0.003039513677811634
2021-09-07,9920,9990,9850,9880,28989,-0.002020202020202033
2021-09-08,9870,10150,9830,9850,74584,-0.0030364372469635637
2021-09-09,9840,10100,9730,9850,36862,0.0
2021-09-10,9850,9950,9660,9700,37318,-0.015228426395939132
2021-09-13,9670,9700,9110,9200,91229,-0.05154639175257736
2021-09-14,9250,9400,9200,9290,32579,0.009782608695652284
2021-09-15,9300,9360,9240,9250,28745,-0.0043057050592034685
2021-09-16,9260,9380,9210,9280,18751,0.00324324324324321
2021-09-17,9220,9540,9220,9480,48992,0.02155172413793105
2021-09-23,9480,9480,9250,9270,26269,-0.022151898734177222
2021-09-24,9250,9340,8900,9230,67957,-0.004314994606256728
2021-09-27,9230,9390,9210,9220,26478,-0.0010834236186348933
2021-09-28,9220,9220,8970,9060,45759,-0.017353579175705014
2021-09-29,8900,9050,8810,8880,34353,-0.019867549668874163
2021-09-30,8980,8980,8850,8880,29667,0.0
2021-10-01,8830,8900,8420,8530,75643,-0.0394144144144144
2021-10-05,8530,8530,7910,7930,78608,-0.07033997655334112
2021-10-06,7950,8220,7480,7590,85468,-0.04287515762925598
2021-10-07,7600,8060,7300,8040,58693,0.059288537549407216
2021-10-08,8010,8120,7970,8050,26919,0.0012437810945273853
2021-10-12,8040,8040,7630,7730,47406,-0.039751552795031064
2021-10-13,7620,7900,7620,7760,16315,0.0038809831824062613
2021-10-14,7770,8140,7760,8100,38377,0.04381443298969079
2021-10-15,8130,8340,8090,8210,43442,0.013580246913580174
2021-10-18,8220,8480,8100,8270,22545,0.0073081607795371095
2021-10-19,8260,8380,8190,8260,20625,-0.0012091898428052694
2021-10-20,8270,8650,8230,8450,42964,0.02300242130750596
2021-10-21,8370,8460,8270,8270,24042,-0.02130177514792897
2021-10-22,8280,8380,8200,8320,14535,0.006045949214026569
2021-10-25,8310,8370,8200,8260,11090,-0.007211538461538436
2021-10-26,8190,8370,8190,8280,17993,0.002421307506053294
2021-10-27,8260,8350,8100,8140,20963,-0.016908212560386437
2021-10-28,8160,8270,8010,8080,24895,-0.0073710073710073765
2021-10-29,8090,8120,7980,8020,24002,-0.007425742574257432
2021-11-01,8020,8300,7950,7950,20943,-0.00872817955112215
2021-11-02,7880,8130,7880,8010,14799,0.007547169811320753
2021-11-03,7980,8070,7930,7990,14309,-0.0024968789013732895
2021-11-04,7960,8750,7960,8400,181323,0.051314142678347885
2021-11-05,8430,8720,8410,8480,76486,0.00952380952380949
2021-11-08,8490,8490,8020,8160,32021,-0.037735849056603765
2021-11-09,8240,8320,8010,8040,44921,-0.014705882352941124
2021-11-10,8040,8070,7660,7760,45244,-0.03482587064676612
2021-11-11,7760,7920,7600,7600,20212,-0.020618556701030966
2021-11-12,7540,7740,7540,7690,12543,0.011842105263157876
2021-11-15,7700,7940,7700,7860,19153,0.022106631989596837
2021-11-16,7860,7930,7780,7810,14175,-0.006361323155216314
2021-11-17,7730,7840,7630,7660,33971,-0.01920614596670933
2021-11-18,7660,7720,7630,7680,19155,0.0026109660574411553
2021-11-19,7780,8330,7780,7860,46075,0.0234375
2021-11-22,7860,8180,7780,7820,24558,-0.0050890585241730735
2021-11-23,7820,7900,7740,7790,13057,-0.0038363171355498826
2021-11-24,7810,7830,7670,7770,23724,-0.0025673940949936247
2021-11-25,7790,7800,7650,7720,16042,-0.006435006435006385
2021-11-26,7650,7720,7480,7620,38061,-0.012953367875647714
2021-11-29,7250,7460,7230,7300,30599,-0.04199475065616798
2021-11-30,7250,7400,6770,6770,52354,-0.07260273972602738
2021-12-01,6810,6920,6610,6920,35180,0.02215657311669128
2021-12-02,6970,7300,6810,7200,26506,0.040462427745664664
2021-12-03,7200,7320,7170,7320,10876,0.016666666666666607
2021-12-06,7270,7310,7110,7220,9189,-0.013661202185792365
2021-12-07,7230,7380,7230,7370,15990,0.020775623268697974
2021-12-08,7370,7890,7350,7510,51060,0.01899592944369055
2021-12-09,7610,7700,7320,7630,14512,0.015978695073235683
2021-12-10,7560,7700,7540,7650,12808,0.002621231979030192
2021-12-13,7700,7840,7660,7680,22198,0.0039215686274509665
2021-12-14,7670,7730,7480,7560,14449,-0.015625
2021-12-15,7540,7560,7470,7560,1978,0.0
