Date,Open,High,Low,Close,Volume,Change
2021-07-21,10240,10300,10235,10290,130,
2021-07-22,10160,10160,10040,10040,122,-0.024295432458697808
2021-07-23,10035,10035,10035,10035,0,-0.0004980079681274896
2021-07-26,10030,10205,10030,10205,1041,0.016940707523667164
2021-07-27,10200,10200,10200,10200,0,-0.0004899559039686086
2021-07-28,10220,10220,10220,10220,0,0.0019607843137254832
2021-07-29,10140,10140,10140,10140,0,-0.007827788649706457
2021-07-30,10390,10390,10390,10390,0,0.024654832347140054
2021-08-02,10305,10305,10305,10305,10,-0.008180943214629477
2021-08-03,10200,10255,10200,10255,7252,-0.004852013585638026
2021-08-04,10050,10095,9830,9840,1541,-0.04046806435884931
2021-08-05,9850,9885,9840,9840,77946,0.0
2021-08-06,9865,9975,9815,9950,1026,0.011178861788617933
2021-08-09,10070,10075,9970,10030,31,0.008040201005025116
2021-08-10,10105,10105,10105,10105,154,0.007477567298105781
2021-08-11,10330,10330,10330,10330,0,0.022266204849084703
2021-08-12,10420,10420,10420,10420,0,0.00871248789932233
2021-08-13,10710,10710,10710,10710,527,0.027831094049904026
2021-08-17,10915,10960,10915,10960,35,0.023342670401493848
2021-08-18,10805,10805,10805,10805,5,-0.01414233576642332
2021-08-19,11015,11225,10900,11195,192,0.03609440074039805
2021-08-20,11255,11510,11255,11505,693,0.02769093345243423
2021-08-23,11240,11240,11165,11195,19,-0.026944806605823546
2021-08-24,10895,10895,10890,10890,802,-0.027244305493523857
2021-08-25,10750,10915,10750,10810,217,-0.00734618916437102
2021-08-26,10920,10920,10920,10920,0,0.010175763182238562
2021-08-27,10945,10945,10945,10945,0,0.0022893772893772812
2021-08-30,10935,10935,10760,10895,966,-0.004568296025582508
2021-08-31,10585,10585,10555,10555,612,-0.031206975676915993
2021-09-01,10400,10400,10400,10400,1,-0.014684983420179987
2021-09-02,10530,10580,10530,10580,396,0.017307692307692246
2021-09-03,10520,10520,10520,10520,443,-0.005671077504725952
2021-09-06,10505,10525,10390,10425,320810,-0.009030418250950523
2021-09-07,10515,10625,10490,10590,475883,0.015827338129496438
2021-09-08,10575,10700,10510,10685,216402,0.008970727101038634
2021-09-09,10730,10790,10635,10750,44002,0.006083294337856815
2021-09-10,10810,10920,10740,10785,100274,0.0032558139534883956
2021-09-13,10895,10895,10690,10785,77203,0.0
2021-09-14,10650,10680,10490,10570,53604,-0.019935095039406603
2021-09-15,10585,10650,10490,10535,54408,-0.0033112582781457123
2021-09-16,10495,10750,10455,10715,41878,0.017085904129093388
2021-09-17,10755,10825,10635,10680,48402,-0.003266448903406438
2021-09-23,10735,10820,10670,10710,52802,0.002808988764045006
2021-09-24,10990,10990,10610,10730,100002,0.0018674136321195078
2021-09-27,10800,10800,10610,10690,114002,-0.0037278657968312645
2021-09-28,10755,10945,10715,10945,130012,0.02385406922357336
2021-09-29,11330,11455,11170,11280,156554,0.03060758337140257
2021-09-30,11350,11350,11125,11155,91323,-0.011081560283687897
2021-10-01,11300,11585,11260,11560,124607,0.03630658897355454
2021-10-05,11780,12120,11750,12005,146208,0.03849480968858132
2021-10-06,11795,12340,11725,12180,165097,0.014577259475218707
2021-10-07,12105,12180,11935,12005,62971,-0.014367816091954033
2021-10-08,11840,12030,11810,11985,93330,-0.0016659725114535062
2021-10-12,12155,12485,12130,12410,83163,0.03546099290780136
2021-10-13,12385,12385,12070,12130,110874,-0.02256244963738918
2021-10-14,11970,11995,11685,11685,96929,-0.03668590272052763
2021-10-15,11530,11670,11505,11570,58899,-0.009841677364142098
2021-10-18,11680,11735,11515,11625,68919,0.004753673292999139
2021-10-19,11445,11510,11390,11405,68866,-0.018924731182795695
2021-10-20,11275,11485,11260,11480,82479,0.006576063130206089
2021-10-21,11460,11585,11410,11560,106785,0.006968641114982521
2021-10-22,11555,11625,11450,11525,76520,-0.003027681660899617
2021-10-25,11640,11700,11400,11415,233504,-0.009544468546637708
2021-10-26,11285,11325,11190,11190,113702,-0.019710906701708275
2021-10-27,11275,11460,11250,11405,265782,0.01921358355674707
2021-10-28,11460,11465,11310,11465,61946,0.005260850504164916
2021-10-29,11385,11825,11355,11825,64609,0.03139991277802001
2021-11-01,11745,11760,11630,11695,71808,-0.010993657505285359
2021-11-02,11500,11500,11245,11425,74213,-0.023086789226165028
2021-11-03,11435,11745,11410,11725,189525,0.026258205689277947
2021-11-04,11445,11625,11375,11595,155528,-0.011087420042643958
2021-11-05,11530,11760,11505,11685,149065,0.0077619663648125226
2021-11-08,11750,11925,11635,11660,148738,-0.0021394950791613354
2021-11-09,11540,11710,11475,11630,100862,-0.002572898799313883
2021-11-10,11655,11880,11630,11850,73410,0.018916595012897774
2021-11-11,12090,12090,11915,11950,94146,0.00843881856540074
2021-11-12,11775,11775,11530,11580,73692,-0.030962343096234357
2021-11-15,11460,11460,11275,11295,84808,-0.024611398963730546
2021-11-16,11360,11410,11215,11295,36859,0.0
2021-11-17,11305,11610,11280,11585,111357,0.025675077467906204
2021-11-18,11600,11735,11555,11600,68285,0.0012947777298231156
2021-11-19,11545,11670,11505,11590,53350,-0.0008620689655172153
2021-11-22,11360,11360,11055,11055,49244,-0.04616048317515098
2021-11-23,11105,11245,11085,11200,76693,0.013116236996834063
2021-11-24,11150,11345,11055,11290,52670,0.008035714285714368
2021-11-25,11315,11450,11290,11405,59812,0.010186005314437585
2021-11-26,11445,11845,11420,11825,85383,0.036825953529153965
2021-11-29,11985,12015,11825,12015,65580,0.016067653276955696
2021-11-30,11750,12650,11745,12650,59209,0.05285060341240122
2021-12-01,12320,12550,11910,11910,65185,-0.058498023715415015
2021-12-02,12115,12115,11610,11620,106919,-0.02434928631402178
2021-12-03,11685,11725,11340,11390,38237,-0.019793459552495674
2021-12-06,11525,11630,11290,11290,14292,-0.008779631255487308
2021-12-07,11445,11475,11190,11195,61728,-0.008414526129318034
2021-12-08,10965,11190,10890,11145,40283,-0.004466279589102284
2021-12-09,11225,11235,11095,11135,32126,-0.0008972633467922986
2021-12-10,11250,11295,11175,11220,56437,0.007633587786259444
2021-12-13,11130,11300,10960,11275,65913,0.004901960784313708
2021-12-14,11430,11465,11325,11350,66924,0.006651884700665134
2021-12-15,11465,11470,11360,11400,32985,0.004405286343612369
